distance_km,time_of_day,day_of_week,is_peak_hour,is_cologne_bottleneck,delay_minutes,source
77.28226116964886,22,1,0,1,5.2,synthetic
57.11014923343331,8,4,0,0,0.6,synthetic
63.873386103497616,22,4,0,0,2.3,synthetic
80.03100598733732,16,4,0,0,2.6,synthetic
11.961573186244244,0,3,1,1,2.8,synthetic
43.07309349398831,5,1,1,0,1.4,synthetic
51.012658160631055,9,6,1,0,0.1,synthetic
77.15942117904393,9,4,0,0,1.9,synthetic
57.50373873508009,6,6,0,0,2.5,synthetic
61.73720999242131,0,5,1,0,1.9,synthetic
80.87703038262424,13,5,1,0,0.5,synthetic
56.18276120192681,17,6,1,0,12.1,synthetic
60.42582768488043,5,3,1,0,6.1,synthetic
27.445727436128003,22,0,0,0,4.0,synthetic
64.03002886679798,6,3,0,0,9.2,synthetic
69.1850352496342,14,1,0,1,6.7,synthetic
99.90993858675635,5,3,0,0,1.6,synthetic
90.17993675337007,1,5,0,0,2.3,synthetic
37.567923027283555,18,3,1,0,8.8,synthetic
81.9733267105609,5,3,0,0,8.6,synthetic
60.00303157054731,21,3,0,0,1.8,synthetic
74.16126860237972,16,4,0,0,1.6,synthetic
23.972806092948467,15,5,0,0,2.7,synthetic
10.007013263285126,13,1,0,1,3.9,synthetic
79.69521392335675,16,2,0,0,5.1,synthetic
92.32799960668729,7,5,0,0,4.2,synthetic
43.782301740561664,6,6,0,0,1.4,synthetic
19.752590139815315,7,1,0,1,2.3,synthetic
18.353021078021087,14,5,1,1,1.7,synthetic
14.249544152764246,10,1,0,1,4.2,synthetic
13.334950341501102,6,6,0,0,1.1,synthetic
53.289810236824145,9,1,1,1,6.7,synthetic
45.479242595312314,7,2,1,1,9.5,synthetic
48.92224139221084,21,4,1,0,2.7,synthetic
30.896791162090885,7,4,0,0,0.7,synthetic
16.538306877940727,15,1,0,0,4.7,synthetic
39.75087782495819,10,0,0,0,3.2,synthetic
55.6975671173218,19,0,0,0,3.7,synthetic
63.15412658724883,4,3,1,0,4.5,synthetic
35.245392268385515,8,2,1,0,4.3,synthetic
39.656772731119474,12,1,0,0,7.2,synthetic
18.76198902504629,17,2,0,0,0.4,synthetic
75.19481630894873,7,6,0,0,1.7,synthetic
32.515625633499134,21,2,1,0,5.1,synthetic
53.739620000517995,15,4,0,0,2.1,synthetic
27.49641247390855,9,2,0,0,0.2,synthetic
87.02329508664695,0,5,0,0,2.5,synthetic
63.614099667777786,17,1,0,0,0.6,synthetic
22.251575486910816,15,5,1,0,6.9,synthetic
81.95893227940984,6,2,0,0,2.5,synthetic
80.81488634749974,18,2,1,0,7.8,synthetic
53.017645497485745,16,4,0,0,0.6,synthetic
81.56593210619629,8,5,0,1,2.3,synthetic
37.53320295028061,6,2,1,1,0.5,synthetic
71.29069808973736,5,5,0,0,4.4,synthetic
83.4298482055783,13,4,0,0,9.1,synthetic
91.31255514058792,3,3,0,0,1.1,synthetic
72.55984850188771,12,6,0,0,3.8,synthetic
64.62423233292527,15,6,0,0,0.3,synthetic
31.338154224572573,15,3,0,0,0.7,synthetic
12.07555771479533,4,6,0,0,0.2,synthetic
81.2489675360618,3,2,1,0,2.7,synthetic
68.34429071888769,3,5,1,0,1.2,synthetic
87.97460421343308,18,3,0,1,3.8,synthetic
38.837884526032724,3,5,1,0,3.1,synthetic
63.01002991375398,9,4,1,0,14.0,synthetic
33.99947349651175,21,5,0,0,3.3,synthetic
99.54189387312965,9,4,0,0,0.1,synthetic
22.009987152088918,17,6,0,0,6.4,synthetic
70.61243927272263,18,1,0,0,2.0,synthetic
16.874667327518264,4,1,0,1,1.0,synthetic
42.03478318280875,4,0,1,0,1.3,synthetic
31.03539080459135,21,3,0,0,2.3,synthetic
36.19028986753324,8,0,0,0,0.9,synthetic
62.281914471492996,7,3,1,1,3.3,synthetic
51.866752140071426,9,6,0,0,7.7,synthetic
66.08167284474962,10,5,1,0,1.6,synthetic
97.80981957037214,14,5,0,0,0.7,synthetic
89.00573228907305,5,2,0,0,0.4,synthetic
42.95073026421938,5,0,0,0,3.3,synthetic
37.303631150495875,21,3,0,1,21.9,synthetic
54.76621656162929,6,5,0,1,3.1,synthetic
41.52820841768754,18,3,0,0,7.7,synthetic
51.94099070995993,2,4,1,0,1.1,synthetic
20.284955707456838,14,6,0,0,2.0,synthetic
94.09768417072257,11,3,0,0,1.7,synthetic
56.391550392864964,8,0,0,0,2.8,synthetic
95.53294810501902,2,2,0,0,2.5,synthetic
89.8131356670517,13,5,0,0,4.8,synthetic
54.177752568381244,18,3,0,0,0.7,synthetic
80.28471820904247,5,1,1,0,1.4,synthetic
97.38956719647388,0,4,1,0,1.8,synthetic
17.854921542210896,19,1,1,0,0.9,synthetic
95.57713020418653,20,0,1,1,2.1,synthetic
33.53645750998741,9,4,0,0,4.3,synthetic
19.46368869318004,6,0,0,0,1.9,synthetic
28.127726849119,0,1,0,0,0.5,synthetic
12.837825102701514,1,1,1,0,2.5,synthetic
62.11449964641034,3,5,1,0,2.0,synthetic
32.23356904191194,6,3,0,0,0.1,synthetic
73.29027541426386,8,5,0,0,0.8,synthetic
47.33508553873884,1,3,0,0,2.2,synthetic
76.57597844617457,9,2,1,0,5.9,synthetic
27.83942374347309,22,2,0,1,7.4,synthetic
69.85147643627664,4,5,0,1,0.7,synthetic
72.42418131311842,7,2,0,0,0.8,synthetic
64.32624073600067,0,4,1,0,0.9,synthetic
89.97621737230118,18,1,1,0,2.4,synthetic
30.651622594942797,23,4,0,0,7.9,synthetic
48.43284304387698,0,0,0,0,0.3,synthetic
40.71479871648014,19,2,0,0,2.6,synthetic
86.96835052234482,11,2,1,0,2.0,synthetic
37.414551920221385,7,2,1,0,6.7,synthetic
50.731623062351396,8,1,0,0,3.2,synthetic
28.448994208007075,17,0,0,0,0.0,synthetic
60.82892924152769,9,1,0,0,0.0,synthetic
93.0837640710173,8,4,1,1,15.7,synthetic
12.937934154502189,9,1,1,0,0.8,synthetic
87.37449790231938,17,3,1,1,5.4,synthetic
20.11053427524607,23,5,0,0,0.7,synthetic
12.64546619657121,15,4,0,0,10.1,synthetic
48.70720264643868,4,0,0,0,4.7,synthetic
94.1587223561318,5,3,0,0,2.1,synthetic
28.682922264589326,8,3,0,1,25.8,synthetic
41.987582997323074,11,0,1,0,2.3,synthetic
36.29997248749491,5,5,0,0,1.6,synthetic
64.88825280890069,22,3,0,1,2.2,synthetic
76.51364423458351,9,6,0,1,5.8,synthetic
87.49964388156845,4,5,0,1,7.2,synthetic
79.02080214124597,16,0,1,0,1.8,synthetic
47.41838756596366,18,3,0,0,10.6,synthetic
60.340509220426256,8,1,1,0,0.0,synthetic
28.238469759251085,19,2,0,0,3.6,synthetic
87.66782869424046,11,6,0,0,3.2,synthetic
36.6506171824411,0,6,1,0,1.5,synthetic
78.99646035602889,1,0,1,0,1.5,synthetic
61.86219646005375,10,6,0,0,3.0,synthetic
44.70774195029534,12,0,1,0,1.3,synthetic
21.522436228875904,10,4,0,0,3.3,synthetic
41.49247532814586,8,2,1,0,2.8,synthetic
30.013539593793183,9,4,0,0,1.8,synthetic
43.874742813037784,6,5,0,0,8.3,synthetic
62.22822687286347,6,1,0,0,1.9,synthetic
92.8530201756373,2,6,0,0,5.6,synthetic
33.39240530300415,2,3,1,0,1.4,synthetic
71.22260204072026,15,6,0,1,1.2,synthetic
68.09097375912468,5,5,0,1,10.0,synthetic
75.59789462600067,0,3,0,0,3.4,synthetic
62.36008117051342,23,3,0,0,4.9,synthetic
85.67142154931561,17,1,1,0,4.6,synthetic
19.188577774012764,17,2,0,0,0.5,synthetic
66.91256330880566,17,5,1,0,14.6,synthetic
96.26525109444422,23,5,1,0,2.8,synthetic
53.87246926851718,18,3,1,0,9.9,synthetic
36.214956258763,1,6,0,0,2.4,synthetic
61.26946277943039,0,5,0,0,11.8,synthetic
80.2656054081225,5,5,0,0,0.6,synthetic
94.26909576965816,20,2,1,0,8.4,synthetic
26.233544162704597,4,3,1,1,16.3,synthetic
55.285311847366685,6,5,0,0,0.6,synthetic
56.13408408418649,20,5,1,0,0.9,synthetic
75.4404175746011,13,4,0,0,1.2,synthetic
61.74769036842888,4,5,0,0,1.1,synthetic
18.112072205040285,22,6,0,0,4.2,synthetic
