distance_km,time_of_day,day_of_week,is_peak_hour,is_cologne_bottleneck,delay_minutes,source
38.23491277549121,1,4,1,0,9.6,synthetic
60.86368003646242,14,6,0,0,0.9,synthetic
52.27095464727874,3,6,0,0,2.4,synthetic
30.818796020528247,7,0,1,1,8.0,synthetic
99.00864572702352,9,6,0,1,12.3,synthetic
37.2088156207226,19,5,0,0,6.9,synthetic
32.19583986206389,19,5,0,0,0.8,synthetic
97.22969080593357,19,3,0,1,14.8,synthetic
68.60411944822123,14,5,0,0,1.2,synthetic
30.78778248376643,12,3,0,0,2.9,synthetic
97.66828629776717,1,6,1,0,2.3,synthetic
74.91118791482388,18,1,0,1,6.2,synthetic
52.015355820589434,9,2,0,0,4.0,synthetic
47.37690811489219,13,5,1,0,6.9,synthetic
86.25515051056618,2,2,0,1,12.8,synthetic
30.87208475249298,2,2,0,0,1.0,synthetic
70.00131006175481,11,2,0,0,5.9,synthetic
92.73390866100584,0,5,0,0,5.2,synthetic
42.54412269668179,6,6,0,1,4.6,synthetic
14.189965541538248,15,1,0,0,5.1,synthetic
