distance_km,time_of_day,day_of_week,is_peak_hour,is_cologne_bottleneck,delay_minutes,source,timestamp
50.0,14,0,0,0,201.0,real,2026-03-16T15:37:39.246621
50.0,16,0,1,0,187.0,real,2026-03-16T15:37:39.281908
50.0,15,0,0,0,56.0,real,2026-03-16T15:37:39.290665
50.0,20,0,0,0,515.0,real,2026-03-16T15:37:47.677475
50.0,20,0,0,0,516.0,real,2026-03-16T15:37:47.703594
50.0,14,0,0,0,6.0,real,2026-03-16T15:37:47.709517
50.0,14,0,0,0,54.0,real,2026-03-16T15:37:58.566448
50.0,14,0,0,0,27.0,real,2026-03-16T15:37:58.607132
50.0,14,0,0,0,23.0,real,2026-03-16T15:37:58.615887
50.0,14,0,0,0,14.0,real,2026-03-16T15:38:08.432555
50.0,14,0,0,0,4.0,real,2026-03-16T15:38:08.472086
50.0,14,0,0,0,6.0,real,2026-03-16T15:38:08.484297
50.0,14,0,0,0,9.0,real,2026-03-16T15:38:17.809329
50.0,14,0,0,1,1.0,real,2026-03-16T15:38:17.841168
50.0,14,0,0,0,0.0,real,2026-03-16T15:38:17.850907
50.0,15,0,0,1,206.0,real,2026-03-16T15:38:39.579793
50.0,14,0,0,0,103.0,real,2026-03-16T15:38:39.612197
50.0,14,0,0,0,100.0,real,2026-03-16T15:38:39.621361
65.43914610110227,4,1,1,0,3.6,synthetic,
92.31641335354544,21,2,0,0,3.1,synthetic,
53.86233169986836,13,6,0,0,3.8,synthetic,
72.05211374723854,10,0,1,0,4.3,synthetic,
81.43318711379492,19,4,0,0,5.6,synthetic,
53.72905626247471,23,5,0,0,2.4,synthetic,
74.69413560686685,7,5,0,1,3.1,synthetic,
94.49642686910151,4,6,1,0,14.1,synthetic,
92.60785941050533,1,1,1,0,7.8,synthetic,
15.846638015916898,8,6,1,0,2.7,synthetic,
25.765917645172202,3,1,0,0,1.5,synthetic,
49.514536185445436,4,6,0,0,4.3,synthetic,
25.885709570325556,9,5,0,1,11.4,synthetic,
75.06955647278872,13,6,0,0,2.4,synthetic,
94.86387998358624,5,4,0,0,0.1,synthetic,
14.426446214488168,16,1,0,0,0.8,synthetic,
95.58213054183956,16,1,0,1,3.9,synthetic,
54.41348631944194,3,1,0,1,4.0,synthetic,
83.49411118870539,5,3,1,1,14.1,synthetic,
42.70883755878449,13,1,0,0,2.2,synthetic,
94.60356897972552,7,5,0,0,3.0,synthetic,
95.28804192814898,16,2,0,0,0.8,synthetic,
21.93119167522069,1,1,0,0,6.6,synthetic,
43.03557962115924,5,3,1,0,2.7,synthetic,
60.41420178900984,6,4,0,0,5.9,synthetic,
37.451925793742475,23,0,1,0,14.1,synthetic,
21.534784000863624,14,1,1,0,12.8,synthetic,
80.27342183395673,15,1,1,1,1.7,synthetic,
55.47909135921922,18,1,1,0,6.0,synthetic,
80.69930911801251,12,2,0,0,3.2,synthetic,
82.77882347001761,6,3,1,0,11.4,synthetic,
41.07963155154294,15,2,0,0,0.7,synthetic,
63.48175671105162,18,5,0,0,0.7,synthetic,
94.77906150123049,12,3,0,0,2.9,synthetic,
55.75462025774221,8,5,0,0,11.7,synthetic,
72.57140357153358,19,4,0,1,6.4,synthetic,
11.42951775626588,1,4,0,0,1.3,synthetic,
19.584770293167118,23,6,0,0,14.0,synthetic,
40.92787903997214,0,6,1,0,3.0,synthetic,
23.34105440026881,1,5,0,0,2.4,synthetic,
19.654661447811,13,3,0,0,2.3,synthetic,
91.35362787115456,23,1,0,1,9.3,synthetic,
23.953286048292895,3,2,0,0,7.1,synthetic,
52.68480260118556,18,3,1,1,14.5,synthetic,
77.6477627229862,0,2,1,0,0.1,synthetic,
48.567309953642535,15,4,1,1,13.7,synthetic,
49.932559653691634,12,4,0,0,4.8,synthetic,
13.296165977183467,0,3,1,0,0.9,synthetic,
46.462951574175776,15,3,0,1,0.1,synthetic,
62.35549786428389,22,6,0,0,0.5,synthetic,
97.91101960720091,12,4,0,0,2.6,synthetic,
68.78310142218571,18,2,0,1,2.5,synthetic,
80.74035521009897,19,1,0,0,1.5,synthetic,
55.48538173039847,4,5,0,0,0.8,synthetic,
34.5510940894255,1,4,1,0,1.0,synthetic,
11.398627676550081,2,6,0,0,0.8,synthetic,
97.41759161983893,7,6,0,0,0.0,synthetic,
82.1962974712079,17,2,0,0,2.1,synthetic,
59.32218533478148,7,5,1,1,4.6,synthetic,
