distance_km,time_of_day,day_of_week,is_peak_hour,is_cologne_bottleneck,delay_minutes,source,timestamp
50.0,15,1,0,0,51.0,real,2026-03-10T16:06:38.159181
50.0,15,1,0,0,28.0,real,2026-03-10T16:06:38.199940
50.0,15,1,0,0,19.0,real,2026-03-10T16:06:38.209672
50.0,15,1,0,1,59.0,real,2026-03-10T16:06:48.133301
50.0,15,1,0,0,38.0,real,2026-03-10T16:06:48.144661
50.0,15,1,0,1,21.0,real,2026-03-10T16:06:57.980097
50.0,15,1,0,0,38.0,real,2026-03-10T16:06:58.009792
50.0,15,1,0,0,25.0,real,2026-03-10T16:06:58.019719
68.87456400409397,15,0,0,1,0.6,synthetic,
53.364759578381964,21,0,1,0,4.3,synthetic,
51.666715207901575,9,6,0,0,5.9,synthetic,
65.81676122418452,15,3,0,1,7.3,synthetic,
86.22827103005662,23,6,0,1,4.3,synthetic,
11.089387653479267,23,4,0,0,3.5,synthetic,
43.827059880851685,7,6,0,0,3.1,synthetic,
82.12021535150447,19,4,0,0,1.3,synthetic,
77.72953027430552,11,2,0,1,2.9,synthetic,
12.1791431994679,0,3,1,1,9.6,synthetic,
83.25658172221318,1,1,1,1,12.0,synthetic,
50.92394631120841,18,0,0,1,6.0,synthetic,
66.33968192932656,16,1,0,0,0.5,synthetic,
90.69194602946008,14,5,1,0,5.6,synthetic,
17.74113258316508,21,3,1,0,5.6,synthetic,
30.026854057242566,3,0,0,0,0.7,synthetic,
66.60117157239169,18,6,0,1,10.8,synthetic,
34.403653368818794,4,4,1,0,2.5,synthetic,
64.0645071826795,2,6,0,0,0.1,synthetic,
20.247763417282055,10,1,1,1,11.9,synthetic,
34.71488074723525,16,4,0,1,4.4,synthetic,
43.384380340408555,1,6,1,0,2.3,synthetic,
72.50038037273661,11,4,0,0,1.1,synthetic,
10.216839060038316,21,4,0,0,1.5,synthetic,
74.77420051323071,20,1,0,1,1.3,synthetic,
21.79961901400997,0,0,1,1,22.4,synthetic,
98.2614970996801,15,0,0,0,3.7,synthetic,
36.39489342531642,0,6,1,0,3.2,synthetic,
33.838199795330034,6,1,1,0,0.9,synthetic,
69.98870999624967,16,6,0,0,0.8,synthetic,
58.28093280933204,3,4,0,0,9.5,synthetic,
37.368452860646784,2,5,0,0,1.0,synthetic,
95.16018128339626,5,3,1,0,3.0,synthetic,
70.84084989560397,15,2,1,0,2.1,synthetic,
97.19392397300115,23,4,0,0,5.3,synthetic,
80.24259091117042,10,0,0,0,5.4,synthetic,
41.47888706180382,7,0,0,0,2.9,synthetic,
37.47711482610272,17,2,0,0,2.7,synthetic,
75.67327721012185,3,2,0,0,1.2,synthetic,
81.85035204294213,19,4,1,0,5.0,synthetic,
87.99898457946726,6,5,0,0,0.2,synthetic,
21.468949008051542,13,4,0,0,0.3,synthetic,
41.19823603144516,12,2,0,0,4.6,synthetic,
40.225672947226194,7,2,0,0,1.4,synthetic,
93.4185904989519,10,5,0,1,7.0,synthetic,
15.280544079646294,15,2,0,0,5.3,synthetic,
