distance_km,time_of_day,day_of_week,is_peak_hour,is_cologne_bottleneck,delay_minutes,source,timestamp
50.0,12,1,0,0,123.0,real_fused,2026-04-28T12:24:37.223078
50.0,12,1,0,0,6.000000000000001,real_fused,2026-04-28T12:24:49.561502
85.66133258711712,0,3,0,0,0.6,synthetic,
88.84178884653622,20,1,0,0,5.7,synthetic,
82.52906210778988,18,1,0,0,8.8,synthetic,
75.15902629676636,3,2,0,0,0.8,synthetic,
82.9077839909567,21,5,0,0,0.8,synthetic,
79.13627107246586,16,2,0,0,4.4,synthetic,
32.24344927100819,20,3,0,0,2.4,synthetic,
97.8222912903614,8,1,0,0,0.1,synthetic,
98.25017109134761,20,2,1,0,3.6,synthetic,
76.38960060803394,7,5,0,0,1.5,synthetic,
10.155771326135739,3,1,0,0,8.8,synthetic,
35.9361711837657,11,4,0,0,0.0,synthetic,
40.7928422151588,19,6,0,0,2.5,synthetic,
34.24117976403623,1,1,0,1,19.1,synthetic,
17.149932633145575,3,6,0,0,0.7,synthetic,
45.62576207079963,6,2,0,0,3.5,synthetic,
95.26417929571167,5,2,0,0,1.1,synthetic,
71.20017980122887,4,4,0,0,1.5,synthetic,
11.835420923184609,7,4,0,0,3.1,synthetic,
34.27789447746306,8,5,0,0,1.1,synthetic,
94.84303950204249,21,0,1,0,9.0,synthetic,
43.5804191566637,1,0,0,0,4.6,synthetic,
92.98709711757998,1,3,0,0,8.6,synthetic,
27.609627124684437,23,2,0,1,16.5,synthetic,
90.90100054202077,3,1,0,0,1.5,synthetic,
29.139706531728535,0,5,0,0,0.8,synthetic,
31.11256035401634,7,4,1,0,10.5,synthetic,
87.27105028481098,13,0,0,0,0.6,synthetic,
86.32256096365232,12,5,0,1,9.4,synthetic,
93.89460633511287,11,3,0,0,7.7,synthetic,
28.036510692356217,23,5,1,0,7.4,synthetic,
70.8824908902416,14,6,1,0,0.6,synthetic,
79.18370114686329,18,6,0,0,3.2,synthetic,
13.98237795808132,18,0,0,0,1.5,synthetic,
19.742250952141482,16,2,0,0,13.6,synthetic,
99.1994377420495,15,6,0,0,3.5,synthetic,
79.32749649772991,4,0,0,0,1.3,synthetic,
29.815183350379936,19,0,0,0,1.3,synthetic,
60.47477741624554,22,2,0,0,5.3,synthetic,
70.51415607257596,23,1,0,0,2.0,synthetic,
55.46183945427167,18,1,1,0,3.9,synthetic,
85.87574688755605,20,1,0,0,0.9,synthetic,
73.53017381712937,2,1,0,0,2.7,synthetic,
94.49407947881687,9,0,0,0,2.8,synthetic,
74.99249128331896,3,0,0,0,3.1,synthetic,
29.751084608693578,20,3,0,0,1.0,synthetic,
14.272844588335367,0,0,0,0,2.2,synthetic,
74.57182379894405,20,3,0,0,4.6,synthetic,
10.27190331882176,5,4,1,0,3.1,synthetic,
72.42396220920331,13,6,0,0,1.2,synthetic,
55.067543088843976,6,5,0,1,6.5,synthetic,
25.472623181300143,15,4,0,0,1.4,synthetic,
17.747274778096717,14,6,0,0,0.5,synthetic,
82.15820791790367,18,2,0,0,5.1,synthetic,
26.647326160445708,10,2,0,0,10.6,synthetic,
31.496519709071254,3,1,0,0,0.3,synthetic,
63.38699068612088,4,5,1,0,8.7,synthetic,
30.02266012741876,17,3,0,0,0.5,synthetic,
80.98318845242844,11,1,1,0,2.5,synthetic,
89.14040958447153,15,5,0,0,8.0,synthetic,
81.64115730213703,11,0,0,0,1.7,synthetic,
41.86464130806917,0,2,0,0,0.1,synthetic,
53.236529013028516,8,2,0,0,1.0,synthetic,
11.684036494846685,13,1,1,0,1.2,synthetic,
78.90251397249662,22,5,0,0,0.8,synthetic,
83.30906515443293,16,6,0,0,11.2,synthetic,
93.72451777741378,11,4,0,0,0.0,synthetic,
11.174749289227291,18,3,0,0,12.6,synthetic,
72.05997373101866,7,2,0,0,3.6,synthetic,
15.436494811225204,1,0,0,1,0.0,synthetic,
87.66222832542428,8,4,0,0,0.0,synthetic,
33.28604575007942,13,0,0,0,1.2,synthetic,
42.4950980435643,3,1,0,0,2.5,synthetic,
40.025495969654884,20,6,0,0,5.4,synthetic,
65.2176758348153,18,4,0,0,2.3,synthetic,
32.30761606570078,4,3,0,0,0.7,synthetic,
63.64537326436507,18,0,0,1,12.7,synthetic,
16.956139761568895,6,3,0,0,0.3,synthetic,
30.697843769940867,9,5,0,1,0.1,synthetic,
70.75950243491346,13,0,0,0,0.0,synthetic,
50.146647707379906,5,5,0,0,8.8,synthetic,
20.164696120506797,20,5,0,0,0.0,synthetic,
81.7516500711412,5,4,0,0,1.2,synthetic,
47.69131295703084,0,0,0,0,2.0,synthetic,
91.8775034333755,23,5,0,0,4.1,synthetic,
55.81949796717301,2,5,1,0,11.1,synthetic,
99.7573550270465,15,3,0,0,0.2,synthetic,
45.56177519654444,19,1,0,0,1.8,synthetic,
62.27732517254327,15,3,0,0,5.3,synthetic,
93.99370272563162,12,6,0,0,2.8,synthetic,
89.57079938550646,22,5,0,0,5.1,synthetic,
77.74279711848173,6,0,0,0,0.6,synthetic,
34.024928811637835,15,1,0,0,1.2,synthetic,
84.60839474592305,12,0,0,0,10.8,synthetic,
39.3475616312474,11,2,0,0,2.8,synthetic,
92.89332910789074,14,3,0,0,1.8,synthetic,
14.829719599320931,15,1,0,0,0.6,synthetic,
70.2956800509974,3,0,0,0,2.8,synthetic,
40.36262944075369,10,0,0,0,2.5,synthetic,
71.82568744950393,18,0,0,1,0.0,synthetic,
56.256766071195536,18,4,0,0,3.1,synthetic,
44.11895279454547,10,1,0,0,3.7,synthetic,
37.666942570988354,18,0,1,0,2.6,synthetic,
48.69964888181313,20,4,0,0,1.8,synthetic,
86.3051473029204,16,3,1,0,1.7,synthetic,
99.57330409517442,23,5,0,0,2.2,synthetic,
89.18358756274847,10,2,0,0,2.8,synthetic,
72.0326276752338,0,3,0,0,1.5,synthetic,
19.8694260344784,2,0,0,1,6.3,synthetic,
75.18201807304823,16,4,0,0,2.9,synthetic,
59.80879518233152,19,1,1,1,4.3,synthetic,
37.60010588163628,0,4,0,0,3.3,synthetic,
28.06316298052052,2,6,1,0,0.6,synthetic,
66.08118777806524,10,2,0,1,4.2,synthetic,
10.22806703193066,5,3,1,0,3.3,synthetic,
43.43138449124688,16,3,0,0,8.7,synthetic,
42.06568365385299,5,2,1,0,0.4,synthetic,
63.69792227866111,8,5,0,0,4.6,synthetic,
53.17351487285812,4,0,0,0,0.7,synthetic,
58.98500589690552,23,4,0,0,2.7,synthetic,
97.44181995777633,2,6,0,0,0.7,synthetic,
59.60175734835127,3,6,0,0,3.5,synthetic,
98.2297360981757,6,0,1,0,10.1,synthetic,
23.6289242863713,16,1,0,0,12.0,synthetic,
26.01392000870169,6,5,0,0,4.0,synthetic,
93.75521623700423,17,3,1,0,10.3,synthetic,
71.47621458668482,11,3,1,0,4.8,synthetic,
82.90001033275068,15,1,0,0,4.6,synthetic,
31.5999070364869,3,2,0,0,0.7,synthetic,
55.415021850548094,8,1,0,0,1.3,synthetic,
97.8302605885137,8,4,0,0,1.9,synthetic,
64.44704472645496,14,6,1,0,10.7,synthetic,
95.08124852072496,11,0,0,0,0.0,synthetic,
93.84800728778806,12,1,1,0,4.7,synthetic,
51.320860034015006,14,4,0,0,0.9,synthetic,
36.33202186591009,11,6,0,0,2.6,synthetic,
32.351159747878114,7,6,1,0,0.0,synthetic,
83.25437201155434,14,1,0,0,8.7,synthetic,
19.967147441482542,21,4,0,0,0.6,synthetic,
79.25657967884356,7,6,0,1,8.2,synthetic,
85.93970498838817,9,5,0,0,1.4,synthetic,
17.36326755538849,5,3,0,0,2.1,synthetic,
29.828880622260375,18,3,0,0,0.4,synthetic,
45.35180210363176,14,4,0,0,1.0,synthetic,
11.649929405862862,22,0,0,0,0.8,synthetic,
23.74314618357592,8,3,0,0,2.7,synthetic,
69.13401105234303,12,2,1,0,9.8,synthetic,
83.11265789196604,22,6,0,0,1.5,synthetic,
49.218943442462646,8,2,1,0,1.9,synthetic,
69.0560851312963,18,4,0,1,0.0,synthetic,
76.75821198813316,11,5,1,0,3.1,synthetic,
19.659568242831188,8,4,0,0,10.1,synthetic,
76.66643061672917,10,3,0,0,0.7,synthetic,
87.322747495734,1,1,0,1,12.5,synthetic,
41.45322730072917,17,3,0,0,4.9,synthetic,
42.70115488033271,15,6,0,0,0.0,synthetic,
60.26124086904889,17,1,0,0,0.4,synthetic,
81.54920854260351,23,3,0,0,4.8,synthetic,
92.19533857946561,1,4,0,0,0.0,synthetic,
40.863349931582704,14,1,0,0,0.9,synthetic,
97.56185025247393,21,5,0,0,0.9,synthetic,
18.170841113264416,9,0,0,0,0.8,synthetic,
99.60528629889033,8,1,0,0,0.1,synthetic,
49.18338628595773,21,2,1,0,13.2,synthetic,
38.64495435955557,8,5,0,0,8.7,synthetic,
45.832989446384325,20,4,0,0,2.9,synthetic,
77.82298086819995,1,1,0,1,2.0,synthetic,
78.84086368366827,3,3,0,0,0.6,synthetic,
12.424807547445965,23,2,0,0,0.9,synthetic,
68.87531740218182,4,3,0,0,0.4,synthetic,
18.626193975858282,10,2,0,0,0.1,synthetic,
33.90165500745165,21,3,0,0,1.4,synthetic,
20.13135791610146,17,0,1,0,3.3,synthetic,
28.78435370890503,19,6,0,0,1.9,synthetic,
70.85067732238979,13,3,0,0,1.3,synthetic,
48.38185007658731,1,1,0,0,4.3,synthetic,
12.545887091340841,16,3,1,0,0.5,synthetic,
53.267156743528595,19,6,0,0,0.3,synthetic,
25.977654874618047,16,2,0,0,4.6,synthetic,
56.327346925541526,19,1,0,1,4.8,synthetic,
28.22199489403679,19,5,0,0,1.4,synthetic,
85.75697738900709,19,1,0,0,1.2,synthetic,
62.264407353053755,20,3,0,0,0.3,synthetic,
62.08192640318161,23,4,0,1,4.1,synthetic,
25.38245270738429,13,1,0,0,0.5,synthetic,
84.70932212146681,13,0,0,1,8.2,synthetic,
79.31667698912443,14,3,0,0,4.4,synthetic,
91.51818508605773,23,1,1,0,2.4,synthetic,
59.944113350895606,14,0,0,0,0.9,synthetic,
24.074661967458674,11,4,0,0,0.9,synthetic,
49.23763489463638,4,3,0,0,0.3,synthetic,
29.10178205117914,22,1,0,0,6.2,synthetic,
47.74503366513715,6,5,0,0,2.0,synthetic,
81.24568052674516,4,6,0,0,5.0,synthetic,
61.92088271685268,12,1,0,0,6.0,synthetic,
50.54188598855642,16,1,0,0,2.5,synthetic,
31.67486262054628,23,6,0,1,5.9,synthetic,
92.29020343596736,10,3,0,0,3.5,synthetic,
55.1967684010341,9,1,0,0,0.0,synthetic,
55.39188232024843,1,0,0,0,1.0,synthetic,
52.82920585604809,3,4,0,0,2.0,synthetic,
21.956972873946093,6,3,0,1,3.2,synthetic,
19.46342109750489,10,0,1,0,0.5,synthetic,
77.43398808308815,23,0,0,1,10.4,synthetic,
91.39739005324573,12,2,0,0,0.0,synthetic,
61.726222611495125,3,3,1,0,15.9,synthetic,
45.848233521595816,2,3,0,0,2.9,synthetic,
22.942277203527876,17,3,1,0,1.1,synthetic,
82.52712094538589,20,2,0,0,6.0,synthetic,
85.44586810604451,13,1,0,1,3.5,synthetic,
60.85031136572465,22,2,0,0,1.5,synthetic,
64.73034600518712,1,6,0,0,1.5,synthetic,
79.12885756392144,9,0,0,0,3.6,synthetic,
69.74408951746508,4,3,0,0,3.5,synthetic,
18.059785569343866,0,4,1,0,1.1,synthetic,
68.08214231507202,1,3,0,0,0.6,synthetic,
39.25725818177084,2,4,0,0,0.1,synthetic,
68.22379763003002,15,2,0,0,1.7,synthetic,
89.34392477811285,16,0,0,0,0.6,synthetic,
92.89631673252514,2,5,1,0,4.4,synthetic,
61.53733733400043,6,3,0,0,0.9,synthetic,
54.4450059355161,18,6,0,0,0.3,synthetic,
60.33424587901531,23,4,0,0,10.8,synthetic,
89.46359685955663,6,4,0,0,4.9,synthetic,
25.961575306090666,2,4,0,0,0.2,synthetic,
32.4512145481128,9,3,0,1,6.8,synthetic,
63.63113733294904,10,3,0,0,3.6,synthetic,
81.28309969893084,19,1,1,0,0.3,synthetic,
52.35718308828346,14,1,0,0,5.1,synthetic,
38.00578857823908,20,0,0,0,0.1,synthetic,
44.21776166977458,9,4,0,0,1.8,synthetic,
12.965037201631784,21,1,0,0,0.6,synthetic,
45.57553997198987,19,4,0,0,1.8,synthetic,
17.91430632536612,5,3,0,0,7.1,synthetic,
31.230420731507508,23,5,0,0,2.5,synthetic,
55.65937270647949,17,0,0,0,0.4,synthetic,
29.56921985905131,10,5,0,1,15.2,synthetic,
51.02685675726305,1,0,0,0,2.5,synthetic,
17.139090222308152,19,2,0,1,1.4,synthetic,
47.87878097298389,8,3,0,0,2.7,synthetic,
11.817374950637682,1,1,1,0,1.3,synthetic,
51.33556677075971,18,0,0,0,0.6,synthetic,
23.032309114605347,15,0,1,0,0.8,synthetic,
57.48054707295121,5,0,0,0,1.4,synthetic,
18.46036561776828,1,5,0,0,3.8,synthetic,
77.25256189725819,0,5,0,1,2.9,synthetic,
24.85011560723168,10,5,1,0,10.5,synthetic,
44.20846186440055,18,2,0,0,0.1,synthetic,
81.07187619824904,7,5,0,0,2.6,synthetic,
28.964054079389353,2,6,0,0,7.1,synthetic,
63.80608306771556,0,5,0,0,4.1,synthetic,
12.398414031547459,4,4,0,0,3.9,synthetic,
80.16576716554965,20,4,0,0,0.9,synthetic,
55.997928291175064,11,6,0,0,1.8,synthetic,
62.77723418541384,12,5,0,0,0.7,synthetic,
34.3740243567014,1,2,0,0,0.6,synthetic,
73.35484388076432,3,3,1,0,0.0,synthetic,
58.91041286178023,3,0,0,0,6.7,synthetic,
35.98082325882744,5,0,0,0,0.9,synthetic,
86.1184928622104,20,0,0,0,6.5,synthetic,
30.833620877472395,10,3,0,0,5.8,synthetic,
68.30452959223757,2,2,0,1,3.7,synthetic,
83.3562293435068,2,6,0,0,0.9,synthetic,
19.54781148311432,10,1,0,0,0.7,synthetic,
50.09879849040275,22,3,1,1,3.5,synthetic,
20.446606598577787,9,1,0,1,14.2,synthetic,
17.35330890966238,3,3,0,0,1.1,synthetic,
98.78624480414221,2,3,0,0,2.7,synthetic,
28.36330883400948,19,5,0,0,0.7,synthetic,
42.384181074464635,22,0,0,0,0.4,synthetic,
24.424220151803425,0,2,0,0,0.4,synthetic,
86.19980129844004,12,3,0,0,5.9,synthetic,
90.84577002628801,15,2,0,0,13.7,synthetic,
93.03146795656649,22,2,0,0,0.6,synthetic,
38.10094886689107,23,4,0,0,11.0,synthetic,
65.96749485378967,4,1,0,1,0.3,synthetic,
38.14408510563847,2,6,0,0,3.8,synthetic,
26.804344926864445,22,5,0,0,0.7,synthetic,
32.791930466353556,14,1,0,0,2.0,synthetic,
27.498484324583522,19,5,0,0,1.4,synthetic,
70.9638416991157,18,6,0,0,1.4,synthetic,
35.41881819159105,16,2,0,0,4.9,synthetic,
87.83135174575229,6,5,1,0,3.3,synthetic,
76.00054916485257,18,5,0,0,5.1,synthetic,
92.40881400597746,9,3,0,1,0.6,synthetic,
92.27992436970806,9,2,0,0,0.9,synthetic,
59.07067842376413,5,1,0,0,2.0,synthetic,
37.830103094428324,11,3,0,0,7.7,synthetic,
28.193901865600132,1,2,1,1,12.4,synthetic,
80.78103082483294,1,6,0,0,1.3,synthetic,
50.99680833776629,18,2,0,0,7.6,synthetic,
79.18576841360434,19,2,1,0,15.5,synthetic,
71.19310401850514,7,3,0,0,0.0,synthetic,
84.0809842429519,18,3,0,0,7.6,synthetic,
34.13054804541084,6,5,0,0,4.7,synthetic,
57.48504720572782,5,0,1,0,14.4,synthetic,
90.2855284108026,10,3,0,0,0.5,synthetic,
88.60989942703543,20,5,1,0,2.0,synthetic,
53.97555924888076,3,6,0,0,4.7,synthetic,
93.48609202868181,2,2,0,0,6.4,synthetic,
28.60141803355161,16,2,0,0,2.1,synthetic,
84.15738715851316,0,6,1,0,11.0,synthetic,
13.112769109684374,14,1,0,0,1.8,synthetic,
28.987477391033913,7,1,0,0,1.8,synthetic,
28.86445904038959,21,1,0,0,1.9,synthetic,
52.514944957143555,11,6,0,0,2.4,synthetic,
80.2250339274413,15,0,0,0,1.9,synthetic,
31.22970295243279,23,1,0,0,4.6,synthetic,
76.64268842280737,10,3,0,0,1.0,synthetic,
18.007883656330595,18,0,0,0,2.5,synthetic,
11.200337648661149,15,1,1,0,11.0,synthetic,
47.775846517510786,16,0,0,0,2.5,synthetic,
35.38095717487118,6,0,0,0,5.8,synthetic,
70.97958032985657,9,5,1,0,1.3,synthetic,
24.863949743471665,15,1,0,0,0.7,synthetic,
