distance_km,time_of_day,day_of_week,is_peak_hour,is_cologne_bottleneck,delay_minutes,source
17.51320982850219,9,0,1,0,4.4,synthetic
80.48682289599195,5,1,0,0,1.4,synthetic
79.56130223007145,7,3,0,0,3.1,synthetic
99.55067908268451,12,6,0,0,2.4,synthetic
95.06835995489129,20,6,0,0,0.2,synthetic
33.27579920880022,6,6,0,0,4.4,synthetic
90.61255569301785,4,6,0,0,1.0,synthetic
84.48721558689638,21,5,0,0,3.1,synthetic
29.64494957138597,19,6,0,0,0.1,synthetic
78.65338011080567,22,6,0,0,1.6,synthetic
63.91584570199739,8,1,0,0,3.1,synthetic
11.046002600574313,12,2,0,0,4.8,synthetic
88.32631320524304,23,3,0,0,21.5,synthetic
93.06235805121521,2,3,0,0,0.9,synthetic
29.708064736726584,23,1,0,0,2.8,synthetic
20.205432687514897,7,2,0,0,2.7,synthetic
86.82270789568368,12,4,0,0,3.1,synthetic
18.16132549857226,10,6,0,1,2.7,synthetic
30.29290844974988,4,5,0,0,0.0,synthetic
16.678635672292568,1,2,1,0,0.1,synthetic
49.27501762234404,6,5,0,1,1.0,synthetic
41.4585368589091,9,0,1,0,2.2,synthetic
54.39811829349878,1,5,1,0,0.6,synthetic
11.855334976874731,21,0,0,0,2.6,synthetic
23.63378946128291,0,1,0,0,1.4,synthetic
91.35150430022091,19,5,0,0,0.3,synthetic
96.76080629575834,19,3,0,0,4.4,synthetic
40.55000684228436,5,5,0,0,7.4,synthetic
65.54795783896276,4,1,0,0,6.1,synthetic
76.75969568153143,7,1,0,0,4.3,synthetic
79.68109601166576,6,4,0,0,0.5,synthetic
15.545846752722024,18,3,0,0,1.7,synthetic
35.45637490989341,19,3,0,0,1.3,synthetic
99.1252499117005,1,5,0,0,0.0,synthetic
54.18456282272035,20,5,0,0,5.7,synthetic
48.20770304181297,22,0,0,0,0.8,synthetic
51.593018844634834,5,5,0,0,0.8,synthetic
96.80622918273335,3,2,0,0,0.5,synthetic
39.62017501566223,10,1,0,0,1.3,synthetic
56.96217226388844,16,2,0,0,3.9,synthetic
82.13030409549476,21,2,0,0,2.7,synthetic
54.732403201335835,13,6,0,0,0.6,synthetic
55.6507948629167,5,4,0,0,0.8,synthetic
69.52626471332735,1,2,0,0,2.4,synthetic
57.191522776357985,3,4,0,0,0.6,synthetic
62.99668001341631,11,5,0,0,0.3,synthetic
69.68077675076762,1,5,0,0,1.9,synthetic
53.10357061896892,20,0,0,0,2.2,synthetic
27.263181631162485,3,4,0,0,16.2,synthetic
17.711846932938148,7,6,0,0,5.4,synthetic
