distance_km,time_of_day,day_of_week,is_peak_hour,is_cologne_bottleneck,delay_minutes,source
57.50348120206039,6,0,0,0,0.1,synthetic
20.258401171509398,7,1,0,0,4.8,synthetic
57.747481302025996,17,6,0,0,2.6,synthetic
26.88259772023829,7,6,0,0,0.8,synthetic
57.245247120550225,7,4,0,0,3.4,synthetic
68.61331449097062,4,1,0,0,3.3,synthetic
33.93940376173309,19,1,0,0,1.7,synthetic
65.20586018788418,8,3,0,0,1.0,synthetic
11.261837650873652,13,6,0,1,3.1,synthetic
52.61191543392694,17,1,0,0,3.8,synthetic
18.50512496417694,20,2,0,0,6.0,synthetic
71.31417353754104,10,0,1,0,16.5,synthetic
44.05677000555135,12,6,0,0,3.9,synthetic
38.90786727652173,7,5,0,0,1.5,synthetic
97.34807695202373,7,1,0,0,0.6,synthetic
96.26357173477716,9,6,0,0,7.6,synthetic
81.77890769403463,11,3,1,0,0.3,synthetic
86.57024906647446,14,6,0,0,3.0,synthetic
71.54186512784383,1,5,1,1,3.5,synthetic
81.4863113697879,20,4,0,0,0.4,synthetic
72.22732923979648,0,1,0,0,3.4,synthetic
58.22715440445178,17,3,0,0,1.9,synthetic
51.74202540801783,20,4,0,1,0.2,synthetic
39.28003578034128,17,2,0,1,8.7,synthetic
66.62620585555038,16,5,1,0,2.0,synthetic
68.72110676734039,13,1,0,0,3.6,synthetic
24.158446075217128,2,2,0,1,0.0,synthetic
43.148548916637026,4,4,0,1,0.1,synthetic
63.88590994052752,17,1,0,0,2.9,synthetic
95.8788108574853,7,4,1,0,2.3,synthetic
63.246820645358575,20,0,0,1,3.2,synthetic
37.81899776069949,14,1,0,0,0.7,synthetic
30.737725409591217,8,6,0,0,13.5,synthetic
11.65409800142419,6,6,0,0,6.2,synthetic
67.89724660189646,19,5,0,0,2.0,synthetic
50.276285718512476,1,0,0,0,8.4,synthetic
78.59194905313063,6,3,0,0,1.2,synthetic
13.578704503035677,7,4,0,0,2.8,synthetic
62.91501548523739,5,0,1,0,3.7,synthetic
23.025265854170595,6,5,0,0,1.0,synthetic
45.9517856905806,14,3,1,1,15.0,synthetic
36.28850932379446,0,2,0,0,3.0,synthetic
76.44193198363561,16,4,0,0,5.2,synthetic
78.02891664227631,0,3,1,0,0.2,synthetic
77.29906953377485,22,3,0,0,1.0,synthetic
25.14961502562793,18,3,0,0,2.7,synthetic
57.186355594151856,12,0,0,0,0.4,synthetic
51.3998617888641,7,0,1,1,0.2,synthetic
55.52407406826173,13,6,0,1,3.6,synthetic
52.59027791929087,9,6,0,0,1.0,synthetic
