distance_km,time_of_day,day_of_week,is_peak_hour,is_cologne_bottleneck,delay_minutes,source,timestamp
50.0,12,1,0,0,30.0,real,2026-03-10T13:06:54.165828
50.0,12,1,0,0,53.0,real,2026-03-10T13:06:54.202284
50.0,12,1,0,1,42.0,real,2026-03-10T13:06:54.213025
50.0,12,1,0,0,52.0,real,2026-03-10T13:07:03.482389
50.0,12,1,0,1,44.0,real,2026-03-10T13:07:03.490710
50.0,12,1,0,0,19.0,real,2026-03-10T13:07:03.497508
50.0,12,1,0,0,41.0,real,2026-03-10T13:07:13.618919
50.0,12,1,0,1,47.0,real,2026-03-10T13:07:13.633399
50.0,12,1,0,1,40.0,real,2026-03-10T13:07:13.642256
50.0,12,1,0,1,71.0,real,2026-03-10T13:07:25.226034
50.0,12,1,0,0,56.0,real,2026-03-10T13:07:25.253492
50.0,12,1,0,0,31.0,real,2026-03-10T13:07:25.259722
50.0,12,1,0,0,31.0,real,2026-03-10T13:07:33.101542
50.0,12,1,0,0,0.0,real,2026-03-10T13:07:33.134599
50.0,12,1,0,0,0.0,real,2026-03-10T13:07:33.143547
50.0,12,1,0,0,5.0,real,2026-03-10T13:07:54.512353
50.0,12,1,0,0,1.0,real,2026-03-10T13:07:54.520218
28.54118768538019,22,3,1,0,3.2,synthetic,
29.128365532684413,8,4,1,1,12.6,synthetic,
62.396869484969564,3,3,0,0,3.1,synthetic,
43.63470298514123,0,1,0,0,0.2,synthetic,
76.07937969142662,16,5,1,0,6.5,synthetic,
51.474223306536224,9,2,1,1,11.1,synthetic,
87.72227221302023,20,4,1,0,1.7,synthetic,
57.0026214949015,19,5,0,0,6.2,synthetic,
63.4850863954245,11,6,0,0,4.9,synthetic,
24.55470456274137,6,1,0,0,3.3,synthetic,
63.80922252869157,4,1,0,0,1.4,synthetic,
37.01200734999777,23,5,0,0,0.6,synthetic,
87.29094087942522,12,0,0,0,1.0,synthetic,
55.326485938354516,2,4,0,0,2.0,synthetic,
38.95922024383001,6,1,0,0,2.9,synthetic,
49.665203591049,17,5,0,1,3.6,synthetic,
39.61277676129036,8,0,1,0,2.4,synthetic,
66.55390378796562,9,3,0,0,3.1,synthetic,
61.49636241357725,14,6,0,0,2.8,synthetic,
26.623971320412558,8,4,0,0,0.6,synthetic,
14.889694656720799,9,0,0,0,4.1,synthetic,
39.65855804722192,21,2,0,0,4.3,synthetic,
65.62550034713126,4,0,1,0,0.6,synthetic,
92.28087907455708,12,0,0,0,8.7,synthetic,
88.31425321172988,20,0,0,0,4.6,synthetic,
52.3476745252935,10,2,0,0,1.2,synthetic,
53.79940860891579,22,3,1,1,12.6,synthetic,
88.05645557894123,16,0,1,0,3.0,synthetic,
87.15309810680742,10,1,0,1,0.3,synthetic,
91.38695266554859,18,0,0,0,5.5,synthetic,
21.23623920158112,8,1,0,0,2.2,synthetic,
59.557651653521106,9,6,1,0,4.7,synthetic,
45.71849066086421,8,1,0,0,2.8,synthetic,
97.65536576724217,0,5,0,0,5.7,synthetic,
58.33477752620238,3,6,0,0,8.4,synthetic,
12.440200468353016,10,0,0,0,1.7,synthetic,
57.208803516512326,1,4,0,0,1.2,synthetic,
28.431403148577353,5,2,0,0,12.3,synthetic,
15.148224439327905,21,6,0,0,2.7,synthetic,
71.60066235355131,14,2,0,0,1.2,synthetic,
54.85898602899071,8,5,1,1,6.1,synthetic,
54.43888106641783,10,1,1,0,7.8,synthetic,
22.540926295962073,5,1,0,0,4.1,synthetic,
96.74466417282571,23,0,0,0,0.5,synthetic,
42.681297059588566,18,0,0,0,3.4,synthetic,
59.49159615266969,21,4,0,1,19.7,synthetic,
87.9844207991172,1,5,1,0,0.4,synthetic,
96.55886759338941,22,6,1,0,14.3,synthetic,
50.526224601659855,2,1,0,0,8.2,synthetic,
88.75519983731765,2,1,0,0,1.7,synthetic,
94.6478547968963,3,2,0,0,3.1,synthetic,
15.009976119343996,10,6,1,0,5.7,synthetic,
79.66746465019791,20,1,1,0,7.5,synthetic,
99.84759846800608,9,0,0,0,0.6,synthetic,
68.44631163631934,0,1,0,0,3.3,synthetic,
80.79241165000603,2,2,0,0,6.4,synthetic,
37.843120758330336,3,6,0,0,2.5,synthetic,
92.26040567483592,14,3,0,0,2.6,synthetic,
81.94454775798681,11,6,1,0,6.3,synthetic,
51.42277085977772,19,6,0,0,4.2,synthetic,
70.51346762067008,4,1,0,0,2.2,synthetic,
83.61325770822776,1,2,0,0,0.8,synthetic,
53.92726162371601,13,2,0,1,3.8,synthetic,
36.97674517968232,4,4,1,0,12.7,synthetic,
97.73074503635566,8,4,1,1,9.8,synthetic,
84.03910545684327,11,4,0,0,0.1,synthetic,
64.62625585542497,23,1,1,0,1.2,synthetic,
23.070731320880217,7,2,1,0,5.0,synthetic,
65.38825314052588,9,4,0,0,0.6,synthetic,
77.66777800538318,19,4,0,0,8.6,synthetic,
36.15742751503248,21,2,0,1,1.7,synthetic,
96.4078364424214,10,5,0,0,0.4,synthetic,
71.40520798623204,21,1,0,0,1.3,synthetic,
51.59742841485193,11,1,0,1,5.1,synthetic,
46.53811290053967,16,0,0,0,2.2,synthetic,
83.8736653273623,15,3,0,1,0.0,synthetic,
51.6744918582592,19,4,0,1,3.4,synthetic,
66.43807242975123,11,0,1,1,0.2,synthetic,
11.888216152450358,9,6,0,0,3.3,synthetic,
41.87851362483762,19,5,0,1,2.2,synthetic,
32.79982001789081,6,6,0,0,2.5,synthetic,
64.38827705707376,5,2,0,1,1.8,synthetic,
65.81379400767902,1,4,0,1,0.4,synthetic,
80.41335335460056,13,5,1,0,3.5,synthetic,
34.96038085465839,5,4,1,1,0.2,synthetic,
60.82949061570057,2,4,1,1,2.4,synthetic,
53.5043473650997,2,6,0,0,4.0,synthetic,
26.710162670750588,22,2,1,0,3.9,synthetic,
48.72613479067621,11,4,0,0,0.2,synthetic,
40.538173616592964,2,1,1,0,6.7,synthetic,
14.07281693656933,10,6,0,0,6.7,synthetic,
84.10932796583916,0,0,0,0,2.9,synthetic,
64.36971207752657,6,6,0,0,3.9,synthetic,
42.63861817723559,13,1,1,0,8.5,synthetic,
44.12372302837114,3,1,0,1,9.1,synthetic,
57.73034929665386,2,0,0,0,4.3,synthetic,
44.46657200071152,10,4,0,0,2.4,synthetic,
66.7699869809471,8,3,0,0,3.3,synthetic,
45.61435339204146,21,5,0,0,2.4,synthetic,
40.69809242577678,4,1,0,1,14.2,synthetic,
61.71929090021539,3,3,1,0,6.6,synthetic,
49.360505618831944,19,5,1,0,4.7,synthetic,
57.2874177337755,10,0,0,0,1.5,synthetic,
