distance_km,time_of_day,day_of_week,is_peak_hour,is_cologne_bottleneck,delay_minutes,source
71.91006017176537,17,1,1,0,0.1,synthetic
70.85662086213392,7,3,0,0,1.3,synthetic
67.2450333909686,5,3,0,0,1.1,synthetic
48.43582199256765,1,2,1,0,10.0,synthetic
82.7061187789641,15,4,0,0,7.2,synthetic
24.441014998258787,6,5,0,0,1.4,synthetic
44.77731900965082,17,4,0,0,1.8,synthetic
74.28334786821469,22,0,0,0,5.9,synthetic
62.781575639409226,0,1,1,0,6.5,synthetic
12.012264451733323,2,2,0,1,0.5,synthetic
91.20026931341108,11,6,0,1,0.0,synthetic
88.69738410205662,8,2,0,0,1.3,synthetic
79.26991774487506,12,6,0,0,1.3,synthetic
12.682392622191593,8,2,0,0,4.2,synthetic
17.350067837042364,4,5,1,0,6.3,synthetic
89.676222526769,7,4,0,0,6.3,synthetic
90.84121693034346,7,0,1,0,3.8,synthetic
65.33914165343766,9,4,0,0,0.0,synthetic
33.79703605903484,21,1,1,0,3.7,synthetic
73.99449878371718,22,4,0,0,3.0,synthetic
84.48874694093338,15,6,0,0,0.0,synthetic
33.286384830137706,10,0,0,0,1.4,synthetic
79.62284224646275,15,4,0,0,0.0,synthetic
82.62728125320156,0,3,0,0,1.4,synthetic
75.0486141543976,15,4,0,0,9.3,synthetic
34.87739744598589,9,2,0,0,1.7,synthetic
28.378739914643848,22,2,0,0,5.9,synthetic
96.6839101141647,15,1,0,0,4.2,synthetic
36.581511292420956,9,4,0,0,0.3,synthetic
74.88182584300594,22,3,1,0,0.0,synthetic
70.1049923864774,23,6,0,0,0.4,synthetic
22.731811005991304,4,5,0,0,0.9,synthetic
92.09250722159634,21,3,0,0,1.9,synthetic
49.57984163880286,10,5,0,0,0.1,synthetic
12.730800482889673,4,4,0,0,0.9,synthetic
82.3018091577898,11,2,0,0,5.3,synthetic
24.389411648674677,0,6,0,0,0.6,synthetic
69.55841161195721,2,3,0,0,6.7,synthetic
13.60243903150143,19,0,0,0,4.2,synthetic
17.827364037098803,6,3,0,0,0.8,synthetic
13.65568785155185,2,3,0,0,0.0,synthetic
95.31526802183664,23,1,0,0,9.4,synthetic
44.84991043336727,15,5,1,0,5.9,synthetic
46.516891329823494,21,3,0,0,5.9,synthetic
72.06970646483613,16,3,0,0,2.3,synthetic
32.95236240607396,12,1,0,0,2.4,synthetic
14.35899241941546,3,1,0,0,3.2,synthetic
61.7328939398926,11,5,0,0,0.3,synthetic
74.1383759803602,6,1,0,0,0.0,synthetic
55.900579544982115,5,6,1,0,1.2,synthetic
74.14092415105866,0,4,0,0,0.4,synthetic
10.810359877621213,16,0,0,0,0.5,synthetic
29.934335860517972,6,1,0,0,6.9,synthetic
30.616723554033225,1,0,0,0,5.1,synthetic
81.21111109448174,3,5,0,0,2.8,synthetic
58.12627774794076,23,3,0,0,1.8,synthetic
93.90731813702051,13,1,1,0,1.6,synthetic
50.13840940371835,15,4,0,0,0.5,synthetic
16.067735975806357,17,4,0,0,2.3,synthetic
13.800471468964403,10,0,1,1,5.4,synthetic
80.30142389305377,18,3,0,0,6.1,synthetic
98.60042281223082,11,2,0,0,3.3,synthetic
36.730086346249124,15,2,0,0,0.0,synthetic
43.84481814071051,23,4,1,0,4.7,synthetic
36.867485777628076,19,1,0,0,3.8,synthetic
89.8872037436054,23,1,1,0,0.3,synthetic
39.49784435455976,8,0,1,0,5.5,synthetic
90.81235090536923,13,4,0,0,0.5,synthetic
30.660729254170295,15,3,0,0,5.4,synthetic
74.14323554138326,22,0,0,0,2.5,synthetic
67.08474580022285,13,3,0,1,0.6,synthetic
57.297743319507966,14,0,0,0,1.7,synthetic
67.61690064693197,4,0,1,1,10.1,synthetic
97.34212606788111,12,1,1,1,2.9,synthetic
11.18788976351238,17,1,0,1,14.0,synthetic
33.322163076977745,23,4,0,0,0.1,synthetic
43.367665777172654,18,2,0,0,9.6,synthetic
22.640717365622656,21,2,0,0,0.4,synthetic
67.12239484594465,15,1,0,0,7.0,synthetic
94.98396365457896,18,2,0,0,3.2,synthetic
96.5198673193578,21,1,0,0,1.1,synthetic
62.48911565221537,22,4,0,0,4.6,synthetic
14.549667175222844,14,3,1,0,1.7,synthetic
79.60520246232316,1,3,0,0,1.9,synthetic
47.36897109855146,22,0,0,0,4.3,synthetic
57.9344832553139,0,6,0,0,2.1,synthetic
96.58657537082557,11,5,0,0,0.9,synthetic
61.28846306236786,12,2,0,0,3.7,synthetic
99.78738498314789,19,1,0,0,0.4,synthetic
80.19289098599783,3,0,0,0,1.4,synthetic
58.30461480833202,20,1,1,0,0.0,synthetic
89.82178669130579,6,1,1,0,2.2,synthetic
75.04076488520849,2,1,0,0,1.0,synthetic
90.6368150481868,5,1,0,1,8.4,synthetic
45.91340743528897,22,1,0,0,0.6,synthetic
92.36798972917238,6,0,0,0,0.4,synthetic
72.8304957311682,20,2,0,0,0.9,synthetic
78.7645468999692,0,5,0,0,0.4,synthetic
90.57519850577995,5,1,0,0,8.2,synthetic
37.31703736216908,0,5,0,0,0.9,synthetic
62.971232075150155,5,1,1,0,4.0,synthetic
75.60618232611395,9,2,0,0,0.3,synthetic
