distance_km,time_of_day,day_of_week,is_peak_hour,is_cologne_bottleneck,delay_minutes,source
11.047187206776995,8,0,0,0,0.8,synthetic
47.10312305918238,17,4,0,0,1.5,synthetic
54.463081970730364,17,3,0,1,8.8,synthetic
71.98632392968815,12,0,0,0,1.3,synthetic
96.33325581433783,6,1,0,1,8.5,synthetic
28.058873488691784,0,0,1,0,0.2,synthetic
32.46839234412365,5,1,0,0,0.5,synthetic
17.667759162124582,14,6,0,0,2.9,synthetic
41.39457007271218,17,4,0,0,1.0,synthetic
25.425881486264185,13,1,1,0,6.1,synthetic
67.51444397715034,15,3,0,0,3.2,synthetic
31.342444610699506,7,3,0,0,2.2,synthetic
81.12497882067359,0,3,1,0,2.8,synthetic
68.46455344979128,23,6,0,0,2.6,synthetic
13.59879265442107,15,0,1,0,1.1,synthetic
94.15045980552541,3,3,0,1,0.7,synthetic
72.52332848934238,2,5,0,0,5.1,synthetic
75.64287363367787,2,5,0,0,0.7,synthetic
67.68468779882974,15,0,0,0,1.4,synthetic
41.54390295651812,14,0,0,0,1.9,synthetic
12.134209918157588,10,3,0,0,1.1,synthetic
43.075734198927826,15,5,0,0,6.1,synthetic
74.44538494462145,17,2,1,0,23.1,synthetic
16.739906253040587,16,5,0,0,5.8,synthetic
16.74655129705048,8,3,0,0,0.8,synthetic
54.9427371823397,7,4,0,1,6.4,synthetic
23.20603089815205,10,2,0,0,9.5,synthetic
30.094031320667874,17,6,0,0,0.8,synthetic
88.52839892472241,1,1,0,1,6.0,synthetic
75.77894329553791,7,1,0,0,0.0,synthetic
59.37348624228788,12,5,0,0,2.1,synthetic
62.68957151692131,16,1,0,0,3.1,synthetic
65.15132590682875,6,3,0,0,0.0,synthetic
31.712506855576382,12,2,1,0,5.8,synthetic
87.16267641391123,21,6,0,1,12.1,synthetic
95.87401531233637,4,5,0,1,0.0,synthetic
89.33109794494855,5,1,0,0,5.1,synthetic
35.88323781926837,13,1,0,0,1.6,synthetic
27.569115072829124,15,0,0,0,6.5,synthetic
70.71369018012135,10,3,0,0,0.1,synthetic
63.62153856907074,23,2,0,0,2.7,synthetic
33.34638971727476,20,0,0,0,1.5,synthetic
54.24140680787021,20,5,0,0,1.1,synthetic
50.488328340950865,6,6,0,0,7.0,synthetic
35.815142332388376,9,3,1,0,14.0,synthetic
17.995222773757142,18,5,0,0,10.9,synthetic
92.17452656262219,1,1,0,1,19.1,synthetic
71.58770358820091,23,0,0,0,0.0,synthetic
44.480952492329216,18,1,0,0,5.9,synthetic
45.43060486377982,16,2,0,1,0.6,synthetic
28.253206339867408,5,2,0,0,0.0,synthetic
61.352994227228464,23,4,0,0,8.3,synthetic
93.56450144089482,9,4,0,0,5.2,synthetic
64.30693861845293,5,4,0,0,4.5,synthetic
56.564645377485746,17,6,0,0,1.9,synthetic
82.98066889734123,5,4,1,0,1.6,synthetic
18.14246047775117,8,5,0,0,0.5,synthetic
69.61749994905247,8,6,0,0,7.3,synthetic
17.43165339486973,2,1,0,0,0.9,synthetic
57.93434172550411,7,0,0,0,7.8,synthetic
82.03670414486957,19,0,0,0,0.3,synthetic
13.971471919489632,13,3,0,0,0.0,synthetic
72.55364226858778,1,6,0,0,0.3,synthetic
73.85011251995157,20,6,0,0,2.0,synthetic
51.25388218471843,22,3,0,0,1.6,synthetic
91.27541682185758,12,1,0,0,2.1,synthetic
56.11046562557155,3,4,0,0,0.2,synthetic
71.12825191950793,11,3,0,0,0.0,synthetic
95.89654579202232,5,2,1,0,10.4,synthetic
95.17569448945348,2,1,0,0,0.9,synthetic
96.45028304113579,3,3,0,0,4.9,synthetic
63.90106258519764,12,1,0,0,8.3,synthetic
26.6472160421568,20,4,1,0,4.3,synthetic
62.22694173502756,23,4,0,0,3.7,synthetic
44.36577354824257,4,5,0,0,1.6,synthetic
73.0479005257816,13,1,1,0,2.3,synthetic
11.362623285243258,18,3,0,0,0.3,synthetic
44.65922872351939,2,4,0,0,3.0,synthetic
64.726156352825,16,1,0,0,1.8,synthetic
55.017866760060585,21,1,0,0,12.2,synthetic
26.656566140964962,4,4,0,0,10.3,synthetic
95.49553176696591,19,2,0,0,1.7,synthetic
87.09401304546729,5,6,0,0,0.0,synthetic
94.69412726520888,12,4,0,0,4.0,synthetic
65.7180178502726,10,0,0,0,0.9,synthetic
39.74823844034299,15,3,0,0,0.0,synthetic
63.43931848502145,17,3,0,0,0.0,synthetic
18.730972459821288,14,5,0,0,2.0,synthetic
78.4268601239692,18,0,0,0,3.0,synthetic
