distance_km,time_of_day,day_of_week,is_peak_hour,is_cologne_bottleneck,delay_minutes,source,timestamp
50.0,15,0,0,0,16.0,real,2026-03-09T16:09:53.418577
50.0,15,0,0,0,8.0,real,2026-03-09T16:09:53.430451
50.0,15,0,0,0,8.0,real,2026-03-09T16:09:53.438997
11.843228325722773,5,6,0,0,3.7,synthetic,
33.226020820634325,6,5,0,0,0.9,synthetic,
27.940244260218876,12,3,0,0,3.7,synthetic,
14.916672461591773,0,2,1,0,0.0,synthetic,
90.34512384566852,15,1,1,0,4.6,synthetic,
28.90894413573896,5,3,0,1,33.5,synthetic,
14.056790499132227,21,6,0,0,5.3,synthetic,
42.44943313729137,9,4,0,0,0.2,synthetic,
67.23212476190673,10,3,0,0,0.4,synthetic,
62.49078563084706,18,6,0,0,4.1,synthetic,
56.68663878459366,0,6,1,0,1.8,synthetic,
77.71342395235592,8,1,0,0,0.9,synthetic,
41.93547863881774,23,2,0,0,1.9,synthetic,
39.985107887395124,13,0,0,0,11.1,synthetic,
87.18397880125046,23,1,0,1,8.1,synthetic,
27.333428922480206,22,2,0,1,6.3,synthetic,
12.623411186837767,17,5,1,0,0.4,synthetic,
35.51090916302376,8,6,0,1,1.4,synthetic,
42.461952538242684,10,1,1,0,5.5,synthetic,
54.61177004083313,20,0,0,0,1.7,synthetic,
74.01701518077262,7,0,0,0,2.2,synthetic,
52.76475125366962,21,0,0,0,5.8,synthetic,
87.97629574198999,6,5,1,1,0.0,synthetic,
91.53770229028359,3,6,0,0,0.1,synthetic,
66.90741906605516,5,4,0,0,10.1,synthetic,
88.96422741419369,0,5,0,0,3.3,synthetic,
93.93597581264974,6,2,0,0,2.9,synthetic,
53.68427855027384,4,6,0,0,0.3,synthetic,
33.655826739093996,18,1,0,1,5.9,synthetic,
85.7468217949924,21,4,0,0,2.2,synthetic,
83.80987616896468,20,1,1,0,3.0,synthetic,
34.40415520526939,11,4,1,1,7.1,synthetic,
98.61132900400264,15,3,0,1,8.8,synthetic,
42.50832298075573,22,1,0,0,2.3,synthetic,
84.62215853573875,11,5,0,1,3.5,synthetic,
94.01317950666854,17,1,0,0,2.0,synthetic,
97.2381768761225,22,4,0,0,0.4,synthetic,
99.90196218985234,19,4,0,1,2.0,synthetic,
34.53310025692001,10,4,1,0,3.5,synthetic,
85.01079269081349,6,2,0,0,2.0,synthetic,
96.04943846799166,3,6,0,0,0.6,synthetic,
28.503490718889807,14,0,0,0,0.2,synthetic,
67.45395958880562,22,2,0,0,2.1,synthetic,
56.84506301119122,5,5,1,0,5.4,synthetic,
78.46975539508092,22,6,1,1,7.1,synthetic,
43.86391326405288,19,4,0,1,1.7,synthetic,
33.088696548666576,10,2,1,1,11.2,synthetic,
