distance_km,time_of_day,day_of_week,is_peak_hour,is_cologne_bottleneck,delay_minutes,source
18.305049013415356,18,6,0,0,3.1,synthetic
85.41224012754438,10,3,0,0,2.5,synthetic
98.5199544033096,17,1,0,0,3.3,synthetic
26.7813530317098,7,2,0,0,9.4,synthetic
21.103650720886883,14,6,0,1,0.2,synthetic
98.69678886014644,8,1,1,1,8.0,synthetic
96.812875984187,17,5,0,0,2.7,synthetic
88.8362051090059,0,3,1,0,7.1,synthetic
27.92948513952794,23,5,1,1,7.6,synthetic
53.79326403742725,22,4,1,1,10.3,synthetic
30.87276131660157,9,5,1,0,0.1,synthetic
55.52703065651674,7,0,0,1,1.3,synthetic
86.54167866763704,21,5,0,0,1.4,synthetic
21.92204083840887,7,0,0,0,1.2,synthetic
20.89237697168709,7,3,0,0,3.4,synthetic
13.259328658205238,0,6,0,0,0.3,synthetic
52.1319347875772,9,4,0,0,2.0,synthetic
57.83456142612893,7,6,0,0,11.3,synthetic
51.006764102160176,15,1,0,0,1.4,synthetic
53.26183337099178,5,3,1,0,0.0,synthetic
51.161712615137226,16,2,0,0,5.9,synthetic
10.302959191103994,18,0,1,1,13.0,synthetic
34.39928589913653,7,0,1,0,4.8,synthetic
88.6552489243991,16,3,0,1,1.7,synthetic
35.23123546773735,15,1,0,0,1.7,synthetic
87.5558777294549,23,1,0,0,0.4,synthetic
24.599718840833436,10,1,1,0,0.4,synthetic
92.21783313032817,10,4,0,0,2.2,synthetic
72.56214276730859,6,5,0,0,0.2,synthetic
94.41655087636455,2,2,0,0,0.2,synthetic
16.69501571939732,11,3,0,0,1.5,synthetic
97.38449930924952,12,6,1,0,11.0,synthetic
77.71168649044061,20,4,0,0,1.0,synthetic
81.242138345001,18,3,0,0,5.6,synthetic
84.82129348513723,22,6,1,0,6.5,synthetic
73.12690544896822,2,1,0,1,2.5,synthetic
47.90982704855491,16,2,1,0,1.2,synthetic
43.98641178614145,0,6,0,0,0.1,synthetic
95.6068169631806,19,3,0,0,0.4,synthetic
14.974750039135092,16,0,0,1,0.4,synthetic
45.827971611545316,5,4,0,1,4.1,synthetic
22.09420069765342,5,6,0,1,0.9,synthetic
81.4020689150051,14,5,1,0,2.1,synthetic
49.27619152414895,11,4,0,1,15.6,synthetic
68.47132303531927,20,3,0,1,11.9,synthetic
66.60621516529895,11,4,0,0,0.2,synthetic
52.36618436055895,17,6,1,0,2.4,synthetic
48.00742312953182,2,2,1,0,3.5,synthetic
83.30202560030627,3,5,0,0,2.2,synthetic
12.313071260362905,0,1,0,0,18.3,synthetic
58.093419648929384,23,3,1,0,7.2,synthetic
86.18796917275368,16,0,1,0,4.5,synthetic
99.33701493403146,19,1,1,0,11.7,synthetic
10.920305120431044,2,3,0,0,1.5,synthetic
56.84894917078672,22,0,0,0,2.0,synthetic
59.49225563858837,3,4,0,0,3.0,synthetic
24.57351514436393,17,5,0,0,6.7,synthetic
54.614607873211064,21,2,1,0,4.5,synthetic
13.659368957219638,12,6,0,0,0.5,synthetic
62.83543190850407,10,5,0,0,10.1,synthetic
52.987220112213755,2,5,0,0,0.6,synthetic
97.89763668748749,18,5,0,1,0.6,synthetic
17.658218145013063,21,6,0,0,0.6,synthetic
74.05690934397289,21,1,0,0,10.9,synthetic
33.949940815278595,12,1,1,0,9.3,synthetic
81.41599241458258,0,2,1,0,9.6,synthetic
42.31612748438117,12,0,0,0,1.0,synthetic
98.36393796506458,2,2,1,0,10.0,synthetic
87.99868095544123,18,5,1,0,2.9,synthetic
52.684663312818145,17,1,0,0,1.2,synthetic
68.97135623267425,0,0,1,0,0.5,synthetic
20.006767529707076,9,4,0,0,0.3,synthetic
37.084386819209215,9,0,1,0,6.4,synthetic
97.26091828631084,12,1,0,0,0.7,synthetic
46.62404978409524,21,5,1,0,1.1,synthetic
29.029175994261475,0,4,0,0,3.0,synthetic
50.465186148915855,21,0,1,0,1.1,synthetic
50.722759899697756,21,5,1,0,2.3,synthetic
56.90080649945708,11,2,0,0,0.3,synthetic
57.086751158651474,14,6,0,0,6.5,synthetic
92.94846928633339,17,3,0,0,14.9,synthetic
67.08261391998701,18,1,1,0,5.6,synthetic
43.42020909910058,9,1,0,0,3.3,synthetic
43.47236777778714,21,1,1,0,0.3,synthetic
91.54108831771325,14,1,1,0,5.9,synthetic
62.93167803230427,18,0,0,0,1.5,synthetic
50.38934530977613,22,0,0,0,2.3,synthetic
23.077324412456196,20,6,0,0,4.2,synthetic
43.80987711909576,15,5,0,0,1.9,synthetic
42.9793976713783,12,5,0,1,1.0,synthetic
87.39841111001492,7,1,0,0,0.0,synthetic
43.74378419076004,8,1,0,0,1.0,synthetic
63.0759298015969,16,4,1,0,8.7,synthetic
80.50036911118956,3,3,0,1,18.0,synthetic
46.72223680625726,15,2,1,0,17.9,synthetic
94.34068460773281,1,6,0,1,2.6,synthetic
52.360696675030866,12,0,0,0,1.9,synthetic
36.060366242422674,13,6,0,0,0.3,synthetic
57.01376208593665,6,0,0,0,3.6,synthetic
91.96267680660226,23,5,0,0,0.4,synthetic
17.307088173734023,5,5,0,0,6.2,synthetic
71.86480487357376,4,1,0,0,1.0,synthetic
10.885115678043686,15,1,0,0,7.7,synthetic
45.79891477060915,17,5,0,1,11.2,synthetic
66.63348486857817,6,1,1,0,3.1,synthetic
39.7825212120506,18,4,0,0,3.8,synthetic
99.91325398355181,4,0,1,1,5.8,synthetic
97.3605002673283,18,5,0,0,4.9,synthetic
32.42436102515066,15,5,0,1,0.2,synthetic
24.45594521129209,18,2,0,1,4.0,synthetic
80.96177561348262,20,2,0,0,0.9,synthetic
12.57210397830475,19,1,1,1,21.0,synthetic
19.112156845972013,4,5,1,0,2.4,synthetic
60.73459807840696,23,6,0,0,2.2,synthetic
63.95693241339274,16,1,0,0,1.1,synthetic
70.83838263023293,3,1,0,0,0.1,synthetic
47.74856824261706,6,2,1,1,5.8,synthetic
77.5087242900993,17,0,0,0,3.2,synthetic
22.28372950272482,20,2,1,0,2.2,synthetic
42.85931472886567,5,6,0,0,0.8,synthetic
18.052075554052827,11,6,1,0,0.6,synthetic
46.395844307728005,14,2,0,0,3.0,synthetic
69.01047568295013,4,3,1,0,3.9,synthetic
60.07338472885929,21,4,0,0,2.5,synthetic
41.64370079047189,2,3,1,0,8.1,synthetic
54.40639925235545,14,5,0,1,7.9,synthetic
42.11649479110837,12,0,0,0,8.9,synthetic
10.682174875725112,15,2,0,1,5.6,synthetic
28.11908697857492,10,6,0,0,0.3,synthetic
35.15252129518943,23,5,0,0,3.3,synthetic
82.35582175841813,2,0,1,0,6.0,synthetic
84.27740666853941,9,0,0,0,4.7,synthetic
69.27761709538272,12,6,0,0,0.3,synthetic
84.06079054617523,13,6,1,0,11.6,synthetic
86.61603303597502,12,5,0,0,1.6,synthetic
33.48771403496204,2,3,0,0,2.5,synthetic
52.188838880005854,0,1,0,0,1.4,synthetic
32.55735558597428,21,6,0,0,0.2,synthetic
51.59166181037975,18,6,0,0,0.7,synthetic
28.735703464563844,15,2,0,0,1.5,synthetic
41.254606181183284,16,0,0,1,0.0,synthetic
39.80438976901125,15,0,0,0,3.4,synthetic
97.91170118518124,9,0,0,0,7.3,synthetic
26.29998123140765,3,6,0,1,1.6,synthetic
24.848679447982768,2,0,0,0,1.6,synthetic
70.6711365775263,15,6,0,1,1.4,synthetic
89.24185990936698,15,2,0,0,1.1,synthetic
96.68538691125397,0,2,0,0,6.2,synthetic
36.880144480557426,17,4,0,1,3.6,synthetic
99.63480696025279,5,0,1,0,0.7,synthetic
39.90465037896459,16,1,0,0,3.0,synthetic
37.884634386163526,11,1,0,0,3.7,synthetic
35.69361522447268,13,1,0,0,0.5,synthetic
95.56265432774389,9,4,0,0,0.7,synthetic
68.16283497486617,19,0,0,0,9.9,synthetic
64.1617910687259,18,6,1,0,10.8,synthetic
84.51842746304442,9,3,0,1,9.3,synthetic
39.468447485784154,11,5,0,0,1.0,synthetic
81.97029761776453,5,1,1,0,1.1,synthetic
93.19014816721611,0,1,1,0,3.1,synthetic
40.90504700317781,19,2,0,1,2.0,synthetic
80.25254204017985,6,0,0,0,5.7,synthetic
89.02038688587511,6,6,0,0,1.7,synthetic
57.06181616217675,7,4,0,0,0.6,synthetic
34.50489651995687,19,0,0,0,0.2,synthetic
55.82370762618545,2,3,1,0,5.3,synthetic
96.64848692361615,8,4,1,1,23.8,synthetic
70.60529838127499,4,4,1,1,0.9,synthetic
60.88441231437462,11,2,1,0,0.4,synthetic
46.08723869122979,21,6,0,0,0.2,synthetic
85.12984313942283,19,1,0,1,3.8,synthetic
49.19329587819119,20,0,1,0,1.3,synthetic
23.38803911262236,9,6,1,0,1.9,synthetic
97.36537887455624,16,2,0,1,5.2,synthetic
38.24887003529203,7,6,1,0,5.6,synthetic
47.70601475849202,13,4,0,0,0.2,synthetic
43.52278521023397,18,3,1,0,1.2,synthetic
96.19833983375821,10,0,1,0,6.3,synthetic
83.34886677867158,19,0,0,0,1.2,synthetic
35.968461058324166,16,5,0,0,5.5,synthetic
75.21482543534346,13,4,0,1,2.3,synthetic
45.01309623582277,11,2,0,0,0.6,synthetic
48.81780177611728,23,0,1,1,4.6,synthetic
46.6380797490894,9,1,0,0,3.5,synthetic
