distance_km,time_of_day,day_of_week,is_peak_hour,is_cologne_bottleneck,delay_minutes,source,timestamp
50.0,13,1,0,0,21.0,real_fused,2026-04-28T13:45:36.326608
50.0,13,1,0,0,19.0,real_fused,2026-04-28T13:45:47.585692
84.67500752042864,9,5,0,0,5.6,synthetic,
17.746848197197945,16,2,0,0,1.3,synthetic,
10.69200085379732,0,2,1,0,12.4,synthetic,
31.96734030627214,6,1,0,0,1.3,synthetic,
44.33212498177733,3,1,0,0,0.9,synthetic,
81.88253263362853,1,5,0,0,0.0,synthetic,
90.81908602758492,10,6,1,0,2.3,synthetic,
92.97278894259448,7,0,0,0,0.5,synthetic,
54.21726201985974,11,5,1,0,2.7,synthetic,
50.61456389612702,4,6,0,0,0.0,synthetic,
13.947852473582603,13,5,0,1,1.0,synthetic,
62.59006730069498,7,2,0,0,1.8,synthetic,
21.462727888013234,20,6,0,0,1.3,synthetic,
83.73946747903483,1,2,0,0,4.0,synthetic,
40.4544654286156,5,6,0,0,4.1,synthetic,
12.43915275236163,0,5,0,0,5.2,synthetic,
52.435535546357016,12,1,0,0,0.7,synthetic,
20.90243349651921,16,4,0,1,4.2,synthetic,
80.85476699528247,8,1,0,0,1.7,synthetic,
39.6766096055112,8,3,0,0,4.9,synthetic,
37.43856734836675,8,4,1,0,9.6,synthetic,
50.92190854334264,22,1,0,0,1.8,synthetic,
39.743426140726775,18,2,1,1,23.9,synthetic,
58.38255046782146,21,0,0,0,5.2,synthetic,
27.21721516121166,0,6,0,0,2.6,synthetic,
64.35898289892086,23,6,1,0,1.4,synthetic,
32.78506583881011,0,5,0,1,23.1,synthetic,
84.75565733153924,8,5,0,0,1.3,synthetic,
87.39599637796474,16,5,0,0,0.6,synthetic,
67.80168776694845,21,6,0,0,2.5,synthetic,
40.48653214632047,6,6,0,1,0.6,synthetic,
18.733496020255778,14,6,0,0,1.4,synthetic,
92.72960193827197,13,2,1,0,2.0,synthetic,
76.47866341058543,11,0,0,0,1.9,synthetic,
76.52067051953502,21,4,0,0,0.9,synthetic,
56.00405265739816,13,0,0,0,7.5,synthetic,
94.91719592892515,10,5,0,0,0.0,synthetic,
10.808496428888855,19,5,0,0,0.9,synthetic,
45.85890144835897,5,3,0,0,0.7,synthetic,
78.00994930671746,0,0,0,1,1.6,synthetic,
49.02306143329235,18,3,1,0,7.5,synthetic,
14.11720343581085,11,3,1,1,5.8,synthetic,
96.81854532642411,4,3,1,0,4.5,synthetic,
74.10005838742634,15,4,1,0,3.1,synthetic,
84.10567198648744,2,5,0,0,0.0,synthetic,
76.35309087363451,20,3,0,0,1.7,synthetic,
83.25417283608346,16,4,0,0,2.7,synthetic,
15.187561298176387,0,1,0,0,4.4,synthetic,
38.01347717413972,0,0,1,0,2.4,synthetic,
35.442039162634494,1,5,0,0,4.8,synthetic,
20.09821591780686,11,2,0,0,0.7,synthetic,
54.33256162385153,7,4,0,0,6.8,synthetic,
82.13647766887152,2,6,0,0,4.4,synthetic,
30.45466517918066,23,1,0,0,3.8,synthetic,
49.968279232457895,3,4,0,1,10.8,synthetic,
98.89614901934267,1,2,0,0,11.4,synthetic,
66.73797820729943,1,5,0,1,23.0,synthetic,
95.7960394739446,11,5,0,0,3.6,synthetic,
74.06446416109085,3,0,0,0,6.3,synthetic,
79.05412036392826,4,3,0,0,0.2,synthetic,
15.728436493174371,23,6,0,0,2.1,synthetic,
69.32985851188967,19,3,0,0,9.5,synthetic,
44.474511723206994,4,4,0,0,3.0,synthetic,
71.27263009972329,16,4,0,0,3.4,synthetic,
52.815768042659414,8,6,0,0,1.0,synthetic,
85.20361101023289,2,5,0,0,0.4,synthetic,
62.95459283427185,15,3,1,0,2.2,synthetic,
67.30529684411576,2,1,0,0,0.3,synthetic,
42.17704581744791,4,4,0,1,16.1,synthetic,
96.1465477067319,5,6,0,0,1.7,synthetic,
96.56041398660284,8,5,0,0,2.3,synthetic,
32.141335468653935,22,0,0,0,0.0,synthetic,
54.62699346021936,20,2,1,0,18.3,synthetic,
89.69230445421276,8,3,1,0,1.1,synthetic,
87.88451569201001,22,3,1,0,0.0,synthetic,
53.565542081381714,5,2,0,0,1.1,synthetic,
73.14968515315887,8,3,0,1,3.2,synthetic,
12.470209301897519,22,3,0,0,1.5,synthetic,
95.04693815715049,13,4,1,0,20.5,synthetic,
96.24302040441576,15,3,0,0,6.1,synthetic,
31.723141039338614,14,2,0,0,0.2,synthetic,
87.55678760068632,19,4,0,0,1.7,synthetic,
56.755495136355506,0,4,0,0,4.4,synthetic,
87.39710369167808,13,1,0,1,25.5,synthetic,
18.803048637672536,21,6,0,0,2.3,synthetic,
19.194165825303518,8,3,0,0,6.9,synthetic,
46.286186215739946,2,4,0,0,1.0,synthetic,
90.60297263198,5,3,0,1,0.5,synthetic,
77.51748364952446,12,5,0,0,1.9,synthetic,
48.934769385682024,12,3,0,0,1.2,synthetic,
32.271376279075454,21,0,0,0,0.0,synthetic,
26.985520706157942,3,3,0,0,4.5,synthetic,
38.37632596920997,20,0,0,0,7.7,synthetic,
69.6982940507124,20,3,0,0,0.1,synthetic,
41.3641289493125,11,2,0,0,6.3,synthetic,
31.28266576446737,14,6,0,0,6.6,synthetic,
34.10642131141084,13,6,0,0,2.7,synthetic,
55.210445477943054,7,1,0,0,1.2,synthetic,
33.701843381982215,3,6,0,0,1.7,synthetic,
76.31407062226472,17,1,0,1,0.4,synthetic,
13.134741930361127,8,4,0,0,3.5,synthetic,
85.36473063823915,1,3,0,0,6.9,synthetic,
82.50982055284206,8,4,0,0,3.0,synthetic,
42.2762372838269,1,0,0,0,11.7,synthetic,
80.45541043343724,10,5,1,0,1.5,synthetic,
68.54829664873914,9,5,0,0,6.0,synthetic,
88.74927445740224,19,2,1,0,4.2,synthetic,
