distance_km,time_of_day,day_of_week,is_peak_hour,is_cologne_bottleneck,delay_minutes,source
10.41822199206637,14,2,0,0,0.8,synthetic
41.15862626710589,14,3,1,0,9.3,synthetic
42.65601288731752,22,6,1,0,0.7,synthetic
50.48625638286572,7,4,0,1,12.0,synthetic
35.00448911821195,1,3,0,1,8.1,synthetic
20.859208130454597,9,2,0,1,7.0,synthetic
32.48556254699491,14,1,0,0,9.9,synthetic
36.68990550569409,20,6,1,1,3.3,synthetic
94.35859842912707,4,3,0,0,7.3,synthetic
60.76198485539078,18,3,1,0,0.3,synthetic
49.596232202916404,9,6,0,0,2.4,synthetic
22.636539211704964,14,1,0,1,8.1,synthetic
94.64082278697818,17,3,0,0,2.8,synthetic
30.91656624915446,4,1,0,0,1.6,synthetic
66.47146215261131,7,6,0,0,2.0,synthetic
42.18929671262578,14,0,1,0,3.9,synthetic
61.41441900274816,12,6,0,0,0.4,synthetic
11.145973492662408,13,6,0,0,3.5,synthetic
61.241093250530575,6,3,0,0,0.4,synthetic
20.500309209403294,22,4,1,0,0.8,synthetic
49.226485438620145,4,3,1,1,3.6,synthetic
86.2424001511849,5,5,0,0,6.1,synthetic
25.00165357318763,6,4,1,0,7.5,synthetic
41.82713319353374,8,2,0,0,1.5,synthetic
72.5182239186721,0,3,1,0,2.6,synthetic
15.574051486442075,7,1,0,0,6.1,synthetic
18.259738068362388,18,2,0,1,15.0,synthetic
91.8462841052379,8,3,0,0,3.5,synthetic
91.04228013395618,20,4,0,0,1.6,synthetic
33.937905947501804,14,1,0,0,2.1,synthetic
43.47803291973747,23,0,1,0,3.7,synthetic
98.68263642740368,8,6,1,0,2.3,synthetic
61.537422844502665,11,3,0,0,1.1,synthetic
88.90300561666892,16,3,0,0,0.1,synthetic
31.606682089134402,18,6,0,0,3.5,synthetic
29.063785313654982,1,0,0,0,0.0,synthetic
18.975036560148624,4,6,1,0,4.7,synthetic
18.764581153051722,18,0,1,0,0.8,synthetic
87.34990069259418,7,6,0,0,2.0,synthetic
60.69531887877563,3,2,0,0,1.3,synthetic
