distance_km,time_of_day,day_of_week,is_peak_hour,is_cologne_bottleneck,delay_minutes,source,timestamp
50.0,11,1,0,0,22.0,real,2026-03-10T12:43:52.307842
50.0,11,1,0,0,28.0,real,2026-03-10T12:43:52.336902
50.0,11,1,0,0,16.0,real,2026-03-10T12:43:52.345419
50.0,12,1,0,1,50.0,real,2026-03-10T12:44:06.275243
50.0,11,1,0,1,28.0,real,2026-03-10T12:44:06.301619
50.0,11,1,0,0,23.0,real,2026-03-10T12:44:06.307297
50.0,11,1,0,1,59.0,real,2026-03-10T12:44:12.587671
50.0,11,1,0,0,49.0,real,2026-03-10T12:44:12.617065
50.0,12,1,0,0,48.0,real,2026-03-10T12:44:12.625821
50.0,12,1,0,0,110.0,real,2026-03-10T12:44:22.706640
50.0,11,1,0,0,49.0,real,2026-03-10T12:44:22.719164
50.0,11,1,0,1,41.0,real,2026-03-10T12:44:22.728108
50.0,11,1,0,0,1.0,real,2026-03-10T12:44:42.442423
50.0,0,1,0,0,0.0,real,2026-03-10T12:44:42.473701
50.0,12,1,0,0,28.0,real,2026-03-10T12:44:42.482008
50.0,12,1,0,0,37.0,real,2026-03-10T12:44:53.034401
50.0,11,1,0,0,0.0,real,2026-03-10T12:44:53.063723
50.0,11,1,0,0,0.0,real,2026-03-10T12:44:53.072676
50.0,11,1,0,0,9.0,real,2026-03-10T12:45:03.276471
50.0,11,1,0,0,4.0,real,2026-03-10T12:45:03.304923
47.322364986194955,18,1,1,0,0.6,synthetic,
95.83196781672206,5,4,1,0,5.5,synthetic,
45.07095035477576,9,0,1,0,11.1,synthetic,
20.570635948374242,19,1,1,0,0.5,synthetic,
26.022659419532864,17,0,0,0,0.5,synthetic,
29.108843238625568,8,3,1,0,2.2,synthetic,
51.254924270490974,12,6,1,0,1.4,synthetic,
45.02629398638158,8,0,0,0,2.4,synthetic,
48.82913687846652,23,2,1,1,35.6,synthetic,
14.358379969547618,12,6,0,0,0.5,synthetic,
76.9492760633388,17,5,0,0,0.3,synthetic,
94.59203997267686,23,0,0,1,0.5,synthetic,
98.4964187474952,5,0,0,0,1.0,synthetic,
53.08741339041924,1,1,0,1,3.4,synthetic,
42.65926230304938,11,4,0,0,5.0,synthetic,
88.55218326364624,8,0,0,0,2.4,synthetic,
77.63625103062978,14,4,1,0,5.3,synthetic,
68.01276756472322,23,5,0,0,0.6,synthetic,
61.76810280544745,5,1,0,0,9.0,synthetic,
59.28047329140317,10,5,0,1,0.7,synthetic,
57.07296068771834,15,4,1,0,2.0,synthetic,
23.22432905257517,12,5,0,0,2.1,synthetic,
31.32547388683447,2,4,1,0,1.3,synthetic,
74.76115187319081,18,5,0,0,2.2,synthetic,
53.18406258749849,11,3,0,0,11.4,synthetic,
87.35125351484935,13,2,1,1,4.4,synthetic,
81.90563350766158,12,0,0,0,2.7,synthetic,
20.491715901060658,13,3,1,0,4.2,synthetic,
81.89232366212859,10,0,1,1,2.2,synthetic,
14.04398786557439,11,4,1,0,5.6,synthetic,
