distance_km,time_of_day,day_of_week,is_peak_hour,is_cologne_bottleneck,delay_minutes,source
57.223389662174654,10,1,0,1,12.5,synthetic
27.552716483078726,11,2,1,0,0.7,synthetic
48.14611211790344,0,6,0,0,1.6,synthetic
22.56172196488641,2,0,0,0,1.0,synthetic
26.338185627355564,7,5,1,0,3.1,synthetic
63.09936029423408,16,6,0,0,1.0,synthetic
90.89134352392236,3,0,0,0,4.1,synthetic
15.141587479699854,14,3,0,0,3.1,synthetic
23.32197298677442,4,6,0,1,8.4,synthetic
52.76854599167873,12,5,1,0,7.6,synthetic
94.02347786451679,1,0,0,0,1.2,synthetic
65.28688177560501,19,1,0,0,2.7,synthetic
17.048215479057166,19,3,0,1,11.1,synthetic
69.50029296999239,3,1,0,0,4.1,synthetic
34.32768521874087,21,5,0,0,6.5,synthetic
36.37134573369417,23,2,0,0,7.7,synthetic
40.07253375551524,18,6,0,0,0.2,synthetic
22.41763534461677,7,4,0,0,1.9,synthetic
54.863247135529214,19,0,0,0,0.2,synthetic
75.14489461143063,11,3,0,1,5.6,synthetic
88.14199019814453,21,2,0,0,0.0,synthetic
51.47724403155979,10,0,1,0,2.6,synthetic
78.85020508390893,15,0,0,0,7.8,synthetic
48.09525987082612,8,4,0,0,8.1,synthetic
14.534301638639613,3,5,1,0,4.8,synthetic
60.61971395418916,18,5,0,0,6.0,synthetic
92.78687732902276,2,6,0,0,1.1,synthetic
32.92096728393954,13,1,0,0,2.4,synthetic
75.3522638087178,7,4,0,0,5.1,synthetic
75.87905353887359,1,0,0,0,2.6,synthetic
90.85672589698709,0,2,0,0,2.4,synthetic
51.73463341638623,8,2,0,0,0.7,synthetic
58.122427550390384,0,0,1,0,2.3,synthetic
17.051268027173755,1,6,0,0,1.5,synthetic
66.64539082317633,23,2,0,0,7.4,synthetic
38.70969570931693,16,6,1,0,1.3,synthetic
36.486434825155044,19,4,1,0,3.4,synthetic
18.82887344547223,17,4,0,0,4.6,synthetic
76.37809949575588,12,2,0,0,0.0,synthetic
26.247257509548337,17,1,0,0,0.3,synthetic
37.45357782603348,19,3,0,0,3.3,synthetic
71.60695115999704,18,1,0,0,1.5,synthetic
43.14190058148619,12,4,0,0,0.2,synthetic
60.520242130453155,6,0,1,0,3.2,synthetic
49.040089801922385,7,2,0,0,1.6,synthetic
14.16321453682373,8,1,0,0,4.8,synthetic
91.59009682709151,7,2,0,0,1.8,synthetic
46.19100325105584,14,4,0,0,5.8,synthetic
52.55050222387821,19,2,0,0,7.6,synthetic
97.30497185255314,12,4,0,0,2.7,synthetic
39.95964397692656,7,5,0,0,0.0,synthetic
86.36884585167698,12,0,0,0,2.1,synthetic
87.73699250338765,22,2,0,0,4.2,synthetic
47.18765439727872,9,5,0,0,1.1,synthetic
97.46345700830176,3,2,0,0,3.2,synthetic
15.812714760958096,20,5,0,0,6.7,synthetic
90.12181999523747,1,3,0,0,3.9,synthetic
64.88681441379498,23,6,0,1,2.4,synthetic
46.318704395710206,11,4,0,0,0.2,synthetic
23.018451008582154,18,2,0,0,9.3,synthetic
10.881488469801534,11,2,0,0,3.1,synthetic
96.32253722808952,16,1,0,0,2.5,synthetic
21.415138041581727,15,3,0,0,4.0,synthetic
89.03854316621089,20,3,0,1,3.7,synthetic
57.78758778020632,23,0,0,0,0.7,synthetic
62.80928015373343,21,4,0,1,2.7,synthetic
21.766248680897675,21,5,0,0,10.1,synthetic
98.04051762853939,19,6,0,0,2.5,synthetic
12.361358398682462,4,3,1,0,0.8,synthetic
97.0629041361076,8,3,0,0,0.0,synthetic
11.261322002115739,3,5,1,0,2.0,synthetic
37.92224025907349,12,5,0,0,6.0,synthetic
77.74678107040484,20,5,0,1,4.3,synthetic
