distance_km,time_of_day,day_of_week,is_peak_hour,is_cologne_bottleneck,delay_minutes,source,timestamp
50.0,11,1,0,0,44.0,real,2026-03-10T12:16:43.043021
50.0,11,1,0,0,28.0,real,2026-03-10T12:16:43.077249
50.0,11,1,0,1,7.0,real,2026-03-10T12:16:43.085744
50.0,11,1,0,0,34.0,real,2026-03-10T12:16:55.304996
50.0,11,1,0,0,25.0,real,2026-03-10T12:16:55.335906
50.0,11,1,0,0,24.0,real,2026-03-10T12:16:55.344585
63.880953995526944,22,4,0,1,4.3,synthetic,
68.45639563399021,11,3,1,0,5.0,synthetic,
31.46799958146389,9,5,0,0,5.6,synthetic,
30.101098028803477,22,5,0,1,1.4,synthetic,
17.187337521381117,15,6,0,0,7.1,synthetic,
32.60927343346516,15,3,0,0,2.4,synthetic,
56.419177148394645,3,2,0,0,0.5,synthetic,
16.556662211652608,11,6,1,0,11.5,synthetic,
10.544601925007884,16,2,0,0,2.0,synthetic,
62.79089845475259,23,4,0,0,3.0,synthetic,
38.59502009313402,14,5,0,1,0.4,synthetic,
74.95604224445584,4,6,0,0,5.6,synthetic,
28.38585150072424,20,2,0,1,12.5,synthetic,
36.73659492725065,4,1,1,1,4.9,synthetic,
64.89932790075959,23,0,1,0,10.2,synthetic,
96.74445103279244,8,2,0,0,0.0,synthetic,
80.15391729921181,12,2,0,1,8.2,synthetic,
22.811893644941293,9,6,0,0,4.8,synthetic,
68.19024813847238,0,4,1,0,2.0,synthetic,
20.523129038116394,22,0,0,0,4.5,synthetic,
24.96450767520133,18,3,0,0,1.4,synthetic,
26.606952766733876,23,2,0,0,2.3,synthetic,
73.15645933464211,4,5,0,0,8.2,synthetic,
98.95954366356906,16,2,0,1,3.0,synthetic,
64.96127292919078,23,6,0,0,0.4,synthetic,
54.47721946813097,18,0,0,0,1.2,synthetic,
51.64006587992822,4,2,0,0,3.7,synthetic,
68.57060311559495,15,6,0,0,0.0,synthetic,
72.74560590040693,1,2,0,0,0.9,synthetic,
75.49615059480136,2,2,0,0,1.6,synthetic,
65.60400989687606,8,6,1,0,5.8,synthetic,
35.408862488666614,2,5,0,0,1.0,synthetic,
43.272332976638936,7,2,0,0,2.2,synthetic,
82.71114869442751,14,6,1,0,0.5,synthetic,
24.1806788803934,15,2,0,0,0.0,synthetic,
53.56910859142037,11,4,0,0,6.0,synthetic,
81.4214948697479,5,0,0,0,6.9,synthetic,
64.05082607220635,9,4,0,0,0.8,synthetic,
80.1343816865007,4,3,1,1,3.5,synthetic,
93.44753187686337,13,6,0,0,0.5,synthetic,
82.57026287069138,7,3,0,1,8.5,synthetic,
15.133486261378676,18,6,0,0,3.5,synthetic,
33.96320358149772,1,2,0,0,7.8,synthetic,
28.580236319839514,3,3,0,1,11.8,synthetic,
