distance_km,time_of_day,day_of_week,is_peak_hour,is_cologne_bottleneck,delay_minutes,source,timestamp
50.0,14,0,0,0,31.0,real,2026-03-16T15:15:43.965336
50.0,14,0,0,0,25.0,real,2026-03-16T15:15:43.992921
50.0,14,0,0,0,5.0,real,2026-03-16T15:15:43.996558
50.0,14,0,0,0,201.0,real,2026-03-16T15:15:54.024697
50.0,16,0,1,0,187.0,real,2026-03-16T15:15:54.052115
50.0,14,0,0,0,65.0,real,2026-03-16T15:15:54.056808
50.0,20,0,0,0,515.0,real,2026-03-16T15:16:03.681148
50.0,20,0,0,0,516.0,real,2026-03-16T15:16:03.685688
50.0,14,0,0,0,22.0,real,2026-03-16T15:16:03.688988
50.0,14,0,0,0,452.0,real,2026-03-16T15:16:13.664171
50.0,14,0,0,0,35.0,real,2026-03-16T15:16:13.672298
50.0,14,0,0,0,54.0,real,2026-03-16T15:16:13.678673
50.0,14,0,0,1,14.0,real,2026-03-16T15:16:23.407890
50.0,14,0,0,0,1.0,real,2026-03-16T15:16:23.418086
50.0,14,0,0,0,12.0,real,2026-03-16T15:16:23.425756
66.51935804888566,5,6,0,0,4.2,synthetic,
84.77085982182909,1,0,0,0,2.2,synthetic,
14.382490577647985,2,5,0,0,2.7,synthetic,
73.76109827026711,11,0,0,0,11.0,synthetic,
17.324167893422295,23,1,0,0,0.4,synthetic,
45.63409567753242,8,6,0,1,6.9,synthetic,
50.540643985016764,22,1,0,1,0.5,synthetic,
12.790321030395319,21,4,0,1,0.9,synthetic,
23.691416870707357,17,4,0,0,0.6,synthetic,
54.91420355940509,5,4,0,0,5.5,synthetic,
21.885903965813547,6,5,0,0,1.4,synthetic,
70.3739972415186,8,2,0,0,3.3,synthetic,
96.90655626631128,2,3,0,0,6.4,synthetic,
71.87224086205143,7,5,0,0,4.8,synthetic,
98.86857450566517,18,1,1,0,5.9,synthetic,
19.35268560536004,13,3,1,0,4.3,synthetic,
43.43564479875137,16,3,1,0,7.6,synthetic,
37.8611482967366,16,4,0,0,4.7,synthetic,
47.556812514370975,9,2,1,1,2.5,synthetic,
81.50900279184076,9,5,0,0,1.1,synthetic,
78.09878129263743,11,1,0,0,3.5,synthetic,
74.05961050325648,22,3,0,0,9.1,synthetic,
76.51570330398239,1,1,0,1,5.2,synthetic,
31.949114819580252,21,6,1,0,0.5,synthetic,
33.979482262490706,16,5,1,0,1.5,synthetic,
25.42034276460705,16,4,0,0,0.5,synthetic,
59.82185629176863,10,4,0,0,0.8,synthetic,
38.411417785875784,14,1,0,0,0.3,synthetic,
99.76377007233138,20,2,0,0,0.2,synthetic,
39.37128010576736,17,2,0,0,1.3,synthetic,
39.47474705672657,23,5,1,0,1.7,synthetic,
60.16386774832709,23,6,0,0,1.0,synthetic,
68.91751162851074,7,3,0,0,0.9,synthetic,
37.41258450828045,17,4,1,0,3.4,synthetic,
34.21015304714795,19,1,0,0,1.6,synthetic,
31.384879507735032,2,6,0,0,0.2,synthetic,
