distance_km,time_of_day,day_of_week,is_peak_hour,is_cologne_bottleneck,delay_minutes,source
44.54789562712408,3,2,0,0,1.6,synthetic
65.12663268662136,20,6,0,0,20.2,synthetic
77.78325772961291,23,1,1,0,3.0,synthetic
46.44630718269425,0,6,0,0,13.0,synthetic
19.87496816999755,9,6,0,0,1.1,synthetic
14.125878387960793,21,6,0,0,0.7,synthetic
15.478815157067242,12,2,1,1,2.8,synthetic
12.736446459670292,6,1,0,0,0.0,synthetic
94.64983086273867,3,6,0,0,2.5,synthetic
18.5966261007528,4,5,0,0,0.6,synthetic
59.904535636564084,17,1,0,0,5.4,synthetic
97.48840696544394,7,1,0,0,0.6,synthetic
46.80541004310018,8,0,1,0,3.4,synthetic
67.68578003210462,16,3,0,0,2.5,synthetic
48.242806216555586,5,3,1,0,10.2,synthetic
95.68761443612448,13,1,0,0,5.6,synthetic
21.573969311175034,4,1,1,1,2.2,synthetic
87.74176836498611,19,3,1,0,1.1,synthetic
37.2524594482346,15,0,1,1,13.4,synthetic
27.66916530247011,9,0,0,1,8.4,synthetic
15.279672115430262,21,4,1,0,9.7,synthetic
84.80985419042138,12,1,0,0,1.1,synthetic
88.79102958673758,16,5,0,0,2.2,synthetic
47.811046847690875,10,2,1,1,19.0,synthetic
71.80790696054817,1,5,0,0,0.6,synthetic
10.718278826001535,15,5,1,0,2.1,synthetic
15.268946414130813,21,0,0,0,2.6,synthetic
68.85817782877737,7,2,1,0,1.0,synthetic
19.915432865771393,11,5,0,0,5.1,synthetic
43.88465215658407,7,1,0,1,3.7,synthetic
32.748677123563475,13,0,1,1,11.1,synthetic
11.093734161925589,14,6,0,0,0.9,synthetic
52.454853222740724,7,6,1,1,21.7,synthetic
25.082928609153036,2,5,0,0,0.8,synthetic
77.4683439830952,22,1,0,0,1.4,synthetic
36.50256993910176,4,1,1,0,8.6,synthetic
71.26723427407859,12,1,0,0,2.5,synthetic
28.03005670265794,20,0,0,0,1.7,synthetic
35.52874163474907,5,2,0,1,0.1,synthetic
30.246669229975257,23,6,0,0,6.3,synthetic
44.149976642206035,1,0,0,0,2.5,synthetic
79.94537834333867,2,5,1,0,6.1,synthetic
24.232388695531643,6,6,0,0,0.7,synthetic
72.28794529251579,7,5,0,0,1.9,synthetic
15.56166656531028,22,5,1,0,3.3,synthetic
58.82933211217399,10,4,0,0,5.3,synthetic
98.57907517275227,2,0,1,1,1.1,synthetic
95.01152420188282,18,6,0,0,3.9,synthetic
16.49776064436422,10,5,1,0,2.2,synthetic
74.96998654355224,19,5,1,1,12.5,synthetic
