distance_km,time_of_day,day_of_week,is_peak_hour,is_cologne_bottleneck,delay_minutes,source,timestamp
50.0,15,3,0,0,37.0,real,2026-03-05T16:04:19.202431
50.0,15,3,0,0,17.0,real,2026-03-05T16:04:19.202459
50.0,15,3,0,1,18.0,real,2026-03-05T16:04:19.202467
50.0,15,3,0,0,52.0,real,2026-03-05T16:04:29.206835
50.0,15,3,0,0,32.0,real,2026-03-05T16:04:29.206863
50.0,15,3,0,0,16.0,real,2026-03-05T16:04:29.206879
27.150741430264926,23,3,1,0,0.0,synthetic,
16.747784373415644,2,6,1,0,2.0,synthetic,
29.09805828884982,8,3,1,0,2.2,synthetic,
95.34227948045222,18,4,0,0,3.5,synthetic,
13.80303226794488,4,3,0,0,0.0,synthetic,
50.524635705847786,9,6,0,0,2.8,synthetic,
54.82717889066264,5,1,1,1,2.5,synthetic,
85.72202010002265,12,4,0,0,7.1,synthetic,
15.476678497801126,9,4,0,0,1.0,synthetic,
65.4225600914587,16,4,0,0,0.8,synthetic,
56.731697237016085,16,6,1,0,0.7,synthetic,
47.99690313615605,21,6,1,0,4.0,synthetic,
88.4069544653139,15,0,0,0,3.2,synthetic,
53.322182618819554,22,5,1,0,1.9,synthetic,
74.8891019911918,18,4,1,0,1.8,synthetic,
21.94553130721131,20,6,1,0,0.5,synthetic,
47.38750215752768,3,1,1,0,0.1,synthetic,
75.56304968809621,1,6,0,0,11.5,synthetic,
83.76173793841639,13,4,0,0,1.2,synthetic,
99.601257707424,15,2,0,0,3.1,synthetic,
61.090279553660736,20,4,1,0,0.7,synthetic,
43.26637365133076,8,4,0,0,5.2,synthetic,
27.949424952474292,5,5,0,0,3.0,synthetic,
44.6155471997114,19,6,1,0,4.4,synthetic,
85.57710083943688,9,4,1,0,4.0,synthetic,
96.26453700006662,12,0,0,1,6.9,synthetic,
84.10847171551107,19,2,0,0,3.4,synthetic,
54.25908894124668,15,3,0,1,8.1,synthetic,
46.032236215948814,12,4,1,0,1.3,synthetic,
32.21108046455447,9,3,0,0,7.2,synthetic,
24.690330962518274,2,6,0,1,4.5,synthetic,
68.9829625684468,16,3,1,1,6.0,synthetic,
75.36735800091108,3,3,0,1,0.9,synthetic,
54.99620024041764,10,6,1,1,0.9,synthetic,
49.96707346720673,8,4,0,0,0.4,synthetic,
72.95723047453032,7,1,1,0,0.8,synthetic,
96.80272200229192,15,4,0,0,0.2,synthetic,
13.400789049788479,5,2,0,0,5.2,synthetic,
43.31178225307195,22,5,0,0,15.4,synthetic,
80.98023947008556,23,0,1,1,8.3,synthetic,
80.66667080644304,11,2,1,0,5.9,synthetic,
64.9789487562819,6,2,0,0,0.1,synthetic,
12.336237644988515,3,3,0,0,5.6,synthetic,
33.670592342000376,12,2,0,0,0.2,synthetic,
