distance_km,time_of_day,day_of_week,is_peak_hour,is_cologne_bottleneck,delay_minutes,source,timestamp
50.0,15,6,0,0,8.0,real_fused,2026-04-26T15:20:43.731827
50.0,15,6,0,0,7.0,real_fused,2026-04-26T15:20:55.030673
50.0,15,6,0,0,4.0,real_fused,2026-04-26T15:21:06.297290
50.0,15,6,0,0,973.0000000000001,real_fused,2026-04-26T15:21:12.767476
85.53264369331586,20,4,0,0,0.5,synthetic,
61.61691359815157,18,1,0,1,4.5,synthetic,
49.3253489328537,13,3,0,0,0.4,synthetic,
61.3029827753963,19,2,0,0,0.7,synthetic,
51.35862369979253,23,3,0,0,1.1,synthetic,
92.90844058307606,20,5,0,0,2.8,synthetic,
