distance_km,time_of_day,day_of_week,is_peak_hour,is_cologne_bottleneck,delay_minutes,source
91.90431279295949,7,0,0,0,6.4,synthetic
48.01331513036387,2,6,0,0,0.0,synthetic
33.477485909082645,8,6,0,0,6.1,synthetic
94.21052872140935,2,2,0,0,9.2,synthetic
33.39725446243223,23,5,1,0,1.5,synthetic
91.27545411411937,4,4,1,0,4.3,synthetic
87.37658149779037,10,3,0,0,8.3,synthetic
24.280713578614684,0,0,0,0,3.2,synthetic
99.44271959016471,14,2,0,0,3.4,synthetic
66.71807276586478,6,5,0,0,0.8,synthetic
22.84167450186835,9,1,0,0,1.4,synthetic
16.785451642434438,20,4,0,1,12.6,synthetic
84.5159730807283,20,5,0,0,0.5,synthetic
76.31237638254217,9,2,0,1,3.2,synthetic
48.81121090469285,14,6,0,0,5.5,synthetic
53.02751013438233,11,2,0,0,8.3,synthetic
14.816509173391765,6,2,0,0,1.5,synthetic
29.38286323307197,19,0,0,0,4.8,synthetic
36.81112570491906,20,4,0,1,3.8,synthetic
96.26477548986935,12,1,0,0,0.5,synthetic
49.94300056609666,23,5,0,0,6.3,synthetic
45.996711870312346,11,1,0,1,13.2,synthetic
31.661057580003465,23,2,0,0,1.4,synthetic
74.84189797086451,17,1,1,1,12.8,synthetic
43.611226473335414,16,5,1,0,2.5,synthetic
99.14692714260406,2,0,0,0,7.0,synthetic
16.532555384735396,23,4,0,0,0.8,synthetic
90.33209389754164,1,3,0,1,2.1,synthetic
34.777279658820504,17,0,0,0,2.0,synthetic
49.22083974041664,10,0,1,0,16.8,synthetic
69.0713162915138,18,3,0,0,3.5,synthetic
50.51111337481731,22,1,0,1,2.5,synthetic
80.59957111450174,15,1,0,0,1.8,synthetic
59.86509082900947,19,0,1,1,4.0,synthetic
31.60541789855846,4,6,0,0,2.6,synthetic
34.126895919054114,19,4,1,1,1.1,synthetic
24.18882783986426,3,4,1,0,10.2,synthetic
47.3137384932432,13,3,0,0,0.4,synthetic
16.911177296881757,2,0,0,0,0.8,synthetic
35.262895906365024,19,5,0,0,1.1,synthetic
94.34991916978511,8,1,0,0,8.5,synthetic
28.27160109723448,19,0,1,0,3.0,synthetic
78.13530911860376,5,0,0,0,7.7,synthetic
64.81495751540672,9,1,1,0,2.4,synthetic
41.01888638065222,21,0,0,1,11.8,synthetic
