distance_km,time_of_day,day_of_week,is_peak_hour,is_cologne_bottleneck,delay_minutes,source,timestamp
50.0,11,1,0,0,42.0,real,2026-03-10T12:09:40.397279
50.0,11,1,0,0,21.0,real,2026-03-10T12:09:40.436539
50.0,11,1,0,0,27.0,real,2026-03-10T12:09:40.446831
50.0,11,1,0,0,47.0,real,2026-03-10T12:09:50.443559
50.0,11,1,0,0,28.0,real,2026-03-10T12:09:50.483013
50.0,11,1,0,0,23.0,real,2026-03-10T12:09:50.494466
50.0,11,1,0,0,41.0,real,2026-03-10T12:10:00.282698
50.0,11,1,0,1,51.0,real,2026-03-10T12:10:00.311892
50.0,11,1,0,0,26.0,real,2026-03-10T12:10:00.320014
50.0,11,1,0,1,54.0,real,2026-03-10T12:10:10.276063
50.0,11,1,0,1,56.0,real,2026-03-10T12:10:10.307849
50.0,11,1,0,0,50.0,real,2026-03-10T12:10:10.315809
50.0,11,1,0,0,10.0,real,2026-03-10T12:10:42.242183
50.0,11,1,0,0,0.0,real,2026-03-10T12:10:42.272557
50.0,11,1,0,0,0.0,real,2026-03-10T12:10:42.283061
50.0,11,1,0,0,10.0,real,2026-03-10T12:10:52.149818
50.0,11,1,0,0,5.0,real,2026-03-10T12:10:52.184092
50.0,11,1,0,0,6.0,real,2026-03-10T12:10:52.193076
45.40765978538869,7,2,1,0,0.1,synthetic,
73.98425968614328,2,5,0,0,6.5,synthetic,
18.12265380122959,22,2,0,1,0.8,synthetic,
81.57488172850628,3,5,0,0,2.3,synthetic,
17.47567763842779,21,3,0,0,6.8,synthetic,
79.23484761797432,22,6,0,0,1.0,synthetic,
19.009806635255927,12,6,0,1,4.4,synthetic,
43.09692719338077,4,3,0,0,0.1,synthetic,
41.41998685476402,1,6,0,0,1.9,synthetic,
94.06104909496797,1,6,0,1,2.3,synthetic,
78.85452060781721,1,6,0,1,2.5,synthetic,
85.22163066278668,10,1,0,1,0.9,synthetic,
93.45017581483863,9,0,0,0,7.6,synthetic,
34.99434598645736,6,2,0,0,4.7,synthetic,
51.41033456455406,2,5,0,0,4.9,synthetic,
75.19279497086607,15,2,0,0,4.8,synthetic,
27.754655633665593,3,4,0,0,3.8,synthetic,
40.66230355855592,11,3,1,1,12.9,synthetic,
56.84747732382969,6,4,0,1,2.0,synthetic,
78.28678545918189,10,1,0,0,1.2,synthetic,
87.57499667083415,11,5,0,0,0.9,synthetic,
48.36069656119718,12,5,0,0,1.7,synthetic,
38.782971710634065,9,6,0,1,8.6,synthetic,
38.868563910684685,7,1,0,0,16.3,synthetic,
79.45881117995168,2,6,1,0,10.0,synthetic,
56.29173000206882,22,3,1,0,4.8,synthetic,
50.81654821441488,8,1,0,1,8.0,synthetic,
11.563211187332179,14,4,1,1,2.6,synthetic,
36.58279031603551,23,1,0,0,2.4,synthetic,
38.55951506970139,2,2,1,0,2.6,synthetic,
62.21073992359622,11,1,0,0,0.3,synthetic,
55.74632840384768,3,1,0,0,0.4,synthetic,
66.89634181305519,16,2,0,1,3.4,synthetic,
56.79899591076914,20,6,0,0,1.7,synthetic,
22.462086516958202,0,1,0,0,3.1,synthetic,
80.0831608113292,3,2,0,0,6.7,synthetic,
48.30412551102611,23,0,0,0,6.6,synthetic,
53.826063529819926,20,4,1,0,1.4,synthetic,
71.0741060649238,0,6,0,0,8.6,synthetic,
64.26366299315526,10,2,0,0,5.1,synthetic,
21.19710689341576,21,1,1,1,0.2,synthetic,
92.52779741237364,3,0,0,0,0.6,synthetic,
60.81263398614041,21,3,0,0,0.2,synthetic,
98.77877513735825,4,0,0,0,1.0,synthetic,
91.66043510502998,9,2,0,0,0.6,synthetic,
57.89477140612148,15,6,0,0,2.5,synthetic,
98.48454697415525,0,3,1,0,0.8,synthetic,
21.449093120474288,18,4,0,0,0.1,synthetic,
60.89438649343805,20,6,0,1,1.8,synthetic,
22.659696882723686,11,4,0,0,4.3,synthetic,
67.91623241972258,12,5,1,0,1.4,synthetic,
44.78608053396392,13,1,0,0,2.9,synthetic,
32.604000410272526,8,2,1,0,2.9,synthetic,
84.97274009519784,11,4,0,0,0.3,synthetic,
23.726556941195575,1,3,0,0,2.6,synthetic,
41.85468500999659,15,5,0,0,1.6,synthetic,
77.06328901453814,12,1,1,0,0.5,synthetic,
51.302492777530645,1,0,0,1,2.6,synthetic,
69.44838696331593,4,0,0,1,14.8,synthetic,
70.72738767989773,5,3,1,0,0.5,synthetic,
86.59929630127408,15,4,1,0,5.6,synthetic,
94.9243118211813,14,0,0,0,5.1,synthetic,
26.990019209151015,9,3,1,0,3.7,synthetic,
37.808014847505426,7,5,0,1,1.0,synthetic,
66.01710720115307,18,3,0,0,7.3,synthetic,
38.83720144255651,21,5,1,0,12.7,synthetic,
62.62199748519929,11,6,0,0,0.0,synthetic,
79.2108813451976,14,6,0,0,0.5,synthetic,
42.57933173695362,21,4,1,0,2.9,synthetic,
98.97575612691465,9,3,0,1,2.6,synthetic,
39.83069340745217,20,3,0,0,0.9,synthetic,
73.42294442469732,12,5,1,0,0.7,synthetic,
42.91539867104017,10,2,0,0,1.3,synthetic,
32.34074476819135,11,1,0,0,2.9,synthetic,
27.387835617698734,1,0,0,1,4.5,synthetic,
18.45861496623447,21,1,0,0,1.8,synthetic,
98.70724993703891,18,3,0,0,1.6,synthetic,
37.42900556258719,12,4,0,0,5.7,synthetic,
47.48896588209957,17,4,0,0,2.0,synthetic,
11.973893904453345,19,0,1,0,4.8,synthetic,
88.05861146545523,1,1,1,0,5.6,synthetic,
42.73042889641099,7,6,0,0,0.5,synthetic,
96.15783916102434,15,2,1,0,1.4,synthetic,
79.07288242718414,18,3,1,0,5.8,synthetic,
79.5803841508591,2,1,0,0,6.1,synthetic,
26.268161979734657,20,6,0,0,0.6,synthetic,
80.90456190341857,22,0,0,0,4.3,synthetic,
55.43562114998031,17,1,0,0,3.7,synthetic,
88.59651474099991,5,2,0,0,3.4,synthetic,
86.37814643686255,18,3,0,0,2.3,synthetic,
78.24745212393208,6,6,0,1,0.9,synthetic,
43.24266507737579,0,3,1,0,5.3,synthetic,
89.95054629548578,4,2,1,0,1.9,synthetic,
63.58377310459136,21,4,0,0,2.8,synthetic,
80.34323921710104,16,6,0,0,1.2,synthetic,
27.449248654700064,10,2,0,0,4.5,synthetic,
50.700591750827364,3,4,1,0,5.9,synthetic,
66.41023574436635,0,4,0,1,5.4,synthetic,
27.702888737912794,7,2,1,0,6.4,synthetic,
65.08615934111273,5,0,1,0,3.5,synthetic,
86.58501560502157,20,5,0,0,1.4,synthetic,
49.26976070471835,21,1,0,1,0.3,synthetic,
63.83252989803864,14,6,0,0,1.1,synthetic,
33.21536827783392,1,5,0,0,3.7,synthetic,
67.26619536474217,7,4,1,0,7.3,synthetic,
70.69954212560936,14,3,0,0,7.3,synthetic,
10.345353817887421,19,3,0,0,2.0,synthetic,
67.8426945055875,4,1,0,0,2.0,synthetic,
64.90060928406507,22,5,1,0,2.5,synthetic,
17.047338671291136,12,5,0,0,0.4,synthetic,
66.72776611417197,20,2,0,1,10.6,synthetic,
62.967997999176774,5,2,0,0,0.7,synthetic,
81.00412802657388,5,6,0,0,0.3,synthetic,
88.26525377980423,2,4,0,0,1.4,synthetic,
26.693596129208494,6,5,0,0,2.8,synthetic,
13.393390484532944,12,5,0,1,5.3,synthetic,
54.03071403433337,19,3,0,0,6.0,synthetic,
12.037903009692997,2,0,0,0,2.6,synthetic,
96.09054676374238,14,2,0,0,1.6,synthetic,
16.03800299593173,22,1,1,1,5.0,synthetic,
84.04220785239684,13,5,0,1,0.0,synthetic,
57.533340703502745,9,2,0,0,0.5,synthetic,
23.229525194061793,20,2,0,0,6.0,synthetic,
15.893643526596469,18,2,0,0,0.0,synthetic,
20.313954874953865,14,1,1,0,0.8,synthetic,
16.15594841663775,16,0,0,0,3.0,synthetic,
60.28000034263097,10,6,0,0,1.8,synthetic,
47.44836424590028,8,1,1,0,4.4,synthetic,
45.41022057766664,7,3,0,1,8.7,synthetic,
64.86589878364686,11,5,0,1,0.1,synthetic,
25.40432644103305,18,1,1,1,30.9,synthetic,
90.10376616147659,21,4,1,0,3.7,synthetic,
78.57023031455074,17,2,0,1,9.0,synthetic,
44.548117893352014,23,4,1,0,2.3,synthetic,
66.22274097066392,13,0,0,0,0.3,synthetic,
69.37070206114984,12,0,0,0,6.4,synthetic,
30.942460583686135,10,4,1,0,7.6,synthetic,
30.175753479963557,11,6,0,0,0.5,synthetic,
75.60720900555205,23,0,0,1,8.8,synthetic,
94.8499802122397,5,3,0,0,0.1,synthetic,
30.713127602669523,4,0,1,0,5.1,synthetic,
91.52818692839038,3,5,0,1,16.5,synthetic,
64.65896294159094,1,0,0,0,0.0,synthetic,
10.753077844121645,11,1,0,0,5.1,synthetic,
17.062514234487196,18,1,1,0,0.5,synthetic,
42.58278288155116,19,3,0,1,4.5,synthetic,
36.97970751880953,12,4,0,1,6.5,synthetic,
56.19163779572868,7,6,0,0,1.2,synthetic,
49.93112544563036,22,2,1,1,6.6,synthetic,
80.63352006109683,8,4,0,0,3.7,synthetic,
53.78004639181934,0,2,0,0,0.8,synthetic,
30.83942272084229,16,0,1,0,2.9,synthetic,
92.66974163592977,7,2,0,0,1.2,synthetic,
23.041425415544545,18,6,0,0,3.9,synthetic,
41.374883875022114,6,1,1,0,10.5,synthetic,
44.326388067584254,22,0,0,0,1.5,synthetic,
77.62518833033008,9,1,1,0,14.7,synthetic,
26.80799082096344,9,5,1,1,8.7,synthetic,
16.50708917194575,8,2,1,0,5.2,synthetic,
15.082024720055303,19,0,0,0,4.4,synthetic,
12.727492170941211,2,1,1,0,13.0,synthetic,
11.19417399498391,5,4,0,0,1.9,synthetic,
86.35208503731035,22,0,0,1,6.9,synthetic,
46.4058124072021,0,5,0,0,4.9,synthetic,
80.2728764158515,4,5,0,0,1.3,synthetic,
59.94012396585694,10,6,1,0,7.4,synthetic,
37.13355281647919,15,2,0,0,0.2,synthetic,
22.441109817710753,18,1,1,0,8.4,synthetic,
99.20860456911804,7,6,0,1,1.6,synthetic,
38.704533035187794,7,0,0,1,16.1,synthetic,
60.0911240446028,4,4,1,0,1.8,synthetic,
71.42094603739957,2,5,0,0,0.3,synthetic,
60.63045186271127,7,2,1,0,9.8,synthetic,
45.394122112359256,23,3,0,0,1.6,synthetic,
29.03844007554006,2,0,0,0,1.0,synthetic,
66.92760954852149,13,4,0,0,2.6,synthetic,
44.41875213724822,4,3,1,0,20.1,synthetic,
39.02274072375619,22,1,0,0,2.1,synthetic,
58.11775443950978,2,6,1,0,2.0,synthetic,
88.28655494406648,16,1,0,1,3.8,synthetic,
98.31449626275335,10,6,1,0,4.7,synthetic,
43.955465956457004,11,6,0,1,11.9,synthetic,
71.3724061249803,16,4,1,0,3.4,synthetic,
61.95796750630018,4,0,0,0,10.5,synthetic,
43.59657493309771,15,5,1,0,1.5,synthetic,
49.82662581266104,12,2,0,0,1.2,synthetic,
73.07496743004825,16,6,0,0,3.4,synthetic,
79.30955496420765,3,1,0,0,0.3,synthetic,
57.413722769708514,2,6,0,0,4.6,synthetic,
14.950081105394196,10,6,0,0,3.0,synthetic,
30.32048801401893,1,3,1,0,2.2,synthetic,
39.65979416140223,21,6,0,0,0.5,synthetic,
78.63239418683933,17,3,0,0,1.0,synthetic,
56.96433001410825,22,3,1,0,4.4,synthetic,
51.963808919860405,5,4,0,0,3.3,synthetic,
83.25118734528698,8,3,0,0,0.7,synthetic,
57.72968806603643,0,5,0,0,7.9,synthetic,
11.323339767609701,12,0,1,0,0.2,synthetic,
77.08904194866882,22,3,1,1,12.1,synthetic,
94.38324116096528,6,6,0,0,5.3,synthetic,
67.61467763166698,19,6,0,0,8.9,synthetic,
61.421826468839626,8,0,0,0,2.0,synthetic,
81.73473688484175,15,5,1,0,4.5,synthetic,
65.38436273214869,4,2,0,0,0.3,synthetic,
93.99990432543788,2,5,0,0,2.0,synthetic,
34.037577590142405,1,5,0,0,3.0,synthetic,
25.577611890196252,23,0,0,0,1.3,synthetic,
97.6627277388214,18,2,0,0,3.0,synthetic,
51.024678574993615,18,6,0,1,10.7,synthetic,
57.54081405445622,12,4,0,1,1.0,synthetic,
99.91113943058119,12,6,0,0,3.7,synthetic,
57.16162404750006,0,1,0,0,3.9,synthetic,
40.961085560820784,19,5,1,0,10.7,synthetic,
53.36886401918684,13,6,0,0,6.4,synthetic,
89.03433213881088,11,0,1,0,2.9,synthetic,
55.44155846873829,23,5,0,0,3.1,synthetic,
86.41780836131836,12,5,1,0,18.1,synthetic,
38.22342106560032,1,5,0,0,8.3,synthetic,
64.86031067135197,10,4,1,0,12.5,synthetic,
48.39750962251785,9,5,0,0,2.8,synthetic,
49.39381665797932,16,3,1,0,3.7,synthetic,
13.28615290660879,20,2,0,0,8.7,synthetic,
65.43795840017229,14,1,0,1,1.8,synthetic,
15.239878073642656,17,6,0,0,14.3,synthetic,
28.602275536434263,17,5,0,1,1.2,synthetic,
97.8862613674825,20,1,0,1,5.6,synthetic,
17.400787431309883,21,1,0,0,2.1,synthetic,
39.643057862473036,6,0,0,1,13.3,synthetic,
43.611818772488206,16,0,0,1,3.4,synthetic,
41.088782235455746,2,1,0,0,4.9,synthetic,
28.095824119680138,16,6,0,0,0.4,synthetic,
67.11234984220651,3,6,1,0,14.2,synthetic,
25.854904228394858,22,6,0,0,1.7,synthetic,
92.01310660128841,5,6,0,0,5.2,synthetic,
70.90549911906065,8,4,0,0,0.4,synthetic,
53.40544919498936,13,3,0,1,5.6,synthetic,
60.33117014195399,16,1,0,1,5.2,synthetic,
34.89734279146424,4,0,0,0,0.5,synthetic,
92.45633289507882,10,2,0,1,0.4,synthetic,
25.33098093592216,8,0,0,1,10.5,synthetic,
