distance_km,time_of_day,day_of_week,is_peak_hour,is_cologne_bottleneck,delay_minutes,source
51.127684374779385,13,6,0,0,0.2,synthetic
36.69612594418528,8,5,0,0,1.5,synthetic
63.1819031167573,3,6,1,0,0.4,synthetic
99.67263501733622,6,6,0,0,4.0,synthetic
84.50094718395157,17,6,1,0,1.4,synthetic
72.02467083649745,15,6,0,0,3.1,synthetic
91.59538814385215,0,0,0,1,14.0,synthetic
60.33532285208848,19,4,0,1,17.3,synthetic
38.26417539106882,18,1,0,0,0.8,synthetic
50.13399415686087,0,5,1,0,0.1,synthetic
92.24271054026923,16,3,0,0,4.5,synthetic
74.98147718182796,16,3,1,1,0.8,synthetic
67.33566045772163,4,4,0,0,4.0,synthetic
90.08496577679854,9,6,0,0,1.4,synthetic
61.801985720441344,10,0,0,0,3.5,synthetic
36.30669590516306,15,2,1,0,2.2,synthetic
97.46676931183325,23,2,1,0,7.3,synthetic
22.505317416899572,17,2,0,0,6.2,synthetic
88.2849414882124,18,5,0,0,0.9,synthetic
37.27378600967582,15,1,0,1,2.3,synthetic
83.04331800280683,10,0,1,0,0.4,synthetic
27.627120572224754,7,2,1,0,3.6,synthetic
29.203868268529966,6,3,0,0,7.4,synthetic
46.164440654767006,23,2,0,0,3.6,synthetic
34.714406805818825,18,6,0,0,11.3,synthetic
86.45115378329427,5,4,1,0,10.3,synthetic
39.70933092473657,21,2,0,0,1.7,synthetic
48.30609805070962,10,3,0,0,8.0,synthetic
60.262820689331114,15,6,0,0,0.7,synthetic
44.334375222892476,10,6,1,0,7.5,synthetic
65.35018581575218,11,4,0,1,0.2,synthetic
74.1875173350014,22,6,0,1,3.9,synthetic
76.04064700771288,16,0,0,0,1.0,synthetic
83.89785630814403,14,5,0,0,0.6,synthetic
25.556706816639718,22,5,1,1,2.5,synthetic
81.73452222485183,14,5,1,0,3.6,synthetic
23.234386161808597,18,6,0,1,0.6,synthetic
62.44361294415246,16,6,0,0,3.1,synthetic
26.26146961012673,4,2,0,0,0.4,synthetic
66.35057048943267,1,1,1,0,0.5,synthetic
90.49700473184025,7,0,0,0,2.8,synthetic
16.62801538185238,20,6,0,0,1.2,synthetic
34.690105120625546,21,3,0,0,5.1,synthetic
81.1037462132375,2,0,0,0,8.8,synthetic
62.190967231146864,17,5,0,0,3.8,synthetic
76.40281534698055,13,0,0,0,0.4,synthetic
71.6124640650804,22,1,0,0,5.8,synthetic
99.12137896255625,7,4,0,1,5.5,synthetic
26.00537012546905,4,4,0,1,3.4,synthetic
98.80238644784866,8,1,0,0,0.6,synthetic
