distance_km,time_of_day,day_of_week,is_peak_hour,is_cologne_bottleneck,delay_minutes,source,timestamp
50.0,11,1,0,0,32.0,real,2026-03-10T12:35:02.420667
50.0,11,1,0,0,19.0,real,2026-03-10T12:35:02.452193
50.0,11,1,0,1,11.0,real,2026-03-10T12:35:02.461277
50.0,11,1,0,0,32.0,real,2026-03-10T12:35:13.442521
50.0,11,1,0,0,27.0,real,2026-03-10T12:35:13.472585
50.0,12,1,0,1,48.0,real,2026-03-10T12:35:13.481064
50.0,11,1,0,1,53.0,real,2026-03-10T12:35:22.487819
50.0,11,1,0,1,57.0,real,2026-03-10T12:35:22.519081
50.0,11,1,0,0,45.0,real,2026-03-10T12:35:22.527345
50.0,11,1,0,1,34.0,real,2026-03-10T12:35:43.505209
50.0,12,1,0,1,51.0,real,2026-03-10T12:35:43.535524
50.0,12,1,0,0,53.0,real,2026-03-10T12:35:43.543761
50.0,11,1,0,0,0.0,real,2026-03-10T12:35:53.452431
50.0,11,1,0,1,1.0,real,2026-03-10T12:35:53.480554
50.0,11,1,0,0,0.0,real,2026-03-10T12:35:53.487839
50.0,11,1,0,0,36.0,real,2026-03-10T12:36:04.070513
50.0,11,1,0,0,0.0,real,2026-03-10T12:36:04.101685
50.0,11,1,0,0,0.0,real,2026-03-10T12:36:04.110602
74.94629356318792,17,4,0,0,5.6,synthetic,
44.72765046546123,19,2,0,0,3.4,synthetic,
65.28326653894169,4,2,0,0,4.0,synthetic,
83.961384406262,11,2,1,0,0.7,synthetic,
35.4517913577896,6,2,0,1,2.5,synthetic,
37.08483861097385,13,5,0,0,0.1,synthetic,
69.12315559204407,2,1,0,0,3.0,synthetic,
24.504748205320784,8,1,0,0,0.2,synthetic,
63.468318120630286,13,5,0,0,4.7,synthetic,
67.59613992305202,2,5,1,0,8.4,synthetic,
33.769552836229764,0,3,1,0,6.8,synthetic,
16.64681010338152,8,1,0,0,7.5,synthetic,
94.12481748972006,22,1,0,0,2.8,synthetic,
