distance_km,time_of_day,day_of_week,is_peak_hour,is_cologne_bottleneck,delay_minutes,source,timestamp
50.0,6,0,0,0,1.0,real,2026-04-06T07:55:32.685944
50.0,6,0,0,0,1.0,real,2026-04-06T07:55:32.693611
32.571079461432035,12,6,0,0,5.5,synthetic,
15.326699327088686,9,5,0,0,5.5,synthetic,
35.29599583287239,22,2,0,0,4.7,synthetic,
46.809241145536106,23,6,0,0,1.4,synthetic,
72.36673565839352,13,2,0,0,3.7,synthetic,
71.98444801169939,19,6,1,0,14.0,synthetic,
62.53993044280466,11,0,0,0,3.2,synthetic,
84.3900499199465,4,6,0,1,2.5,synthetic,
50.265985171852414,17,5,0,0,2.1,synthetic,
37.53256591386045,4,3,0,0,5.4,synthetic,
93.0377636764706,7,2,0,0,3.1,synthetic,
53.121412138950795,7,1,0,0,2.2,synthetic,
24.557701074000395,23,3,0,0,0.0,synthetic,
76.4902074353913,7,6,0,0,7.7,synthetic,
67.64400923437825,22,3,0,0,3.1,synthetic,
45.77633664373445,14,6,0,0,3.2,synthetic,
59.67155865955247,5,1,0,0,2.6,synthetic,
87.62967155682027,13,6,0,0,9.3,synthetic,
