distance_km,time_of_day,day_of_week,is_peak_hour,is_cologne_bottleneck,delay_minutes,source
41.9230299286187,16,0,0,0,0.5,synthetic
42.14946011159027,22,4,0,0,0.3,synthetic
11.244763423204049,22,4,0,0,3.2,synthetic
42.7327719405178,4,0,0,0,10.0,synthetic
41.03798791680839,2,3,0,0,6.6,synthetic
92.01610359777811,13,6,0,0,1.7,synthetic
55.351574528565834,15,5,0,1,0.9,synthetic
29.276809895288388,12,1,0,0,0.3,synthetic
31.620649564889106,20,0,0,1,8.7,synthetic
47.94604191254722,18,1,1,1,1.2,synthetic
98.85589983565643,10,4,0,1,2.4,synthetic
71.54718094736175,19,6,0,0,0.6,synthetic
94.73815281602535,4,6,0,0,0.6,synthetic
83.90812747644667,4,0,0,0,3.0,synthetic
42.79281067401349,13,0,1,0,10.2,synthetic
25.664856804928668,11,6,1,0,1.1,synthetic
70.0849458985988,1,5,0,0,2.5,synthetic
18.24801047019306,6,4,1,1,2.8,synthetic
50.223744093441965,15,6,0,0,0.0,synthetic
82.1172876721065,14,0,0,0,4.2,synthetic
16.0592616131515,20,0,0,1,4.9,synthetic
84.00635036367828,0,2,0,1,0.5,synthetic
19.16362825989882,10,1,1,0,6.7,synthetic
64.13614039068457,1,3,0,0,8.3,synthetic
34.440548162459045,10,1,0,0,1.0,synthetic
40.89842556766283,2,1,0,0,1.1,synthetic
26.950903590413354,15,2,1,0,7.7,synthetic
39.48830940544792,21,5,1,0,1.1,synthetic
13.464966425837778,23,4,0,0,7.4,synthetic
81.0404076270991,8,2,0,0,1.9,synthetic
82.78115528218999,16,1,0,1,3.0,synthetic
52.563644099014866,6,3,0,1,9.6,synthetic
25.01859061844083,15,4,0,0,0.5,synthetic
34.75433459499191,10,4,0,0,1.6,synthetic
55.294285506225606,19,3,0,0,1.3,synthetic
30.82383542415286,1,4,1,0,4.2,synthetic
74.10380780022234,19,5,0,0,4.8,synthetic
94.52191583291909,23,6,1,0,10.9,synthetic
25.177362108957894,0,3,1,0,2.5,synthetic
62.2894656040904,15,1,1,0,8.1,synthetic
47.07405711473705,21,2,0,1,13.9,synthetic
59.391045229146556,11,2,0,0,3.3,synthetic
57.19935167495065,7,0,0,0,7.5,synthetic
62.267921537797925,11,5,1,0,10.3,synthetic
73.81350000156553,6,5,0,0,3.1,synthetic
63.029569987171215,7,0,1,0,0.8,synthetic
36.946390848701725,5,0,0,0,2.1,synthetic
26.05170398285339,19,2,0,1,0.2,synthetic
60.03262605164797,2,4,1,0,11.3,synthetic
59.12213409191054,18,4,0,0,1.2,synthetic
