distance_km,time_of_day,day_of_week,is_peak_hour,is_cologne_bottleneck,delay_minutes,source
62.64389892931378,7,3,0,0,0.5,synthetic
68.86762503915874,1,6,1,0,5.7,synthetic
53.796510849725706,4,5,0,0,2.9,synthetic
33.254333323172474,22,0,0,0,1.9,synthetic
14.250528636292806,11,3,0,0,7.1,synthetic
20.693294158899768,11,6,0,0,3.1,synthetic
22.464733399156774,7,6,0,0,2.9,synthetic
50.80985701934602,0,6,0,0,2.2,synthetic
29.366733254770992,13,0,0,0,1.9,synthetic
90.75951677799966,17,2,0,0,0.2,synthetic
12.770752212481694,23,3,0,0,4.9,synthetic
26.815182181997354,12,2,0,0,3.1,synthetic
46.233597998843585,18,0,0,0,3.8,synthetic
71.6610435941072,16,6,0,0,0.4,synthetic
33.93833241969612,1,1,0,0,1.3,synthetic
62.638313458027696,5,6,1,0,4.9,synthetic
41.93671156232649,13,2,1,0,2.2,synthetic
76.5721916402182,12,2,0,0,2.4,synthetic
39.32669413952688,14,5,0,0,0.8,synthetic
34.85960582798505,5,3,0,0,1.1,synthetic
21.16055091555959,22,3,0,0,0.1,synthetic
21.183084797895336,10,3,0,0,2.7,synthetic
82.01747440830283,22,2,0,0,0.5,synthetic
16.779383564434482,18,6,1,0,3.0,synthetic
67.82767657890602,11,3,0,0,2.0,synthetic
29.225155310888226,2,4,0,0,1.6,synthetic
29.209341412828042,19,3,0,0,0.8,synthetic
91.70581267374813,19,0,0,0,3.1,synthetic
16.208893798512136,6,5,0,0,1.8,synthetic
83.39474421836766,23,5,0,0,4.4,synthetic
31.933202205569682,23,5,1,0,1.4,synthetic
60.20297382856209,7,4,0,0,1.2,synthetic
24.990412679319206,7,3,0,0,2.2,synthetic
80.74189146174318,18,4,1,0,4.9,synthetic
35.41385951862661,13,2,0,0,0.0,synthetic
24.339398295609087,5,3,0,1,1.8,synthetic
69.92078219701726,2,5,0,0,0.7,synthetic
90.43670870551365,19,3,0,0,0.7,synthetic
64.75433591657065,6,6,0,0,2.0,synthetic
30.955028581024298,8,1,0,1,4.6,synthetic
33.282236388857754,14,0,0,0,1.9,synthetic
13.769616887845906,9,0,0,0,1.5,synthetic
72.24482428326952,4,2,1,0,2.7,synthetic
72.24879356029248,20,0,0,0,4.0,synthetic
27.580672041671043,4,2,0,1,9.7,synthetic
72.9002812671086,4,1,0,1,0.9,synthetic
20.947009784859766,13,6,0,0,1.8,synthetic
96.69997257129593,10,1,0,0,5.9,synthetic
24.32924208046576,20,5,0,0,3.2,synthetic
47.086376060358575,7,1,0,0,6.7,synthetic
