distance_km,time_of_day,day_of_week,is_peak_hour,is_cologne_bottleneck,delay_minutes,source,timestamp
50.0,11,1,0,0,41.0,real,2026-03-10T11:58:58.294163
50.0,11,1,0,0,49.0,real,2026-03-10T11:59:08.202730
50.0,11,1,0,0,26.0,real,2026-03-10T11:59:08.212530
50.0,11,1,0,0,20.0,real,2026-03-10T11:59:08.220866
50.0,10,1,0,1,52.0,real,2026-03-10T11:59:39.216294
50.0,11,1,0,1,54.0,real,2026-03-10T11:59:39.228210
50.0,11,1,0,0,51.0,real,2026-03-10T11:59:39.238899
50.0,11,1,0,0,0.0,real,2026-03-10T11:59:49.003052
50.0,11,1,0,0,0.0,real,2026-03-10T11:59:49.031906
50.0,11,1,0,0,0.0,real,2026-03-10T11:59:49.040302
50.0,10,1,0,0,0.0,real,2026-03-10T11:59:59.549468
50.0,11,1,0,0,0.0,real,2026-03-10T11:59:59.580414
50.0,11,1,0,0,2.0,real,2026-03-10T11:59:59.589058
50.0,11,1,0,0,9.0,real,2026-03-10T12:00:09.200500
50.0,11,1,0,0,4.0,real,2026-03-10T12:00:09.211005
50.0,11,1,0,1,0.0,real,2026-03-10T12:00:09.221798
65.30757849113277,16,0,1,0,7.0,synthetic,
84.38033303365073,19,6,0,0,9.2,synthetic,
35.24118176874789,12,3,1,0,0.8,synthetic,
62.56782664493164,13,6,0,0,4.6,synthetic,
71.47957695994775,17,3,0,0,1.3,synthetic,
86.13059513062933,20,4,0,0,5.9,synthetic,
98.52965746390389,18,5,0,1,1.6,synthetic,
26.568646929302236,14,6,0,0,5.1,synthetic,
84.1262438730527,16,1,0,0,0.0,synthetic,
36.17057105650488,2,2,0,0,2.4,synthetic,
12.69861257600577,6,5,1,0,3.2,synthetic,
48.855759528423526,4,6,0,0,2.3,synthetic,
74.57354321799683,15,0,0,1,4.0,synthetic,
78.60090166631639,18,0,0,0,1.4,synthetic,
31.424293010657294,17,6,0,1,1.7,synthetic,
90.3822521197461,20,6,0,0,6.4,synthetic,
83.71507457382928,12,0,1,0,0.4,synthetic,
