distance_km,time_of_day,day_of_week,is_peak_hour,is_cologne_bottleneck,delay_minutes,source,timestamp
50.0,13,1,0,0,24.0,real,2026-03-17T14:16:40.970786
50.0,13,1,0,0,22.0,real,2026-03-17T14:16:41.025011
50.0,13,1,0,0,2.0,real,2026-03-17T14:16:41.033780
50.0,13,1,0,0,55.0,real,2026-03-17T14:16:51.298226
50.0,13,1,0,0,11.0,real,2026-03-17T14:16:51.329614
50.0,13,1,0,0,14.0,real,2026-03-17T14:16:51.340333
50.0,13,1,0,0,55.0,real,2026-03-17T14:17:00.870576
50.0,13,1,0,0,18.0,real,2026-03-17T14:17:00.908070
50.0,13,1,0,0,16.0,real,2026-03-17T14:17:00.916327
50.0,14,1,0,0,937.0,real,2026-03-17T14:17:11.058696
50.0,13,1,0,0,38.0,real,2026-03-17T14:17:11.066499
50.0,13,1,0,0,21.0,real,2026-03-17T14:17:11.072583
50.0,13,1,0,0,1.0,real,2026-03-17T14:17:31.350657
50.0,13,1,0,0,0.0,real,2026-03-17T14:17:31.381398
50.0,13,1,0,0,0.0,real,2026-03-17T14:17:31.391754
50.0,13,1,0,0,43.0,real,2026-03-17T14:17:42.157340
50.0,13,1,0,0,14.0,real,2026-03-17T14:17:42.176173
50.0,13,1,0,0,0.0,real,2026-03-17T14:17:42.190655
50.0,13,1,0,0,21.0,real,2026-03-17T14:17:52.080790
50.0,13,1,0,0,8.0,real,2026-03-17T14:17:52.090741
50.0,0,1,0,0,0.0,real,2026-03-17T14:17:52.099659
84.73669936960874,13,3,0,0,2.3,synthetic,
49.46817275690313,19,6,0,0,4.6,synthetic,
72.24050188634642,6,0,1,0,0.3,synthetic,
28.64749899444493,12,0,1,1,6.3,synthetic,
11.691768646246368,14,4,1,1,0.7,synthetic,
47.23792769639584,16,3,0,0,3.5,synthetic,
19.867860817046537,18,2,0,0,1.2,synthetic,
79.40919550973794,10,5,0,0,1.1,synthetic,
70.87506765610024,21,6,1,0,4.4,synthetic,
43.06631031939541,13,0,0,0,3.3,synthetic,
17.433352353305306,23,5,0,0,0.8,synthetic,
28.37731640353374,11,3,1,0,1.5,synthetic,
86.43722322304824,17,2,0,0,5.4,synthetic,
80.53205820368512,20,5,0,1,12.5,synthetic,
97.42016924316923,3,0,0,0,1.8,synthetic,
94.97906576928278,17,2,0,0,1.3,synthetic,
69.55919233333336,7,1,0,0,4.8,synthetic,
97.93531142299537,15,0,0,0,1.5,synthetic,
18.427763304587778,23,0,0,0,2.8,synthetic,
94.1693089093859,16,0,0,0,6.4,synthetic,
21.73394528100112,15,1,0,0,9.3,synthetic,
43.91319041808621,18,0,0,0,1.5,synthetic,
36.56330409109965,2,1,1,1,3.7,synthetic,
43.1018156391344,11,5,0,1,0.6,synthetic,
54.36159643220714,21,4,0,0,1.9,synthetic,
99.98018432595198,12,1,1,1,5.5,synthetic,
48.55817461581367,15,1,1,0,11.6,synthetic,
73.55284408446585,8,1,0,0,0.1,synthetic,
76.32735958587604,14,6,1,0,1.1,synthetic,
13.917833307515663,10,2,1,1,5.8,synthetic,
30.980926705352918,2,0,0,1,9.2,synthetic,
76.99032136668251,14,4,0,0,0.5,synthetic,
68.4483440131481,6,6,0,1,3.8,synthetic,
44.977405476253615,16,6,1,0,2.2,synthetic,
28.80973999887018,2,6,0,0,6.5,synthetic,
37.24554527002511,5,4,0,0,1.7,synthetic,
46.84236534335829,12,0,1,0,16.0,synthetic,
96.78273505419222,4,3,0,1,1.2,synthetic,
87.67650201215075,23,5,0,1,15.1,synthetic,
22.22619650672576,6,0,0,0,2.5,synthetic,
43.44361175529199,7,6,0,0,0.2,synthetic,
35.73525163791656,19,6,0,0,2.0,synthetic,
49.98426939767607,13,0,1,1,0.0,synthetic,
58.73440648449426,7,0,0,1,1.4,synthetic,
67.57719306726815,20,0,1,0,0.1,synthetic,
30.512786685582093,15,4,0,0,0.9,synthetic,
57.13362494749744,0,4,0,0,0.5,synthetic,
68.70493837507271,16,0,0,0,2.5,synthetic,
27.031729580305143,5,6,0,0,2.8,synthetic,
87.93296765333167,0,2,1,0,0.7,synthetic,
68.85267069106294,18,0,0,0,0.8,synthetic,
62.341452310446016,22,5,0,0,1.0,synthetic,
25.021230041820317,20,0,1,1,9.3,synthetic,
73.72357062578035,1,4,0,1,5.3,synthetic,
84.62320372841734,7,4,0,0,3.8,synthetic,
27.527505447293834,18,2,1,0,12.2,synthetic,
41.3411284243597,17,2,1,0,3.0,synthetic,
90.30540947829056,9,2,0,0,1.5,synthetic,
66.73653559688867,16,6,0,0,1.0,synthetic,
80.18764572836263,6,5,0,0,7.1,synthetic,
44.64983040745032,17,2,0,0,6.8,synthetic,
79.00587145392524,22,5,0,0,0.4,synthetic,
55.23690752871467,1,6,0,0,2.3,synthetic,
51.67766586657135,18,5,0,0,0.1,synthetic,
27.481723275842143,11,5,0,1,1.0,synthetic,
12.02450141968933,13,4,0,1,6.5,synthetic,
45.607667772928565,20,4,1,0,4.4,synthetic,
95.57350029305894,22,1,1,0,7.8,synthetic,
99.47427855415559,12,5,0,1,8.3,synthetic,
33.98933463760249,3,0,0,1,1.9,synthetic,
55.658346635695025,14,5,1,0,18.9,synthetic,
97.07377688363796,7,5,0,0,0.9,synthetic,
67.10576115322971,22,4,1,1,27.3,synthetic,
95.9762765300393,3,5,0,0,0.4,synthetic,
47.54453994357556,23,1,0,1,3.5,synthetic,
76.9341659584269,17,3,1,1,7.1,synthetic,
70.10890731186966,12,0,0,0,4.7,synthetic,
34.56166459443526,22,3,1,0,8.9,synthetic,
35.76093477058818,20,1,0,0,1.9,synthetic,
15.02035024628267,20,0,0,0,0.9,synthetic,
57.73408331825093,23,4,0,0,1.6,synthetic,
95.15862141481843,13,1,1,0,1.5,synthetic,
27.4926790688356,17,0,1,0,5.3,synthetic,
86.0266331521565,6,4,0,0,4.1,synthetic,
63.62586673965669,23,5,1,0,2.4,synthetic,
75.23524215408379,3,5,1,0,0.5,synthetic,
60.14415218542618,16,6,1,0,1.2,synthetic,
22.63853334422854,22,3,0,1,4.1,synthetic,
42.94164637092047,11,0,1,1,12.6,synthetic,
93.60235939578536,17,0,1,0,3.4,synthetic,
19.904699422342627,4,1,0,0,4.1,synthetic,
29.803718427081,11,4,1,0,6.4,synthetic,
92.87089234006869,6,2,0,0,4.4,synthetic,
50.59092674950355,17,5,0,0,1.5,synthetic,
83.61366514871514,15,0,0,0,2.0,synthetic,
40.560701059659095,20,6,1,0,5.2,synthetic,
50.584277516927415,4,2,0,0,0.4,synthetic,
66.3430731466384,8,0,1,0,0.6,synthetic,
35.53170750324328,7,4,0,1,1.7,synthetic,
14.006694172489556,21,5,0,1,0.4,synthetic,
15.534957877242737,11,6,0,0,0.5,synthetic,
22.634991290607722,10,3,0,0,4.3,synthetic,
78.9412955439183,21,5,0,0,3.1,synthetic,
44.15081792673254,22,4,0,0,1.5,synthetic,
87.68152496817679,17,5,1,0,0.5,synthetic,
15.320078683492792,3,0,0,0,0.3,synthetic,
10.421966173065353,2,2,0,0,2.3,synthetic,
57.16957611911984,13,3,1,0,7.1,synthetic,
63.47408612825423,6,6,0,0,0.6,synthetic,
24.329714807768845,14,4,0,0,1.5,synthetic,
35.81689862472035,4,6,0,0,0.1,synthetic,
67.67660721583036,20,4,0,0,1.9,synthetic,
25.913526261523913,15,4,1,0,1.7,synthetic,
51.517404885481795,15,0,0,1,3.4,synthetic,
91.87237577660349,0,5,0,1,5.6,synthetic,
90.58202986856672,21,6,0,0,1.9,synthetic,
79.47085426114718,21,3,0,0,0.5,synthetic,
58.01266945755208,3,4,0,0,1.8,synthetic,
46.34261079504103,19,5,0,1,1.6,synthetic,
21.1877465794614,20,0,0,0,2.6,synthetic,
