distance_km,time_of_day,day_of_week,is_peak_hour,is_cologne_bottleneck,delay_minutes,source,timestamp
50.0,15,1,0,0,31.0,real,2026-03-17T15:48:43.507744
50.0,14,1,0,0,11.0,real,2026-03-17T15:48:43.536792
50.0,14,1,0,0,10.0,real,2026-03-17T15:48:43.543285
50.0,14,1,0,0,21.0,real,2026-03-17T15:48:50.045603
50.0,14,1,0,0,10.0,real,2026-03-17T15:48:50.071637
50.0,14,1,0,0,5.0,real,2026-03-17T15:48:50.077088
50.0,14,1,0,0,13.0,real,2026-03-17T15:48:56.570752
50.0,14,1,0,0,16.0,real,2026-03-17T15:48:56.597608
50.0,15,1,0,0,19.0,real,2026-03-17T15:48:56.604257
50.0,14,1,0,0,38.0,real,2026-03-17T15:49:02.856572
50.0,14,1,0,0,6.0,real,2026-03-17T15:49:02.885421
50.0,14,1,0,0,9.0,real,2026-03-17T15:49:02.891541
50.0,15,1,0,0,40.0,real,2026-03-17T15:49:09.153646
50.0,14,1,0,0,26.0,real,2026-03-17T15:49:09.184229
50.0,14,1,0,0,26.0,real,2026-03-17T15:49:09.191221
50.0,14,1,0,0,0.0,real,2026-03-17T15:49:14.708266
50.0,14,1,0,0,0.0,real,2026-03-17T15:49:14.734797
50.0,14,1,0,0,0.0,real,2026-03-17T15:49:14.741099
50.0,14,1,0,0,13.0,real,2026-03-17T15:49:20.919249
50.0,14,1,0,0,10.0,real,2026-03-17T15:49:20.948914
50.0,14,1,0,0,5.0,real,2026-03-17T15:49:20.955353
91.3518119779791,19,1,0,0,4.7,synthetic,
70.9915601417361,11,4,0,0,3.6,synthetic,
59.496438913635096,13,6,0,1,3.3,synthetic,
25.212403591421918,21,1,1,0,3.4,synthetic,
46.957950775228944,17,1,0,0,0.8,synthetic,
94.56207713368443,10,1,0,0,0.0,synthetic,
42.928317153663684,19,1,0,0,0.9,synthetic,
72.9348084132136,16,6,0,0,0.5,synthetic,
34.813481064082445,12,2,0,0,0.1,synthetic,
65.54906530708226,6,4,0,1,0.6,synthetic,
35.3749899622446,22,3,0,0,0.4,synthetic,
76.91450711680677,21,5,0,1,4.5,synthetic,
19.679403032322824,14,0,0,0,8.8,synthetic,
96.75495225360083,22,5,0,0,0.9,synthetic,
