distance_km,time_of_day,day_of_week,is_peak_hour,is_cologne_bottleneck,delay_minutes,source,timestamp
50.0,11,2,0,0,2.0,real,2026-03-11T12:42:47.165203
50.0,11,2,0,1,2.0,real,2026-03-11T12:42:47.208018
50.0,11,2,0,0,1.0,real,2026-03-11T12:42:47.212182
50.0,11,2,0,0,20.0,real,2026-03-11T12:42:57.396485
50.0,11,2,0,0,12.0,real,2026-03-11T12:42:57.403867
50.0,11,2,0,0,7.0,real,2026-03-11T12:42:57.406540
64.63713085647309,21,0,0,0,3.3,synthetic,
58.62666740423143,17,3,1,1,2.7,synthetic,
27.92801544090289,15,3,0,0,6.6,synthetic,
37.44844415414165,2,0,0,1,2.0,synthetic,
40.82832039484228,14,5,0,0,2.1,synthetic,
72.61041865372701,16,2,0,0,0.5,synthetic,
46.130151983183424,14,1,0,0,1.1,synthetic,
60.16986429336797,23,3,1,0,1.9,synthetic,
89.78881463432248,12,4,0,0,0.6,synthetic,
90.48829415490793,7,1,0,1,3.6,synthetic,
30.514087637291144,13,4,0,0,5.1,synthetic,
22.982104074076993,3,0,0,1,1.5,synthetic,
55.82950272793961,14,5,1,0,0.2,synthetic,
70.98969943309402,8,4,0,0,17.1,synthetic,
63.135676960350565,16,5,0,0,7.4,synthetic,
30.559057970861115,14,1,1,1,5.6,synthetic,
25.983546043575327,19,2,0,1,4.8,synthetic,
76.6091615899709,23,1,1,0,9.5,synthetic,
85.50717011602949,17,0,0,0,2.0,synthetic,
43.47860756883054,6,6,1,0,0.5,synthetic,
73.32594156876925,5,0,0,0,0.9,synthetic,
18.534882807369378,10,2,0,0,0.1,synthetic,
25.990135998879325,20,5,0,1,0.2,synthetic,
27.18810953669025,13,4,0,0,0.0,synthetic,
16.904258258058135,5,4,0,0,2.7,synthetic,
42.294929486213434,11,3,0,1,24.2,synthetic,
17.62222253691334,0,4,0,0,1.6,synthetic,
29.96399469869312,20,1,1,0,0.2,synthetic,
61.33379254024769,5,5,0,0,3.7,synthetic,
83.48127664278607,8,1,0,0,3.8,synthetic,
39.19556005677806,6,6,0,1,22.5,synthetic,
17.5815814668677,23,4,0,0,2.1,synthetic,
60.41001863542827,4,4,0,0,2.0,synthetic,
90.63771550902646,17,1,0,0,2.9,synthetic,
