distance_km,time_of_day,day_of_week,is_peak_hour,is_cologne_bottleneck,delay_minutes,source
60.75323713800735,20,6,1,1,5.4,synthetic
60.10429012938655,21,0,0,1,11.3,synthetic
36.47130731886929,15,1,0,0,2.6,synthetic
55.04160931578953,19,4,0,0,0.8,synthetic
90.04710772409754,16,0,0,0,10.4,synthetic
87.89607309471039,22,2,0,0,7.4,synthetic
71.62736623974148,23,5,0,1,0.0,synthetic
86.21035475063577,5,5,1,0,4.1,synthetic
48.81123382764605,7,4,0,0,5.6,synthetic
73.32161529367247,20,0,0,0,0.8,synthetic
11.049166222830598,15,1,0,0,1.1,synthetic
25.220152210206187,19,3,0,0,6.9,synthetic
35.160524200970514,1,3,1,0,17.3,synthetic
29.339047264378536,18,0,0,1,9.3,synthetic
64.48067651576028,14,6,0,0,4.1,synthetic
55.312439563149574,3,1,1,0,7.8,synthetic
31.413447671383317,14,1,1,0,1.2,synthetic
53.12257327959515,20,5,0,0,1.1,synthetic
47.56717495327967,23,5,1,0,8.7,synthetic
19.89479480175246,19,2,0,0,3.8,synthetic
58.95515329482488,3,4,0,0,1.6,synthetic
90.05681740376595,1,0,0,0,16.8,synthetic
50.47064698055835,12,1,0,1,1.0,synthetic
72.23098996636634,13,0,0,1,1.4,synthetic
55.207326584844054,1,1,0,0,4.9,synthetic
61.32547285664443,9,5,0,0,4.9,synthetic
15.718114932251506,18,4,0,0,0.5,synthetic
71.14784151060562,12,4,1,0,5.7,synthetic
31.398347982692425,3,5,1,0,4.1,synthetic
98.41977204922075,4,1,0,1,6.1,synthetic
35.77270386934944,12,1,1,0,1.7,synthetic
18.578723193726887,12,6,0,1,0.9,synthetic
60.475490817840075,14,2,0,0,3.3,synthetic
49.14906826248646,0,6,0,0,0.7,synthetic
99.35048930531946,2,5,1,0,1.9,synthetic
99.77576005942768,11,5,0,0,2.0,synthetic
95.02945799903135,4,3,0,0,2.6,synthetic
20.233428856636376,8,3,0,0,0.2,synthetic
94.19271088325384,14,2,0,0,2.7,synthetic
20.233326545169707,22,4,0,0,5.5,synthetic
29.147093588801386,1,2,0,0,0.5,synthetic
51.42349717748438,15,1,1,0,3.9,synthetic
72.58909402221884,15,3,0,0,0.4,synthetic
94.13364121632635,2,3,1,1,6.5,synthetic
91.10071535154476,12,2,0,0,4.9,synthetic
72.52346446434302,14,6,0,0,0.0,synthetic
94.79851337685061,8,5,0,1,3.0,synthetic
12.600696554671938,2,5,0,0,2.4,synthetic
43.70061696915931,1,0,0,0,3.1,synthetic
22.34424447706983,15,5,0,0,0.0,synthetic
72.86286400303085,16,6,1,0,3.7,synthetic
16.37081596471326,11,5,0,0,6.2,synthetic
83.37157133852739,0,3,0,0,8.6,synthetic
78.4179280443966,17,3,0,0,2.7,synthetic
73.30777755507897,20,3,0,0,5.9,synthetic
91.71374217881961,7,6,0,0,2.8,synthetic
14.162079737174302,4,0,0,0,3.8,synthetic
60.72327378220848,23,3,0,0,4.1,synthetic
59.9680051844546,10,5,0,0,2.7,synthetic
87.78256254403729,8,0,0,0,1.8,synthetic
