distance_km,time_of_day,day_of_week,is_peak_hour,is_cologne_bottleneck,delay_minutes,source,timestamp
50.0,15,2,0,0,46.0,real,2026-03-04T16:22:40.676182
50.0,15,2,0,0,43.0,real,2026-03-04T16:22:40.676199
50.0,15,2,0,0,30.0,real,2026-03-04T16:22:40.676224
50.0,15,2,0,0,30.0,real,2026-03-04T16:22:40.676228
50.0,15,2,0,1,117.0,real,2026-03-04T16:22:47.317401
50.0,15,2,0,0,67.0,real,2026-03-04T16:22:47.317427
50.0,15,2,0,0,21.0,real,2026-03-04T16:22:47.317435
50.0,15,2,0,0,33.0,real,2026-03-04T16:22:47.317441
50.0,15,2,0,0,12.0,real,2026-03-04T16:22:47.317449
50.0,15,2,0,1,120.0,real,2026-03-04T16:22:51.937538
50.0,15,2,0,0,18.0,real,2026-03-04T16:22:51.937561
50.0,15,2,0,0,21.0,real,2026-03-04T16:22:51.937568
50.0,15,2,0,0,15.0,real,2026-03-04T16:22:51.937574
50.0,15,2,0,0,15.0,real,2026-03-04T16:22:51.937580
50.0,15,2,0,1,119.0,real,2026-03-04T16:22:58.348323
50.0,15,2,0,0,61.0,real,2026-03-04T16:22:58.348349
50.0,15,2,0,0,51.0,real,2026-03-04T16:22:58.348356
50.0,15,2,0,1,60.0,real,2026-03-04T16:22:58.348362
50.0,15,2,0,0,37.0,real,2026-03-04T16:22:58.348368
50.0,15,2,0,1,65.0,real,2026-03-04T16:23:02.452729
50.0,16,2,1,1,64.0,real,2026-03-04T16:23:02.452753
50.0,15,2,0,0,5.0,real,2026-03-04T16:23:02.452762
50.0,16,2,1,0,48.0,real,2026-03-04T16:23:02.452769
50.0,15,2,0,0,2.0,real,2026-03-04T16:23:02.452776
50.0,15,2,0,0,12.0,real,2026-03-04T16:23:05.894949
50.0,15,2,0,0,0.0,real,2026-03-04T16:23:05.894976
50.0,15,2,0,0,0.0,real,2026-03-04T16:23:05.894985
50.0,15,2,0,0,0.0,real,2026-03-04T16:23:05.894999
50.0,15,2,0,0,0.0,real,2026-03-04T16:23:05.895007
50.0,15,2,0,0,79.0,real,2026-03-04T16:23:09.774871
60.67729112783244,17,5,0,0,2.0,synthetic,
50.78078536687538,23,0,1,0,0.4,synthetic,
91.8980863889797,11,3,0,0,3.2,synthetic,
75.45169473357556,21,3,0,0,11.1,synthetic,
18.775723547226384,12,3,1,0,1.9,synthetic,
98.54283948721655,2,6,1,0,2.4,synthetic,
