distance_km,time_of_day,day_of_week,is_peak_hour,is_cologne_bottleneck,delay_minutes,source,timestamp
50.0,10,1,0,1,41.0,real,2026-03-10T11:37:01.048878
50.0,10,1,0,0,25.0,real,2026-03-10T11:37:01.097743
50.0,10,1,0,0,31.0,real,2026-03-10T11:37:01.103698
16.010092166159918,2,0,0,1,6.0,synthetic,
63.75867441082772,9,2,1,1,3.7,synthetic,
60.1670941637054,15,0,0,1,5.6,synthetic,
51.26729298052095,18,3,0,0,0.5,synthetic,
81.78444409540762,2,0,0,0,17.0,synthetic,
61.59752281033863,8,0,0,0,1.1,synthetic,
76.05114828596618,7,4,1,0,2.5,synthetic,
26.71717783981594,2,2,0,0,0.0,synthetic,
99.54726326569026,13,6,1,0,9.1,synthetic,
56.017481479418414,3,2,1,1,0.1,synthetic,
89.9958706169645,21,5,0,0,2.2,synthetic,
80.51331934800123,11,4,1,0,5.9,synthetic,
39.845440356032285,19,0,1,0,10.3,synthetic,
18.55771454592631,4,0,0,0,1.7,synthetic,
30.022413272954303,13,2,0,0,3.3,synthetic,
56.79817567805945,22,3,0,0,1.1,synthetic,
93.90584008256727,2,1,0,0,9.6,synthetic,
36.566293529748336,10,3,1,1,7.7,synthetic,
72.61259914869589,22,0,1,1,3.5,synthetic,
99.37241793712928,16,2,0,0,3.5,synthetic,
18.028144986105815,0,1,0,0,2.0,synthetic,
48.19150504408002,17,1,1,0,10.0,synthetic,
48.67711529644178,15,5,0,0,0.2,synthetic,
34.887589037475706,18,2,0,0,5.1,synthetic,
17.669406919473527,4,3,1,0,4.0,synthetic,
51.96885824763019,5,1,0,0,3.7,synthetic,
95.20774186651894,22,3,0,1,0.6,synthetic,
31.050540375514547,12,0,0,0,1.7,synthetic,
38.81438935503475,3,1,0,0,1.2,synthetic,
31.662716899005755,6,0,0,1,21.9,synthetic,
37.930304841125704,20,0,0,0,0.7,synthetic,
31.838439274659418,7,3,0,0,2.5,synthetic,
54.52349647524669,14,3,0,0,1.7,synthetic,
73.98766158295177,0,5,1,1,2.4,synthetic,
44.16010253868632,5,4,1,0,4.1,synthetic,
49.087339261384066,20,6,0,1,7.9,synthetic,
37.16838310975854,8,1,0,0,2.0,synthetic,
42.35958183967402,20,6,0,0,0.7,synthetic,
72.92589025459162,4,4,0,0,0.6,synthetic,
60.177677780701515,21,3,1,0,15.3,synthetic,
40.26734361634966,1,3,0,0,1.5,synthetic,
31.26854268987565,23,4,0,0,6.8,synthetic,
26.766720594020118,13,4,0,0,0.9,synthetic,
19.62275683120579,13,3,1,0,9.1,synthetic,
93.78723729046715,20,6,0,0,7.2,synthetic,
91.26491972523323,23,0,0,0,7.0,synthetic,
79.43475409107377,4,2,0,0,0.0,synthetic,
