distance_km,time_of_day,day_of_week,is_peak_hour,is_cologne_bottleneck,delay_minutes,source,timestamp
50.0,11,1,0,0,50.0,real,2026-03-10T12:00:38.124749
50.0,11,1,0,0,26.0,real,2026-03-10T12:00:38.157558
50.0,11,1,0,0,21.0,real,2026-03-10T12:00:38.166083
50.0,11,1,0,0,49.0,real,2026-03-10T12:00:48.675866
50.0,11,1,0,1,48.0,real,2026-03-10T12:00:48.684274
50.0,11,1,0,0,25.0,real,2026-03-10T12:00:48.690588
50.0,11,1,0,1,92.0,real,2026-03-10T12:00:58.311952
50.0,11,1,0,1,52.0,real,2026-03-10T12:00:58.322428
50.0,11,1,0,1,53.0,real,2026-03-10T12:00:58.330815
50.0,11,1,0,1,56.0,real,2026-03-10T12:01:08.840963
50.0,11,1,0,1,54.0,real,2026-03-10T12:01:08.873918
50.0,11,1,0,0,51.0,real,2026-03-10T12:01:08.883060
50.0,11,1,0,0,0.0,real,2026-03-10T12:01:17.502718
50.0,11,1,0,0,0.0,real,2026-03-10T12:01:17.530004
50.0,11,1,0,0,0.0,real,2026-03-10T12:01:17.537993
54.58992209822874,17,0,0,0,6.0,synthetic,
25.603402124783322,9,4,0,1,1.6,synthetic,
81.88852328206147,11,1,1,0,2.7,synthetic,
50.689008531108485,16,3,1,1,1.6,synthetic,
70.32170281313516,13,0,0,0,0.3,synthetic,
97.90900208017878,4,5,1,0,5.1,synthetic,
90.4920868679959,20,1,1,0,4.0,synthetic,
62.89939002535833,8,3,0,0,0.5,synthetic,
58.58078834310201,7,4,1,0,0.4,synthetic,
51.09733879125802,18,0,0,1,0.7,synthetic,
19.314536883200994,17,1,0,0,0.2,synthetic,
29.638224169712217,16,3,0,0,5.0,synthetic,
97.17992767466367,13,3,0,1,4.1,synthetic,
51.8177956763631,9,1,0,0,5.7,synthetic,
15.533866039596234,0,4,0,0,0.6,synthetic,
65.67858761795577,21,3,0,0,3.3,synthetic,
95.28090722260791,2,4,0,0,3.4,synthetic,
71.7869989044532,16,6,0,0,0.9,synthetic,
47.86226527538989,17,4,0,0,4.9,synthetic,
60.225078066536334,0,6,0,0,3.0,synthetic,
57.3281867760103,22,0,0,0,1.3,synthetic,
53.41053252240924,5,3,0,1,2.3,synthetic,
46.99625844772926,3,6,0,0,0.5,synthetic,
86.14407275634746,10,2,0,1,10.2,synthetic,
26.995010007939104,13,5,0,1,1.8,synthetic,
28.472565114449715,21,3,1,0,6.5,synthetic,
87.74621967509606,0,6,0,1,1.1,synthetic,
92.12265562630085,13,3,0,0,5.2,synthetic,
84.63343369517403,0,4,0,0,0.2,synthetic,
19.509959157992178,14,0,0,0,0.6,synthetic,
60.77153468156977,10,1,1,0,3.8,synthetic,
40.108620539748436,11,5,1,0,7.6,synthetic,
56.09154982493699,8,5,1,0,24.6,synthetic,
31.432083737098772,23,4,0,0,1.9,synthetic,
90.77383113379993,8,3,0,1,3.6,synthetic,
