distance_km,time_of_day,day_of_week,is_peak_hour,is_cologne_bottleneck,delay_minutes,source,timestamp
50.0,11,1,0,0,28.0,real,2026-03-10T12:45:37.473510
50.0,11,1,0,0,16.0,real,2026-03-10T12:45:37.501184
50.0,11,1,0,0,15.0,real,2026-03-10T12:45:37.507455
50.0,12,1,0,1,51.0,real,2026-03-10T12:45:48.246276
50.0,11,1,0,1,31.0,real,2026-03-10T12:45:48.274334
50.0,11,1,0,0,23.0,real,2026-03-10T12:45:48.281786
50.0,11,1,0,1,57.0,real,2026-03-10T12:45:57.907348
50.0,11,1,0,1,59.0,real,2026-03-10T12:45:57.937741
50.0,11,1,0,0,50.0,real,2026-03-10T12:45:57.946140
50.0,12,1,0,0,110.0,real,2026-03-10T12:46:07.605423
50.0,11,1,0,0,50.0,real,2026-03-10T12:46:07.621781
50.0,11,1,0,1,43.0,real,2026-03-10T12:46:07.629030
50.0,12,1,0,1,51.0,real,2026-03-10T12:46:17.403939
50.0,12,1,0,0,45.0,real,2026-03-10T12:46:17.431487
50.0,12,1,0,0,22.0,real,2026-03-10T12:46:17.439714
50.0,12,1,0,0,28.0,real,2026-03-10T12:46:26.953725
50.0,11,1,0,0,0.0,real,2026-03-10T12:46:26.984761
50.0,11,1,0,0,0.0,real,2026-03-10T12:46:26.993927
47.425233089811506,11,2,0,1,1.9,synthetic,
73.9113823437353,0,0,0,0,1.1,synthetic,
60.20446346490639,21,3,0,0,0.2,synthetic,
57.915682194473305,20,2,0,0,6.4,synthetic,
48.110468151609375,20,4,1,0,3.5,synthetic,
51.397607115999364,2,5,0,0,1.1,synthetic,
63.11543909605002,15,0,1,1,18.6,synthetic,
86.24949785175818,16,4,0,1,0.2,synthetic,
28.12950080190542,19,1,0,0,3.5,synthetic,
73.73225100141707,12,3,1,0,22.1,synthetic,
36.85853805548199,9,2,0,0,0.0,synthetic,
43.107336309470725,7,0,0,0,1.6,synthetic,
24.990083487697774,13,0,0,0,1.9,synthetic,
88.99151173598106,20,2,0,1,7.0,synthetic,
95.41581679666007,21,2,0,0,3.8,synthetic,
84.24769658178258,15,4,0,0,0.9,synthetic,
39.64510078951349,1,6,1,0,3.8,synthetic,
11.87480397212553,1,5,0,1,8.6,synthetic,
67.85964352676046,22,3,0,1,4.1,synthetic,
84.64756697421309,18,1,0,0,1.8,synthetic,
20.599250999256142,8,4,0,1,7.0,synthetic,
55.12056281118725,11,3,0,0,1.7,synthetic,
88.72105958199553,13,5,0,0,0.1,synthetic,
74.51603324600204,1,6,0,0,1.7,synthetic,
39.04272212037019,0,0,0,0,0.4,synthetic,
57.66878006419167,5,1,1,1,6.2,synthetic,
36.9095220775365,7,0,0,0,3.0,synthetic,
59.757058258759294,0,6,0,1,5.8,synthetic,
18.56240681311707,14,1,0,0,1.8,synthetic,
22.299942431514566,8,3,0,1,10.4,synthetic,
25.58660327484359,20,3,1,0,9.7,synthetic,
15.369463962488261,17,3,0,0,4.9,synthetic,
29.7827495022797,11,5,0,0,4.7,synthetic,
36.727892880216096,3,0,1,1,10.1,synthetic,
44.78228218336024,14,6,0,0,0.3,synthetic,
30.7414182920167,18,4,0,0,1.7,synthetic,
79.94028896013779,8,2,0,0,3.0,synthetic,
65.84375367677976,4,2,0,1,38.6,synthetic,
62.066597813405984,3,3,0,0,0.6,synthetic,
13.740229445027628,7,5,0,0,0.2,synthetic,
89.70378935607084,19,6,0,0,1.8,synthetic,
97.22381372317662,11,1,1,0,0.1,synthetic,
15.28796555522483,5,2,0,0,2.2,synthetic,
96.94668362719442,13,2,0,1,18.5,synthetic,
50.99595531720655,17,5,1,0,6.8,synthetic,
48.38968275710889,21,0,0,0,0.2,synthetic,
85.73991466993094,10,1,0,1,9.3,synthetic,
78.2632515907515,4,6,0,1,9.7,synthetic,
57.24817658388837,1,5,0,0,7.1,synthetic,
83.05001787784045,17,6,0,0,1.4,synthetic,
41.917787182813754,12,2,1,0,1.7,synthetic,
55.68774216372611,2,5,0,0,3.4,synthetic,
19.496043487632043,18,5,0,1,1.2,synthetic,
61.08143847749885,23,1,0,1,5.9,synthetic,
94.51008879211699,10,2,0,0,0.2,synthetic,
88.05001131119555,0,3,0,0,3.6,synthetic,
73.40605260779714,17,1,1,1,7.5,synthetic,
86.83308134674655,15,5,0,0,0.0,synthetic,
86.9668816954899,11,6,1,0,8.0,synthetic,
11.314398980446736,19,6,0,1,11.0,synthetic,
71.59059511743934,16,1,1,0,13.9,synthetic,
99.7955693603298,4,0,0,0,2.9,synthetic,
17.560015222691515,2,3,0,0,1.0,synthetic,
76.95575793557718,3,5,0,0,1.4,synthetic,
54.14594510959598,11,4,0,0,3.9,synthetic,
56.89805795050101,15,6,0,0,4.9,synthetic,
49.819753645899794,1,3,1,1,1.9,synthetic,
58.24076591113857,21,5,0,1,3.3,synthetic,
84.28336802162839,18,4,1,0,2.9,synthetic,
86.35780831952988,14,0,1,0,2.3,synthetic,
12.962097831006256,2,1,1,0,2.6,synthetic,
69.5570328425328,10,1,0,0,5.1,synthetic,
77.6337270755729,9,5,0,1,13.7,synthetic,
51.31911275238625,9,4,0,0,4.9,synthetic,
48.80427273329025,3,4,1,0,1.4,synthetic,
25.950395660054866,8,6,1,0,6.4,synthetic,
45.00758653045312,3,6,1,0,0.7,synthetic,
16.169990769237828,1,1,1,0,1.5,synthetic,
35.795006598879176,13,2,1,0,8.4,synthetic,
68.14676526678562,5,5,1,0,3.8,synthetic,
84.25438960922884,21,3,0,0,1.1,synthetic,
99.13313916389784,2,2,1,0,4.0,synthetic,
61.24467722284572,7,3,0,0,2.7,synthetic,
17.556858405873523,4,4,1,1,6.3,synthetic,
71.75206349387895,1,5,1,0,9.8,synthetic,
43.24629792796977,18,1,0,0,8.2,synthetic,
49.131743649743235,8,3,0,0,4.6,synthetic,
62.393493518755534,11,3,0,1,4.6,synthetic,
61.5700945262543,14,1,0,0,0.1,synthetic,
90.54034677539647,17,0,0,0,0.0,synthetic,
26.26837756640737,7,1,0,0,0.1,synthetic,
53.947636541901154,1,5,0,1,7.3,synthetic,
44.721452685369485,13,6,0,0,1.1,synthetic,
82.85415100462447,15,3,0,0,2.2,synthetic,
81.46104315842992,10,1,1,0,3.3,synthetic,
70.51278695908874,5,2,0,0,0.2,synthetic,
76.69458079615727,14,5,1,1,5.9,synthetic,
92.3362876477397,13,4,0,1,2.2,synthetic,
47.36056418224318,5,4,1,0,0.3,synthetic,
55.77534823901105,11,3,0,1,8.8,synthetic,
98.90829340172174,12,1,0,1,14.9,synthetic,
35.64863519685018,3,2,0,0,3.3,synthetic,
20.89198442353201,15,3,0,0,1.2,synthetic,
10.50264242759783,20,2,0,1,4.2,synthetic,
57.753314498710644,16,0,1,0,4.6,synthetic,
93.46557122415196,8,3,0,0,1.0,synthetic,
38.45411821387668,10,2,0,1,29.0,synthetic,
69.72297331913256,10,2,1,0,1.6,synthetic,
18.604345471115476,0,4,0,0,0.1,synthetic,
10.121624977477673,3,2,0,0,1.7,synthetic,
56.60868404133609,23,0,0,0,2.0,synthetic,
16.02063257841332,17,0,0,0,1.1,synthetic,
61.849646730520824,5,4,1,1,9.8,synthetic,
67.81961192097384,20,2,0,1,5.0,synthetic,
47.745160397415376,3,6,1,0,1.4,synthetic,
55.6547841088341,13,6,0,0,1.6,synthetic,
41.125871161389284,10,6,0,0,1.1,synthetic,
57.87348138768628,21,6,0,1,1.7,synthetic,
37.77549420091489,6,6,0,0,5.0,synthetic,
86.85159178456902,17,6,1,0,1.3,synthetic,
85.55630542872281,22,2,0,0,0.5,synthetic,
14.665932859113662,2,5,1,0,2.0,synthetic,
37.49050945330654,10,5,0,0,2.3,synthetic,
44.66897157088671,7,5,1,0,4.3,synthetic,
98.92360621712898,17,4,0,0,0.9,synthetic,
65.8386841046688,23,2,1,0,4.2,synthetic,
60.47163944525698,18,0,0,0,2.8,synthetic,
34.59449634744637,9,0,0,0,2.6,synthetic,
27.937919830620316,3,0,1,0,3.9,synthetic,
10.982354033763974,11,3,0,0,3.2,synthetic,
20.820307865950184,8,4,0,0,2.8,synthetic,
52.605274336450336,10,5,0,0,1.7,synthetic,
11.691512766027286,16,4,0,0,4.2,synthetic,
68.65877448981713,19,6,1,1,11.4,synthetic,
22.20297132061674,7,5,0,0,5.2,synthetic,
79.0297899357453,12,5,0,0,10.4,synthetic,
58.27650183745994,12,6,0,0,2.9,synthetic,
92.97225837678884,4,5,0,0,5.4,synthetic,
83.65467360457298,3,5,1,0,2.5,synthetic,
51.424712131775166,2,3,0,0,0.7,synthetic,
18.823829919323543,17,1,1,0,0.1,synthetic,
98.87232334034744,6,2,0,0,0.5,synthetic,
66.25736808032934,9,5,0,1,3.3,synthetic,
58.15512868405227,3,6,0,0,1.0,synthetic,
44.86799257179573,16,6,0,1,18.2,synthetic,
61.41696566025932,18,6,1,1,17.6,synthetic,
