distance_km,time_of_day,day_of_week,is_peak_hour,is_cologne_bottleneck,delay_minutes,source
43.306301688061374,16,2,0,0,0.0,synthetic
18.480610054647787,14,5,0,1,1.8,synthetic
83.7368203875185,16,6,0,0,13.4,synthetic
47.3038392251991,19,0,0,1,1.1,synthetic
21.633959701289648,0,5,1,0,7.6,synthetic
55.91380718276176,4,6,1,0,1.2,synthetic
71.15326175066679,3,6,1,1,17.1,synthetic
79.64269165304958,8,4,0,0,7.7,synthetic
64.15874161787846,18,1,1,0,8.1,synthetic
43.187084710934435,18,4,0,1,1.4,synthetic
50.75184503481233,20,1,0,0,1.1,synthetic
31.694007365825954,20,1,0,0,3.5,synthetic
36.10989396003221,6,0,0,1,0.8,synthetic
12.666113439881657,20,6,0,0,0.6,synthetic
77.32924011265042,22,1,1,0,0.8,synthetic
34.95635884694928,11,0,1,1,1.9,synthetic
31.06388019800697,22,3,1,0,5.4,synthetic
13.868825080823544,7,6,0,0,3.0,synthetic
10.065261942563566,2,4,0,0,1.0,synthetic
10.093751861191526,10,5,1,0,3.8,synthetic
30.529734591494332,11,4,1,0,2.3,synthetic
32.01534163784531,12,4,0,1,26.3,synthetic
16.50780111042393,5,3,1,1,11.0,synthetic
50.06488780995271,18,0,0,1,1.7,synthetic
66.98170567853049,2,1,0,1,6.5,synthetic
53.93419867036305,17,3,1,0,11.6,synthetic
61.088974702703574,17,6,0,0,4.1,synthetic
11.320733599269495,11,2,0,0,0.8,synthetic
80.00786282729871,14,0,0,0,15.4,synthetic
12.226031198482023,7,0,0,0,4.0,synthetic
11.564154196905989,9,4,0,0,0.5,synthetic
92.02758764800075,22,1,0,1,5.6,synthetic
35.715338592365505,8,2,1,0,4.0,synthetic
89.64431444708147,16,1,0,0,5.3,synthetic
40.218928792011944,22,3,0,0,5.4,synthetic
25.994418210078322,20,1,0,0,1.1,synthetic
70.75426894817033,17,6,0,0,2.1,synthetic
33.27053737436867,7,6,0,0,3.8,synthetic
46.4602696713286,17,4,0,1,1.2,synthetic
54.444452259337,15,6,0,1,14.8,synthetic
23.297089893652792,1,4,0,0,4.6,synthetic
81.89833620545731,11,3,0,0,1.9,synthetic
29.363932345349827,15,2,0,0,4.8,synthetic
92.24920424677765,3,3,0,0,1.1,synthetic
14.03493558099077,15,2,1,1,6.7,synthetic
75.3984403540931,15,3,0,0,0.0,synthetic
42.33720244393672,1,4,0,0,1.1,synthetic
50.98399299529595,13,3,1,1,14.4,synthetic
14.809787691823397,4,1,0,0,4.9,synthetic
30.613791647032905,11,2,0,0,6.8,synthetic
37.78429082651869,17,0,0,0,16.5,synthetic
89.87424705311848,16,3,1,0,1.0,synthetic
95.99435893095576,9,2,0,1,8.3,synthetic
72.08099951796328,3,6,0,0,4.0,synthetic
32.60150389443319,21,3,0,0,4.2,synthetic
75.5270098327613,15,0,0,0,1.2,synthetic
86.48385849173074,6,6,1,0,1.0,synthetic
23.73940710566194,23,0,1,0,1.0,synthetic
86.67244306647918,17,0,0,0,4.9,synthetic
74.72246117663367,14,4,0,0,4.2,synthetic
62.27008910803713,17,6,0,0,1.6,synthetic
22.385729132528823,4,5,0,0,4.0,synthetic
65.54924258477567,17,5,0,1,8.1,synthetic
80.04795365609381,10,3,0,0,9.9,synthetic
28.170038598729914,23,4,1,0,5.0,synthetic
54.81907662277191,23,1,0,0,1.4,synthetic
25.173943135943446,19,1,0,0,2.0,synthetic
37.72267059414244,5,6,1,0,4.5,synthetic
66.44825386502708,23,5,0,0,15.8,synthetic
49.9520777023115,23,1,0,0,1.0,synthetic
93.45105083561886,2,4,0,0,0.1,synthetic
73.8007579915425,15,4,1,0,3.5,synthetic
99.38386900284985,12,0,0,0,0.1,synthetic
42.04457816691377,20,4,0,0,4.0,synthetic
52.41171920245965,22,0,0,0,1.8,synthetic
98.17333620730722,23,5,0,0,0.6,synthetic
54.31459824616247,21,3,0,0,0.1,synthetic
10.895523684087042,12,0,0,0,2.4,synthetic
51.288988863628695,11,5,1,0,4.1,synthetic
98.85657585507742,23,6,0,0,2.3,synthetic
60.675711955207625,14,1,0,0,1.2,synthetic
20.765306170236634,20,5,1,0,1.2,synthetic
22.02982170892421,12,1,0,1,3.1,synthetic
62.390397061343734,11,6,0,0,0.1,synthetic
62.85832325031177,20,3,0,0,4.1,synthetic
80.28139211891683,9,5,1,0,1.9,synthetic
91.16520698733169,6,5,0,0,0.3,synthetic
33.66229585950138,15,3,1,0,1.3,synthetic
32.176108214279196,5,2,0,0,3.5,synthetic
15.263487463724871,23,2,0,0,9.4,synthetic
