distance_km,time_of_day,day_of_week,is_peak_hour,is_cologne_bottleneck,delay_minutes,source,timestamp
50.0,15,1,0,0,32.0,real,2026-03-10T16:26:38.959426
50.0,15,1,0,0,23.0,real,2026-03-10T16:26:39.003582
50.0,15,1,0,1,24.0,real,2026-03-10T16:26:39.012750
50.0,15,1,0,0,38.0,real,2026-03-10T16:26:46.699327
50.0,15,1,0,0,29.0,real,2026-03-10T16:26:46.731541
50.0,15,1,0,0,17.0,real,2026-03-10T16:26:46.742565
50.0,15,1,0,0,25.0,real,2026-03-10T16:26:56.653370
50.0,15,1,0,0,10.0,real,2026-03-10T16:26:56.686859
50.0,15,1,0,0,12.0,real,2026-03-10T16:26:56.695638
50.0,15,1,0,0,42.0,real,2026-03-10T16:27:06.183772
50.0,15,1,0,0,10.0,real,2026-03-10T16:27:06.193392
50.0,15,1,0,0,8.0,real,2026-03-10T16:27:06.200947
50.0,15,1,0,0,1.0,real,2026-03-10T16:27:40.464108
50.0,15,1,0,0,7.0,real,2026-03-10T16:27:40.494371
50.0,15,1,0,0,2.0,real,2026-03-10T16:27:40.504457
67.47002428349164,19,0,1,0,2.7,synthetic,
72.43824550184809,18,3,1,0,0.1,synthetic,
10.844428122148397,22,6,1,0,14.1,synthetic,
36.72802444123596,12,0,0,0,0.0,synthetic,
86.15047710941285,21,4,0,1,0.2,synthetic,
72.10445498434552,0,2,0,0,1.4,synthetic,
84.89745760107266,18,2,0,0,1.6,synthetic,
14.988740260914462,11,3,1,0,2.0,synthetic,
57.44728775530135,14,6,1,0,3.0,synthetic,
64.81524899952427,3,4,1,0,6.0,synthetic,
43.01914413363249,20,1,0,1,0.2,synthetic,
83.19473346823,15,2,1,0,13.7,synthetic,
12.570659455019651,6,0,0,1,1.8,synthetic,
22.981894106826676,4,3,1,0,14.6,synthetic,
99.71482065483794,16,3,0,0,2.6,synthetic,
78.22064569721051,7,2,0,0,0.7,synthetic,
64.35875393709108,6,6,0,0,1.0,synthetic,
85.27926271320075,16,4,0,0,1.0,synthetic,
95.92483090848592,1,3,0,0,2.4,synthetic,
20.945231748964048,9,0,0,0,2.6,synthetic,
54.79040219064633,17,3,1,0,5.8,synthetic,
20.55936017690661,1,5,0,0,3.0,synthetic,
47.1213974518279,2,1,0,0,0.6,synthetic,
27.487164355280267,7,2,0,0,0.7,synthetic,
83.76400835605637,3,6,1,0,0.4,synthetic,
39.30711504725011,19,4,0,1,5.3,synthetic,
10.940840364748322,6,1,1,0,0.5,synthetic,
67.46757239254994,7,5,0,0,2.4,synthetic,
79.00757743714165,14,2,0,0,0.2,synthetic,
44.66746867682802,5,6,1,0,25.1,synthetic,
99.4430945980634,7,1,1,1,0.9,synthetic,
78.34304089218675,0,6,1,1,13.9,synthetic,
58.872180301403674,15,0,0,0,8.8,synthetic,
86.88988634597982,21,1,0,0,3.3,synthetic,
43.47214792192735,14,2,0,0,1.7,synthetic,
