distance_km,time_of_day,day_of_week,is_peak_hour,is_cologne_bottleneck,delay_minutes,source
66.88431020287727,4,0,0,0,12.6,synthetic
26.624171104614533,9,5,0,0,6.0,synthetic
46.345442137462264,22,6,0,1,0.5,synthetic
12.219203977452107,9,6,1,0,2.7,synthetic
66.24242893333849,21,3,0,0,7.9,synthetic
34.89373288705049,4,3,0,0,2.1,synthetic
65.41131935734202,22,0,0,1,1.8,synthetic
37.23963669837718,22,6,0,0,6.2,synthetic
96.47430263180908,0,0,0,1,4.6,synthetic
30.957548594498963,8,6,0,0,2.3,synthetic
72.29291989918833,23,2,0,0,2.2,synthetic
44.0428106641287,18,0,0,0,6.1,synthetic
55.60037998767226,3,2,0,1,9.3,synthetic
48.11546662567777,22,1,0,0,3.3,synthetic
54.49693941051764,8,4,0,0,1.6,synthetic
11.51325890853575,2,3,0,0,0.2,synthetic
70.73709185528594,23,2,0,1,4.8,synthetic
37.63770267736072,20,3,0,0,6.0,synthetic
56.142996790417726,9,3,1,0,6.9,synthetic
71.70674713828973,16,1,0,0,3.8,synthetic
64.61312923584933,20,6,0,0,1.6,synthetic
76.57476028713613,7,3,0,0,7.3,synthetic
66.5056608642627,12,4,0,0,4.3,synthetic
65.28160596076916,13,2,0,0,0.8,synthetic
28.105173430538354,21,1,0,0,10.5,synthetic
98.65860763710677,9,6,0,1,11.1,synthetic
34.61950513219217,19,4,0,0,1.6,synthetic
28.25251217424812,15,0,0,0,2.6,synthetic
73.92383475626922,18,5,0,0,11.2,synthetic
92.18824793474738,20,1,0,0,2.1,synthetic
66.74912754320184,8,6,0,0,2.0,synthetic
22.78237996011164,21,6,0,0,0.5,synthetic
21.784148820787664,1,4,0,1,29.3,synthetic
96.2536096112536,1,4,0,0,0.0,synthetic
53.540066687917616,23,3,0,0,0.0,synthetic
65.65531751871147,12,0,0,0,2.0,synthetic
11.497138915977217,4,3,1,0,2.7,synthetic
41.893770841789625,10,3,1,0,5.5,synthetic
85.8788408412408,2,3,0,0,1.2,synthetic
48.522742846196316,8,5,0,0,0.0,synthetic
17.661184665367834,15,3,0,0,9.9,synthetic
94.94548589026085,19,4,0,0,0.1,synthetic
54.643647750893706,9,2,0,0,3.2,synthetic
24.323818995625857,16,1,0,0,0.0,synthetic
22.746059886926385,18,4,0,1,1.2,synthetic
94.87367067426172,9,2,0,0,0.4,synthetic
77.13042543960593,1,2,0,1,0.7,synthetic
67.35285430594911,0,1,0,1,0.5,synthetic
12.288001570068376,5,6,0,0,1.9,synthetic
80.42252087182472,10,2,0,0,1.6,synthetic
63.79674190043489,11,6,0,0,1.6,synthetic
13.827997877708576,18,3,0,0,0.0,synthetic
75.11094797192865,3,3,0,0,0.0,synthetic
20.45798443926006,17,4,0,0,4.3,synthetic
79.83719139935853,2,6,0,0,0.6,synthetic
37.47913546523482,14,6,0,0,3.6,synthetic
77.7276018192801,8,4,0,0,0.0,synthetic
14.101694553347754,19,3,0,0,5.1,synthetic
99.86217416162708,15,2,0,1,4.2,synthetic
43.62498095428907,0,3,0,0,1.3,synthetic
76.93688745570395,14,6,1,0,2.6,synthetic
90.88485635172496,6,4,0,0,27.9,synthetic
82.91572016401884,8,4,0,1,6.5,synthetic
18.16261150397629,10,4,0,0,1.7,synthetic
10.314553936250658,0,1,1,1,5.1,synthetic
38.59162080459869,14,5,1,0,1.1,synthetic
76.88209290670743,12,5,0,0,2.0,synthetic
88.97050239076675,13,5,0,0,0.0,synthetic
87.16958262407182,10,5,0,0,7.6,synthetic
15.255522016392677,20,3,0,0,0.6,synthetic
39.62444824574205,3,2,0,0,1.6,synthetic
95.8057347819669,18,6,0,0,5.4,synthetic
99.75563088662267,0,4,0,0,0.0,synthetic
91.58211513778845,20,5,1,0,0.4,synthetic
94.26445034359178,20,3,0,0,1.0,synthetic
37.32445743033929,18,4,0,0,4.0,synthetic
67.09199526556975,10,0,0,0,0.8,synthetic
98.43127917682467,2,4,0,0,0.0,synthetic
11.759125643863047,6,2,0,0,2.0,synthetic
67.79829102199056,2,2,0,1,7.7,synthetic
56.280199523433744,19,6,0,0,0.6,synthetic
99.81203114935151,5,4,1,0,5.3,synthetic
51.749358820604925,1,5,0,0,0.1,synthetic
69.56461346454704,3,6,0,0,0.4,synthetic
84.2001721909545,6,4,0,0,0.0,synthetic
25.20273950798228,16,2,0,1,2.9,synthetic
90.75627313715565,15,4,0,0,1.3,synthetic
