distance_km,time_of_day,day_of_week,is_peak_hour,is_cologne_bottleneck,delay_minutes,source,timestamp
50.0,15,0,0,0,16.0,real,2026-03-09T16:08:11.862449
50.0,15,0,0,0,8.0,real,2026-03-09T16:08:11.898390
50.0,15,0,0,0,8.0,real,2026-03-09T16:08:11.908834
50.0,15,0,0,1,72.0,real,2026-03-09T16:08:43.350593
50.0,15,0,0,0,21.0,real,2026-03-09T16:08:43.386763
50.0,15,0,0,0,16.0,real,2026-03-09T16:08:43.395952
50.0,15,0,0,1,75.0,real,2026-03-09T16:08:53.278608
50.0,15,0,0,0,29.0,real,2026-03-09T16:08:53.310649
50.0,15,0,0,0,9.0,real,2026-03-09T16:08:53.322050
50.0,15,0,0,0,0.0,real,2026-03-09T16:09:03.827419
50.0,15,0,0,0,0.0,real,2026-03-09T16:09:03.856937
50.0,0,0,0,0,0.0,real,2026-03-09T16:09:03.865184
50.0,15,0,0,0,3.0,real,2026-03-09T16:09:13.782953
50.0,15,0,0,0,1.0,real,2026-03-09T16:09:13.812561
50.0,15,0,0,0,1.0,real,2026-03-09T16:09:13.821303
50.0,15,0,0,1,136.0,real,2026-03-09T16:09:23.701283
50.0,15,0,0,0,5.0,real,2026-03-09T16:09:23.732790
50.0,15,0,0,0,7.0,real,2026-03-09T16:09:23.742197
29.46354949143303,23,2,0,0,4.0,synthetic,
16.3667395547495,0,3,1,0,0.3,synthetic,
80.00797904909558,18,6,0,0,4.6,synthetic,
84.30286437071253,20,6,0,1,1.8,synthetic,
26.71295577016803,23,4,0,0,14.5,synthetic,
13.923083716467438,4,3,0,0,2.1,synthetic,
33.273782666628385,15,5,1,0,1.7,synthetic,
54.58269255199597,2,5,1,0,8.1,synthetic,
16.288989884275406,0,0,0,0,0.5,synthetic,
68.60845576128567,21,4,0,0,2.5,synthetic,
97.71005373915344,21,3,0,1,0.2,synthetic,
85.17240381482367,21,1,1,0,7.2,synthetic,
46.32713001500634,9,1,0,0,3.5,synthetic,
11.087917980350511,18,5,1,1,5.3,synthetic,
38.66655788894148,11,3,0,0,6.6,synthetic,
67.33631636734329,10,3,0,0,0.1,synthetic,
67.57041851206662,0,3,1,0,1.0,synthetic,
96.8633189871239,10,2,0,1,3.6,synthetic,
90.59325418501334,18,4,0,0,0.0,synthetic,
13.837434024762906,2,2,0,0,0.5,synthetic,
57.38976467771441,8,1,1,0,11.0,synthetic,
56.079475944547085,9,6,1,0,1.2,synthetic,
22.304487758232455,12,0,0,0,4.8,synthetic,
23.615325853144153,0,2,1,1,7.1,synthetic,
50.674317113803056,11,3,1,0,7.8,synthetic,
74.94651585487246,22,3,0,0,1.3,synthetic,
25.627310281996266,21,5,0,1,16.6,synthetic,
21.150304282836363,6,6,0,0,3.6,synthetic,
48.768186814497504,21,3,1,0,0.3,synthetic,
20.088710112608688,22,2,0,0,0.1,synthetic,
98.26836248082957,16,5,0,0,2.7,synthetic,
61.79013767123673,1,0,1,0,6.3,synthetic,
55.89347505724098,14,1,1,0,2.3,synthetic,
78.06432675517146,16,5,1,1,12.7,synthetic,
34.87855713954112,0,3,0,0,1.4,synthetic,
69.29838985170717,13,1,0,0,1.0,synthetic,
